Time,U,I1,I2,D,Ve,IFNe
0.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.666667e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.027887e-23
3.333333e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,6.204251e-23
5.000000e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.412405e-22
6.666667e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.933893e-22
8.333333e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,5.901139e-22
1.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.172522e-21
1.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.317555e-21
1.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,4.568790e-21
1.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,8.992609e-21
1.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.768083e-20
1.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.473580e-20
2.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,6.820083e-20
2.166667e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,0.000000e+00,1.338426e-19
2.333333e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,0.000000e+00,2.625609e-19
2.500000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,5.162607e-02,5.149027e-19
2.666667e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,1.116760e-01,1.009490e-18
2.833333e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,1.826492e-01,1.978684e-18
3.000000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,2.676366e-01,3.877591e-18
3.166667e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,3.704713e-01,7.597473e-18
3.333333e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,4.959174e-01,1.488356e-17
3.500000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,6.499050e-01,2.915288e-17
3.666667e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,8.398247e-01,5.709517e-17
3.833333e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,1.074895e+00,1.118062e-16
4.000000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,1.366620e+00,2.189199e-16
4.166667e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,1.729367e+00,4.286094e-16
4.333333e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,2.181081e+00,8.390708e-16
4.500000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,2.744182e+00,1.642475e-15
4.666667e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,3.446686e+00,3.214880e-15
4.833333e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,4.323608e+00,6.292150e-15
5.000000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,5.418712e+00,1.231412e-14
5.166667e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,6.786704e+00,2.409798e-14
5.333333e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,8.495965e+00,4.719699e-14
5.500000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,1.063198e+01,9.250642e-14
5.666667e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,1.330161e+01,1.814714e-13
5.833333e+00,9.999283e-01,3.585643e-05,3.585643e-05,0.000000e+00,1.663844e+01,3.563432e-13
6.000000e+00,9.999283e-01,3.585643e-05,3.585643e-05,0.000000e+00,2.080948e+01,7.003836e-13
6.166667e+00,9.998924e-01,7.171286e-05,3.585643e-05,0.000000e+00,2.602349e+01,1.394456e-12
6.333333e+00,9.998924e-01,7.171286e-05,3.585643e-05,0.000000e+00,3.254144e+01,2.882028e-12
6.500000e+00,9.998566e-01,7.171286e-05,7.171286e-05,0.000000e+00,4.068957e+01,5.839907e-12
6.666667e+00,9.998207e-01,1.075693e-04,7.171286e-05,0.000000e+00,5.087567e+01,1.171508e-11
6.833333e+00,9.998207e-01,1.075693e-04,7.171286e-05,0.000000e+00,6.361640e+01,2.331130e-11
7.000000e+00,9.997849e-01,1.434257e-04,7.171286e-05,0.000000e+00,7.954306e+01,4.674753e-11
7.166667e+00,9.997849e-01,1.434257e-04,7.171286e-05,0.000000e+00,9.945227e+01,9.126334e-11
7.333333e+00,9.997490e-01,1.792822e-04,7.171286e-05,0.000000e+00,1.243396e+02,1.768025e-10
7.500000e+00,9.997490e-01,1.792822e-04,7.171286e-05,0.000000e+00,1.554489e+02,3.429484e-10
7.666667e+00,9.996414e-01,2.868514e-04,7.171286e-05,0.000000e+00,1.943346e+02,6.689269e-10
7.833333e+00,9.996414e-01,2.868514e-04,7.171286e-05,0.000000e+00,2.429382e+02,1.301160e-09
8.000000e+00,9.995697e-01,3.585643e-04,7.171286e-05,0.000000e+00,3.036847e+02,2.542186e-09
8.166667e+00,9.995339e-01,3.944207e-04,7.171286e-05,0.000000e+00,3.796020e+02,4.951865e-09
8.333333e+00,9.994622e-01,4.302772e-04,1.075693e-04,0.000000e+00,4.744696e+02,9.645463e-09
8.500000e+00,9.994263e-01,4.661336e-04,1.075693e-04,0.000000e+00,5.930035e+02,1.880650e-08
8.666667e+00,9.994263e-01,4.302772e-04,1.434257e-04,0.000000e+00,7.411112e+02,3.665841e-08
8.833333e+00,9.993187e-01,5.378465e-04,1.434257e-04,0.000000e+00,9.261006e+02,7.143154e-08
9.000000e+00,9.993187e-01,5.378465e-04,1.434257e-04,0.000000e+00,1.157105e+03,1.390677e-07
9.166667e+00,9.992470e-01,6.095593e-04,1.434257e-04,0.000000e+00,1.445480e+03,2.705182e-07
9.333333e+00,9.992112e-01,6.095593e-04,1.792822e-04,0.000000e+00,1.805339e+03,5.256747e-07
9.500000e+00,9.990319e-01,7.888415e-04,1.792822e-04,0.000000e+00,2.254192e+03,1.020010e-06
9.666667e+00,9.989602e-01,8.605543e-04,1.792822e-04,0.000000e+00,2.813729e+03,1.975819e-06
9.833333e+00,9.988885e-01,8.964108e-04,2.151386e-04,0.000000e+00,3.510733e+03,3.818868e-06
1.000000e+01,9.988526e-01,8.964108e-04,2.509950e-04,0.000000e+00,4.378196e+03,7.361242e-06
1.016667e+01,9.987450e-01,9.322672e-04,3.227079e-04,0.000000e+00,5.456650e+03,1.414176e-05
1.033333e+01,9.986733e-01,9.322672e-04,3.944207e-04,0.000000e+00,6.795497e+03,2.705476e-05
1.050000e+01,9.986375e-01,9.681236e-04,3.944207e-04,0.000000e+00,8.454855e+03,5.149263e-05
1.066667e+01,9.985299e-01,1.039836e-03,4.302772e-04,0.000000e+00,1.050709e+04,9.738367e-05
1.083333e+01,9.984940e-01,1.039836e-03,4.661336e-04,0.000000e+00,1.303850e+04,1.827409e-04
1.100000e+01,9.983147e-01,1.183262e-03,5.019900e-04,0.000000e+00,1.615103e+04,3.396524e-04
1.116667e+01,9.981713e-01,1.290832e-03,5.378465e-04,0.000000e+00,1.996327e+04,6.239911e-04
1.133333e+01,9.981713e-01,1.290832e-03,5.378465e-04,0.000000e+00,2.461072e+04,1.130317e-03
1.150000e+01,9.980279e-01,1.434257e-03,5.378465e-04,0.000000e+00,3.024420e+04,2.013073e-03
1.166667e+01,9.978486e-01,1.505970e-03,6.454158e-04,0.000000e+00,3.702692e+04,3.513453e-03
1.183333e+01,9.977769e-01,1.577683e-03,6.454158e-04,0.000000e+00,4.512841e+04,5.987308e-03
1.200000e+01,9.976693e-01,1.685252e-03,6.454158e-04,0.000000e+00,5.471610e+04,9.921985e-03
1.216667e+01,9.975976e-01,1.577683e-03,8.246979e-04,0.000000e+00,6.594001e+04,1.592126e-02
1.233333e+01,9.975259e-01,1.541827e-03,9.322672e-04,0.000000e+00,7.891978e+04,2.463100e-02
1.250000e+01,9.973466e-01,1.721109e-03,9.322672e-04,0.000000e+00,9.372984e+04,3.658516e-02
1.266667e+01,9.971315e-01,1.864534e-03,1.003980e-03,0.000000e+00,1.103923e+05,5.198191e-02
1.283333e+01,9.970956e-01,1.864534e-03,1.039836e-03,0.000000e+00,1.288209e+05,7.045152e-02
1.300000e+01,9.969522e-01,1.864534e-03,1.183262e-03,0.000000e+00,1.488628e+05,9.092581e-02
1.316667e+01,9.967371e-01,2.043817e-03,1.219119e-03,0.000000e+00,1.702813e+05,1.117168e-01
1.333333e+01,9.966295e-01,2.079673e-03,1.290832e-03,0.000000e+00,1.927726e+05,1.308227e-01
1.350000e+01,9.965219e-01,2.079673e-03,1.398401e-03,0.000000e+00,2.159779e+05,1.463783e-01
1.366667e+01,9.963068e-01,2.294812e-03,1.398401e-03,0.000000e+00,2.395133e+05,1.570694e-01
1.383333e+01,9.961634e-01,2.366524e-03,1.434257e-03,3.585643e-05,2.629935e+05,1.623730e-01
1.400000e+01,9.959841e-01,2.509950e-03,1.470114e-03,3.585643e-05,2.860526e+05,9.107825e-02
1.416667e+01,9.959124e-01,2.438237e-03,1.613539e-03,3.585643e-05,2.615605e+05,5.394003e-02
1.433333e+01,9.957689e-01,2.545807e-03,1.649396e-03,3.585643e-05,2.393050e+05,3.558974e-02
1.450000e+01,9.956614e-01,2.581663e-03,1.721109e-03,3.585643e-05,2.191175e+05,2.774626e-02
1.466667e+01,9.953745e-01,2.725089e-03,1.864534e-03,3.585643e-05,2.008509e+05,2.592125e-02
1.483333e+01,9.951594e-01,2.904371e-03,1.900391e-03,3.585643e-05,1.843782e+05,2.765623e-02
1.500000e+01,9.948367e-01,3.227079e-03,1.900391e-03,3.585643e-05,1.695981e+05,3.158478e-02
1.516667e+01,9.946574e-01,3.227079e-03,2.079673e-03,3.585643e-05,1.564241e+05,3.693474e-02
1.533333e+01,9.945498e-01,3.262935e-03,2.151386e-03,3.585643e-05,1.447939e+05,4.326342e-02
1.550000e+01,9.944423e-01,3.298792e-03,2.223099e-03,3.585643e-05,1.346714e+05,5.031609e-02
1.566667e+01,9.941913e-01,3.549787e-03,2.223099e-03,3.585643e-05,1.260479e+05,5.794946e-02
1.583333e+01,9.939044e-01,3.621500e-03,2.438237e-03,3.585643e-05,1.189507e+05,6.608966e-02
1.600000e+01,9.936176e-01,3.836638e-03,2.509950e-03,3.585643e-05,1.134293e+05,7.470848e-02
1.616667e+01,9.934741e-01,3.872495e-03,2.617519e-03,3.585643e-05,1.095841e+05,8.380954e-02
1.633333e+01,9.933307e-01,3.944207e-03,2.689232e-03,3.585643e-05,1.076180e+05,9.342017e-02
1.650000e+01,9.932948e-01,3.800782e-03,2.868514e-03,3.585643e-05,1.076723e+05,1.035873e-01
1.666667e+01,9.931156e-01,3.908351e-03,2.940227e-03,3.585643e-05,1.100080e+05,1.143773e-01
1.683333e+01,9.929363e-01,3.944207e-03,3.083653e-03,3.585643e-05,1.149813e+05,1.258795e-01
1.700000e+01,9.929004e-01,3.944207e-03,3.119509e-03,3.585643e-05,1.229931e+05,1.382174e-01
1.716667e+01,9.926494e-01,4.159346e-03,3.155366e-03,3.585643e-05,1.345617e+05,1.515682e-01
1.733333e+01,9.924701e-01,4.231059e-03,3.262935e-03,3.585643e-05,1.503087e+05,1.661962e-01
1.750000e+01,9.922192e-01,4.446197e-03,3.298792e-03,3.585643e-05,1.709744e+05,1.825019e-01
1.766667e+01,9.920757e-01,4.553767e-03,3.334648e-03,3.585643e-05,1.975253e+05,2.010868e-01
1.783333e+01,9.919323e-01,4.589623e-03,3.442217e-03,3.585643e-05,2.308656e+05,2.228254e-01
1.800000e+01,9.918247e-01,4.589623e-03,3.549787e-03,3.585643e-05,2.721106e+05,2.489251e-01
1.816667e+01,9.916455e-01,4.661336e-03,3.657356e-03,3.585643e-05,3.224860e+05,2.809337e-01
1.833333e+01,9.913945e-01,4.768905e-03,3.800782e-03,3.585643e-05,3.833052e+05,3.206585e-01
1.850000e+01,9.912869e-01,4.733049e-03,3.944207e-03,3.585643e-05,4.562550e+05,3.699601e-01
1.866667e+01,9.912152e-01,4.589623e-03,4.159346e-03,3.585643e-05,5.425222e+05,4.304359e-01
1.883333e+01,9.909283e-01,4.768905e-03,4.266915e-03,3.585643e-05,6.434892e+05,5.030646e-01
1.900000e+01,9.908566e-01,4.840618e-03,4.266915e-03,3.585643e-05,7.604979e+05,5.879238e-01
1.916667e+01,9.907849e-01,4.733049e-03,4.446197e-03,3.585643e-05,8.948626e+05,6.840910e-01
1.933333e+01,9.907132e-01,4.697192e-03,4.553767e-03,3.585643e-05,1.047761e+06,7.897739e-01
1.950000e+01,9.906056e-01,4.589623e-03,4.697192e-03,1.075693e-04,1.220322e+06,9.026642e-01
1.966667e+01,9.905339e-01,4.553767e-03,4.768905e-03,1.434257e-04,1.413558e+06,9.130747e-01
1.983333e+01,9.903546e-01,4.446197e-03,5.055757e-03,1.434257e-04,1.561113e+06,9.109079e-01
2.000000e+01,9.903188e-01,4.482054e-03,5.055757e-03,1.434257e-04,1.695484e+06,9.575868e-01
2.016667e+01,9.902471e-01,4.482054e-03,5.091613e-03,1.792822e-04,1.855804e+06,1.034662e+00
2.033333e+01,9.901753e-01,4.446197e-03,5.199182e-03,1.792822e-04,2.042911e+06,1.119943e+00
2.050000e+01,9.899602e-01,4.338628e-03,5.521890e-03,1.792822e-04,2.242178e+06,1.226307e+00
2.066667e+01,9.897451e-01,4.410341e-03,5.629460e-03,2.151386e-04,2.469404e+06,1.349948e+00
2.083333e+01,9.895658e-01,4.482054e-03,5.737029e-03,2.151386e-04,2.725563e+06,1.478433e+00
2.100000e+01,9.893865e-01,4.517910e-03,5.844598e-03,2.509950e-04,3.000355e+06,1.620638e+00
2.116667e+01,9.891714e-01,4.661336e-03,5.844598e-03,3.227079e-04,3.304889e+06,1.736747e+00
2.133333e+01,9.889204e-01,4.661336e-03,6.059737e-03,3.585643e-04,3.592577e+06,1.755628e+00
2.150000e+01,9.887052e-01,4.840618e-03,6.095593e-03,3.585643e-04,3.824338e+06,1.798908e+00
2.166667e+01,9.884542e-01,4.876475e-03,6.310732e-03,3.585643e-04,4.058852e+06,1.916564e+00
2.183333e+01,9.883108e-01,4.840618e-03,6.490014e-03,3.585643e-04,4.342490e+06,2.076419e+00
2.200000e+01,9.880598e-01,4.912331e-03,6.633440e-03,3.944207e-04,4.675649e+06,2.262531e+00
2.216667e+01,9.879164e-01,4.984044e-03,6.705153e-03,3.944207e-04,5.066231e+06,2.393159e+00
2.233333e+01,9.877371e-01,5.091613e-03,6.741009e-03,4.302772e-04,5.469280e+06,2.568900e+00
2.250000e+01,9.875937e-01,5.091613e-03,6.884435e-03,4.302772e-04,5.923969e+06,2.708409e+00
2.266667e+01,9.874502e-01,5.127470e-03,6.956148e-03,4.661336e-04,6.382368e+06,2.907256e+00
2.283333e+01,9.873068e-01,5.055757e-03,7.099573e-03,5.378465e-04,6.895226e+06,3.061589e+00
2.300000e+01,9.870917e-01,5.163326e-03,7.135430e-03,6.095593e-04,7.417635e+06,3.109216e+00
2.316667e+01,9.866614e-01,5.486034e-03,7.242999e-03,6.095593e-04,7.909091e+06,3.134143e+00
2.333333e+01,9.865538e-01,5.486034e-03,7.278855e-03,6.812722e-04,8.383229e+06,3.264275e+00
2.350000e+01,9.863387e-01,5.629460e-03,7.242999e-03,7.888415e-04,8.964629e+06,3.337989e+00
2.366667e+01,9.860877e-01,5.701173e-03,7.350568e-03,8.605543e-04,9.505213e+06,3.378972e+00
2.383333e+01,9.857650e-01,5.808742e-03,7.422281e-03,1.003980e-03,9.969927e+06,3.445503e+00
2.400000e+01,9.854423e-01,5.988024e-03,7.458138e-03,1.111549e-03,1.042833e+07,3.441113e+00
2.416667e+01,9.852630e-01,6.095593e-03,7.350568e-03,1.290832e-03,1.080707e+07,3.396131e+00
2.433333e+01,9.849403e-01,6.274875e-03,7.386425e-03,1.398401e-03,1.116819e+07,3.320252e+00
2.450000e+01,9.845100e-01,6.525870e-03,7.529850e-03,1.434257e-03,1.141752e+07,3.300449e+00
2.466667e+01,9.842590e-01,6.669296e-03,7.601563e-03,1.470114e-03,1.166696e+07,3.399638e+00
2.483333e+01,9.837570e-01,7.099573e-03,7.565707e-03,1.577683e-03,1.203258e+07,3.590802e+00
2.500000e+01,9.835419e-01,7.099573e-03,7.637420e-03,1.721109e-03,1.247600e+07,3.720201e+00
2.516667e+01,9.831475e-01,7.278855e-03,7.780845e-03,1.792822e-03,1.289822e+07,3.748632e+00
2.533333e+01,9.827531e-01,7.493994e-03,7.816702e-03,1.936247e-03,1.327322e+07,3.819726e+00
2.550000e+01,9.826096e-01,7.314712e-03,8.031841e-03,2.043817e-03,1.365899e+07,3.858739e+00
2.566667e+01,9.822511e-01,7.386425e-03,8.246979e-03,2.115529e-03,1.400333e+07,3.999880e+00
2.583333e+01,9.819642e-01,7.458138e-03,8.354548e-03,2.223099e-03,1.440791e+07,4.156321e+00
2.600000e+01,9.816774e-01,7.637420e-03,8.390405e-03,2.294812e-03,1.482748e+07,4.253318e+00
2.616667e+01,9.813188e-01,7.744989e-03,8.605543e-03,2.330668e-03,1.524646e+07,4.449931e+00
2.633333e+01,9.811037e-01,7.816702e-03,8.569687e-03,2.509950e-03,1.571637e+07,4.742536e+00
2.650000e+01,9.805300e-01,8.318692e-03,8.533831e-03,2.617519e-03,1.627484e+07,4.979955e+00
2.666667e+01,9.800638e-01,8.641400e-03,8.497974e-03,2.796802e-03,1.680461e+07,5.196603e+00
2.683333e+01,9.798128e-01,8.641400e-03,8.677256e-03,2.868514e-03,1.731483e+07,5.281540e+00
2.700000e+01,9.795260e-01,8.605543e-03,8.784826e-03,3.083653e-03,1.772718e+07,5.477334e+00
2.716667e+01,9.790240e-01,8.856538e-03,8.892395e-03,3.227079e-03,1.825684e+07,5.514795e+00
2.733333e+01,9.786654e-01,9.107533e-03,8.856538e-03,3.370504e-03,1.869723e+07,5.579277e+00
