Time,U,I1,I2,D,Ve,IFNe
0.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.666667e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.027887e-23
3.333333e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,6.204251e-23
5.000000e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.412405e-22
6.666667e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.933893e-22
8.333333e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,5.901139e-22
1.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.172522e-21
1.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.317555e-21
1.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,4.568790e-21
1.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,8.992609e-21
1.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.768083e-20
1.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.473580e-20
2.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,6.820083e-20
2.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.338426e-19
2.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.625609e-19
2.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,5.149027e-19
2.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.009490e-18
2.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.978684e-18
3.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.877591e-18
3.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,7.597473e-18
3.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.488356e-17
3.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.915288e-17
3.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,5.709517e-17
3.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.118062e-16
4.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.189199e-16
4.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,4.286094e-16
4.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,8.390708e-16
4.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.642475e-15
4.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.214880e-15
4.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,6.292150e-15
5.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.231412e-14
5.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.409798e-14
5.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,4.719699e-14
5.500000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,0.000000e+00,9.250642e-14
5.666667e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,0.000000e+00,1.814714e-13
5.833333e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,4.495085e+00,3.563432e-13
6.000000e+00,9.999283e-01,3.585643e-05,3.585643e-05,0.000000e+00,9.723518e+00,7.003836e-13
6.166667e+00,9.998924e-01,7.171286e-05,3.585643e-05,0.000000e+00,1.590285e+01,1.394456e-12
6.333333e+00,9.998924e-01,7.171286e-05,3.585643e-05,0.000000e+00,2.330207e+01,2.882028e-12
6.500000e+00,9.997849e-01,1.792822e-04,3.585643e-05,0.000000e+00,3.225472e+01,5.839907e-12
6.666667e+00,9.997490e-01,2.151386e-04,3.585643e-05,0.000000e+00,4.317530e+01,1.171508e-11
6.833333e+00,9.997490e-01,2.151386e-04,3.585643e-05,0.000000e+00,5.657962e+01,2.331130e-11
7.000000e+00,9.997131e-01,2.509950e-04,3.585643e-05,0.000000e+00,7.311038e+01,4.674753e-11
7.166667e+00,9.997131e-01,2.509950e-04,3.585643e-05,0.000000e+00,9.356891e+01,9.126334e-11
7.333333e+00,9.996773e-01,2.868514e-04,3.585643e-05,0.000000e+00,1.189550e+02,1.768025e-10
7.500000e+00,9.996056e-01,3.585643e-04,3.585643e-05,0.000000e+00,1.505163e+02,3.429484e-10
7.666667e+00,9.995697e-01,3.944207e-04,3.585643e-05,0.000000e+00,1.898104e+02,6.689269e-10
7.833333e+00,9.994622e-01,5.019900e-04,3.585643e-05,0.000000e+00,2.387815e+02,1.301160e-09
8.000000e+00,9.993904e-01,5.737029e-04,3.585643e-05,0.000000e+00,2.998569e+02,2.542186e-09
8.166667e+00,9.993546e-01,6.095593e-04,3.585643e-05,0.000000e+00,3.760662e+02,4.951865e-09
8.333333e+00,9.992112e-01,7.171286e-04,7.171286e-05,0.000000e+00,4.711901e+02,9.645463e-09
8.500000e+00,9.990319e-01,8.605543e-04,1.075693e-04,0.000000e+00,5.899450e+02,1.880650e-08
8.666667e+00,9.989243e-01,9.681236e-04,1.075693e-04,0.000000e+00,7.382764e+02,3.665841e-08
8.833333e+00,9.988167e-01,1.003980e-03,1.792822e-04,0.000000e+00,9.234629e+02,7.143154e-08
9.000000e+00,9.987450e-01,1.039836e-03,2.151386e-04,0.000000e+00,1.154631e+03,1.390677e-07
9.166667e+00,9.986375e-01,1.147406e-03,2.151386e-04,0.000000e+00,1.443162e+03,2.705182e-07
9.333333e+00,9.986375e-01,1.111549e-03,2.509950e-04,0.000000e+00,1.803156e+03,5.256747e-07
9.500000e+00,9.984940e-01,1.254975e-03,2.509950e-04,0.000000e+00,2.252116e+03,1.020010e-06
9.666667e+00,9.984223e-01,1.290832e-03,2.868514e-04,0.000000e+00,2.811851e+03,1.975819e-06
9.833333e+00,9.983865e-01,1.326688e-03,2.868514e-04,0.000000e+00,3.509039e+03,3.818868e-06
1.000000e+01,9.982430e-01,1.326688e-03,4.302772e-04,0.000000e+00,4.376701e+03,7.361242e-06
1.016667e+01,9.981713e-01,1.326688e-03,5.019900e-04,0.000000e+00,5.455298e+03,1.414176e-05
1.033333e+01,9.980638e-01,1.362544e-03,5.737029e-04,0.000000e+00,6.794453e+03,2.705476e-05
1.050000e+01,9.980279e-01,1.398401e-03,5.737029e-04,0.000000e+00,8.454156e+03,5.149263e-05
1.066667e+01,9.977769e-01,1.577683e-03,6.454158e-04,0.000000e+00,1.050675e+04,9.738367e-05
1.083333e+01,9.977052e-01,1.505970e-03,7.888415e-04,0.000000e+00,1.303854e+04,1.827409e-04
1.100000e+01,9.976693e-01,1.541827e-03,7.888415e-04,0.000000e+00,1.615156e+04,3.396524e-04
1.116667e+01,9.974900e-01,1.721109e-03,7.888415e-04,0.000000e+00,1.996449e+04,6.239911e-04
1.133333e+01,9.973825e-01,1.828678e-03,7.888415e-04,0.000000e+00,2.461261e+04,1.130317e-03
1.150000e+01,9.970956e-01,2.115529e-03,7.888415e-04,0.000000e+00,3.024691e+04,2.013073e-03
1.166667e+01,9.968805e-01,2.258955e-03,8.605543e-04,0.000000e+00,3.703061e+04,3.513453e-03
1.183333e+01,9.967012e-01,2.294812e-03,1.003980e-03,0.000000e+00,4.513329e+04,5.987308e-03
1.200000e+01,9.964502e-01,2.509950e-03,1.039836e-03,0.000000e+00,5.472157e+04,9.921985e-03
1.216667e+01,9.963426e-01,2.581663e-03,1.075693e-03,0.000000e+00,6.594633e+04,1.592126e-02
1.233333e+01,9.962351e-01,2.617519e-03,1.147406e-03,0.000000e+00,7.892761e+04,2.463100e-02
1.250000e+01,9.961275e-01,2.617519e-03,1.254975e-03,0.000000e+00,9.373656e+04,3.658516e-02
1.266667e+01,9.959841e-01,2.653376e-03,1.362544e-03,0.000000e+00,1.103798e+05,5.198191e-02
1.283333e+01,9.958407e-01,2.760945e-03,1.398401e-03,0.000000e+00,1.287939e+05,7.045151e-02
1.300000e+01,9.956255e-01,2.904371e-03,1.470114e-03,0.000000e+00,1.488188e+05,9.092580e-02
1.316667e+01,9.953387e-01,3.155366e-03,1.505970e-03,0.000000e+00,1.702178e+05,1.117168e-01
1.333333e+01,9.951952e-01,3.262935e-03,1.541827e-03,0.000000e+00,1.926832e+05,1.308227e-01
1.350000e+01,9.950518e-01,3.298792e-03,1.649396e-03,0.000000e+00,2.158572e+05,1.463782e-01
1.366667e+01,9.946932e-01,3.585643e-03,1.721109e-03,0.000000e+00,2.393542e+05,1.570692e-01
1.383333e+01,9.943347e-01,3.693212e-03,1.972104e-03,0.000000e+00,2.627866e+05,1.623727e-01
1.400000e+01,9.942630e-01,3.549787e-03,2.187242e-03,0.000000e+00,2.858285e+05,1.625603e-01
1.416667e+01,9.939403e-01,3.764925e-03,2.258955e-03,3.585643e-05,3.081454e+05,1.585185e-01
1.433333e+01,9.938327e-01,3.729069e-03,2.402381e-03,3.585643e-05,3.294587e+05,9.203572e-02
1.450000e+01,9.937251e-01,3.729069e-03,2.509950e-03,3.585643e-05,3.014250e+05,5.824125e-02
1.466667e+01,9.936176e-01,3.800782e-03,2.545807e-03,3.585643e-05,2.759961e+05,4.250846e-02
1.483333e+01,9.934024e-01,3.908351e-03,2.653376e-03,3.585643e-05,2.529863e+05,3.694313e-02
1.500000e+01,9.931873e-01,3.836638e-03,2.940227e-03,3.585643e-05,2.324849e+05,3.725704e-02
1.516667e+01,9.929363e-01,3.908351e-03,3.119509e-03,3.585643e-05,2.141504e+05,4.109536e-02
1.533333e+01,9.928287e-01,3.944207e-03,3.191222e-03,3.585643e-05,1.979005e+05,4.714689e-02
1.550000e+01,9.926853e-01,3.908351e-03,3.370504e-03,3.585643e-05,1.836633e+05,5.467099e-02
1.566667e+01,9.925060e-01,3.908351e-03,3.549787e-03,3.585643e-05,1.714108e+05,6.324548e-02
1.583333e+01,9.924343e-01,3.872495e-03,3.657356e-03,3.585643e-05,1.611561e+05,7.263121e-02
1.600000e+01,9.921833e-01,4.015920e-03,3.764925e-03,3.585643e-05,1.529519e+05,8.269841e-02
1.616667e+01,9.919323e-01,4.266915e-03,3.764925e-03,3.585643e-05,1.469058e+05,9.338569e-02
1.633333e+01,9.916455e-01,4.446197e-03,3.872495e-03,3.585643e-05,1.431791e+05,1.046766e-01
1.650000e+01,9.914662e-01,4.625480e-03,3.872495e-03,3.585643e-05,1.420020e+05,1.165859e-01
1.666667e+01,9.911793e-01,4.768905e-03,4.015920e-03,3.585643e-05,1.436897e+05,1.291531e-01
1.683333e+01,9.910717e-01,4.840618e-03,4.051777e-03,3.585643e-05,1.486437e+05,1.424403e-01
1.700000e+01,9.907132e-01,5.055757e-03,4.195202e-03,3.585643e-05,1.573806e+05,1.565382e-01
1.716667e+01,9.905698e-01,4.948187e-03,4.446197e-03,3.585643e-05,1.705399e+05,1.715812e-01
1.733333e+01,9.903905e-01,5.055757e-03,4.517910e-03,3.585643e-05,1.889219e+05,1.877775e-01
1.750000e+01,9.901395e-01,5.199182e-03,4.625480e-03,3.585643e-05,2.135075e+05,2.054604e-01
1.766667e+01,9.899961e-01,5.163326e-03,4.804762e-03,3.585643e-05,2.453888e+05,2.251675e-01
1.783333e+01,9.898168e-01,5.127470e-03,5.019900e-03,3.585643e-05,2.858918e+05,2.477504e-01
1.800000e+01,9.895658e-01,5.235039e-03,5.163326e-03,3.585643e-05,3.371835e+05,2.745052e-01
1.816667e+01,9.892789e-01,5.342608e-03,5.342608e-03,3.585643e-05,4.018910e+05,3.072975e-01
1.833333e+01,9.892431e-01,5.342608e-03,5.378465e-03,3.585643e-05,4.808074e+05,3.486219e-01
1.850000e+01,9.889921e-01,5.450177e-03,5.521890e-03,3.585643e-05,5.894920e+05,4.015218e-01
1.866667e+01,9.887052e-01,5.557747e-03,5.701173e-03,3.585643e-05,7.180161e+05,4.692797e-01
1.883333e+01,9.884184e-01,5.772885e-03,5.772885e-03,3.585643e-05,8.696581e+05,5.548694e-01
1.900000e+01,9.882032e-01,5.593603e-03,6.167306e-03,3.585643e-05,1.046298e+06,6.602344e-01
1.916667e+01,9.881674e-01,5.486034e-03,6.310732e-03,3.585643e-05,1.250421e+06,7.856107e-01
1.933333e+01,9.878805e-01,5.701173e-03,6.382445e-03,3.585643e-05,1.484529e+06,9.291717e-01
1.950000e+01,9.877012e-01,5.737029e-03,6.490014e-03,7.171286e-05,1.750772e+06,1.087277e+00
1.966667e+01,9.875220e-01,5.808742e-03,6.525870e-03,1.434257e-04,2.051268e+06,1.180033e+00
1.983333e+01,9.873427e-01,5.916311e-03,6.597583e-03,1.434257e-04,2.350800e+06,1.156302e+00
2.000000e+01,9.870917e-01,6.059737e-03,6.669296e-03,1.792822e-04,2.605091e+06,1.221316e+00
2.016667e+01,9.869124e-01,6.023880e-03,6.884435e-03,1.792822e-04,2.903421e+06,1.259766e+00
2.033333e+01,9.868048e-01,6.059737e-03,6.956148e-03,1.792822e-04,3.205951e+06,1.383340e+00
2.050000e+01,9.864463e-01,6.382445e-03,6.956148e-03,2.151386e-04,3.558526e+06,1.571439e+00
2.066667e+01,9.861236e-01,6.561727e-03,7.099573e-03,2.151386e-04,3.962871e+06,1.767685e+00
2.083333e+01,9.858726e-01,6.490014e-03,7.314712e-03,3.227079e-04,4.389050e+06,2.021691e+00
2.100000e+01,9.856216e-01,6.525870e-03,7.493994e-03,3.585643e-04,4.897143e+06,2.122937e+00
2.116667e+01,9.854781e-01,6.490014e-03,7.637420e-03,3.944207e-04,5.338199e+06,2.282297e+00
2.133333e+01,9.853347e-01,6.490014e-03,7.744989e-03,4.302772e-04,5.799880e+06,2.467798e+00
2.150000e+01,9.850837e-01,6.669296e-03,7.744989e-03,5.019900e-04,6.272370e+06,2.702614e+00
2.166667e+01,9.847969e-01,6.741009e-03,7.924271e-03,5.378465e-04,6.774287e+06,2.903666e+00
2.183333e+01,9.844742e-01,6.920291e-03,7.995984e-03,6.095593e-04,7.247956e+06,3.106458e+00
2.200000e+01,9.842590e-01,7.099573e-03,8.031841e-03,6.095593e-04,7.738594e+06,3.270071e+00
2.216667e+01,9.840080e-01,7.099573e-03,8.175266e-03,7.171286e-04,8.196082e+06,3.524473e+00
2.233333e+01,9.836495e-01,7.350568e-03,8.175266e-03,8.246979e-04,8.723738e+06,3.577489e+00
2.250000e+01,9.831833e-01,7.422281e-03,8.533831e-03,8.605543e-04,9.186491e+06,3.539462e+00
2.266667e+01,9.829682e-01,7.422281e-03,8.605543e-03,1.003980e-03,9.596449e+06,3.572482e+00
2.283333e+01,9.827172e-01,7.601563e-03,8.533831e-03,1.147406e-03,1.004252e+07,3.506812e+00
2.300000e+01,9.823586e-01,7.744989e-03,8.713113e-03,1.183262e-03,1.039785e+07,3.442316e+00
2.316667e+01,9.820001e-01,7.852558e-03,8.820682e-03,1.326688e-03,1.076069e+07,3.464389e+00
2.333333e+01,9.817132e-01,7.960128e-03,8.928251e-03,1.398401e-03,1.120221e+07,3.364170e+00
2.350000e+01,9.813905e-01,8.175266e-03,8.999964e-03,1.434257e-03,1.155278e+07,3.429727e+00
2.366667e+01,9.809961e-01,8.139410e-03,9.430241e-03,1.434257e-03,1.193997e+07,3.610583e+00
2.383333e+01,9.805658e-01,8.426261e-03,9.537811e-03,1.470114e-03,1.239262e+07,3.927783e+00
2.400000e+01,9.802431e-01,8.569687e-03,9.681236e-03,1.505970e-03,1.298390e+07,4.263722e+00
2.416667e+01,9.799921e-01,8.605543e-03,9.717093e-03,1.685252e-03,1.364556e+07,4.631749e+00
2.433333e+01,9.794901e-01,8.928251e-03,9.752949e-03,1.828678e-03,1.437732e+07,4.964805e+00
2.450000e+01,9.791674e-01,8.928251e-03,1.000394e-02,1.900391e-03,1.509476e+07,5.262750e+00
2.466667e+01,9.788447e-01,8.964108e-03,1.014737e-02,2.043817e-03,1.579301e+07,5.604609e+00
2.483333e+01,9.785937e-01,8.928251e-03,1.043422e-02,2.043817e-03,1.653088e+07,5.827346e+00
2.500000e+01,9.780200e-01,9.358528e-03,1.039836e-02,2.223099e-03,1.725872e+07,6.167269e+00
2.516667e+01,9.775180e-01,9.430241e-03,1.075693e-02,2.294812e-03,1.812197e+07,6.240889e+00
2.533333e+01,9.770160e-01,9.788806e-03,1.082864e-02,2.366524e-03,1.887684e+07,6.381948e+00
2.550000e+01,9.766216e-01,9.860518e-03,1.097207e-02,2.545807e-03,1.968816e+07,6.515243e+00
2.566667e+01,9.762989e-01,9.932231e-03,1.111549e-02,2.653376e-03,2.052652e+07,6.519324e+00
2.583333e+01,9.760120e-01,1.000394e-02,1.107964e-02,2.904371e-03,2.125178e+07,6.664278e+00
2.600000e+01,9.755818e-01,1.029080e-02,1.115135e-02,2.976084e-03,2.199576e+07,6.753992e+00
2.616667e+01,9.749364e-01,1.075693e-02,1.115135e-02,3.155366e-03,2.262294e+07,6.989862e+00
2.633333e+01,9.746136e-01,1.068522e-02,1.143820e-02,3.262935e-03,2.328716e+07,7.210607e+00
2.650000e+01,9.743627e-01,1.064936e-02,1.158163e-02,3.406361e-03,2.386074e+07,7.557963e+00
2.666667e+01,9.740041e-01,1.061350e-02,1.172505e-02,3.657356e-03,2.448483e+07,7.884682e+00
2.683333e+01,9.736455e-01,1.068522e-02,1.190434e-02,3.764925e-03,2.505844e+07,8.134595e+00
2.700000e+01,9.731077e-01,1.097207e-02,1.194019e-02,3.980064e-03,2.548266e+07,8.400630e+00
2.716667e+01,9.728567e-01,1.093621e-02,1.201190e-02,4.195202e-03,2.596829e+07,8.439297e+00
2.733333e+01,9.723905e-01,1.118721e-02,1.201190e-02,4.410341e-03,2.635885e+07,8.459008e+00
