Time,U,I1,I2,D,Ve,IFNe
0.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.666667e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.027887e-23
3.333333e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,6.204251e-23
5.000000e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.412405e-22
6.666667e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.933893e-22
8.333333e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,5.901139e-22
1.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.172522e-21
1.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.317555e-21
1.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,4.568790e-21
1.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,8.992609e-21
1.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.768083e-20
1.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.473580e-20
2.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,6.820083e-20
2.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.338426e-19
2.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.625609e-19
2.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,5.149027e-19
2.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.009490e-18
2.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.978684e-18
3.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.877591e-18
3.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,7.597473e-18
3.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.488356e-17
3.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.915288e-17
3.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,5.709517e-17
3.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.118062e-16
4.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.189199e-16
4.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,4.286094e-16
4.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,8.390708e-16
4.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.642475e-15
4.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.214880e-15
4.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,6.292150e-15
5.000000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,0.000000e+00,1.231412e-14
5.166667e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,0.000000e+00,2.409798e-14
5.333333e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,2.300221e+00,4.719699e-14
5.500000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,4.975736e+00,9.250642e-14
5.666667e+00,9.999283e-01,3.585643e-05,3.585643e-05,0.000000e+00,8.137889e+00,1.814714e-13
5.833333e+00,9.999283e-01,3.585643e-05,3.585643e-05,0.000000e+00,1.192436e+01,3.563432e-13
6.000000e+00,9.999283e-01,3.585643e-05,3.585643e-05,0.000000e+00,1.650588e+01,7.003836e-13
6.166667e+00,9.999283e-01,3.585643e-05,3.585643e-05,0.000000e+00,2.209463e+01,1.394456e-12
6.333333e+00,9.999283e-01,3.585643e-05,3.585643e-05,0.000000e+00,2.895469e+01,2.882028e-12
6.500000e+00,9.998924e-01,7.171286e-05,3.585643e-05,0.000000e+00,3.741514e+01,5.839907e-12
6.666667e+00,9.998924e-01,7.171286e-05,3.585643e-05,0.000000e+00,4.788637e+01,1.171508e-11
6.833333e+00,9.998566e-01,1.075693e-04,3.585643e-05,0.000000e+00,6.088047e+01,2.331130e-11
7.000000e+00,9.997490e-01,2.151386e-04,3.585643e-05,0.000000e+00,7.703672e+01,4.674753e-11
7.166667e+00,9.996773e-01,2.868514e-04,3.585643e-05,0.000000e+00,9.715336e+01,9.126334e-11
7.333333e+00,9.996773e-01,2.509950e-04,7.171286e-05,0.000000e+00,1.222273e+02,1.768025e-10
7.500000e+00,9.996773e-01,2.509950e-04,7.171286e-05,0.000000e+00,1.535037e+02,3.429484e-10
7.666667e+00,9.996056e-01,3.227079e-04,7.171286e-05,0.000000e+00,1.925420e+02,6.689269e-10
7.833333e+00,9.995339e-01,3.944207e-04,7.171286e-05,0.000000e+00,2.412808e+02,1.301160e-09
8.000000e+00,9.995339e-01,3.944207e-04,7.171286e-05,0.000000e+00,3.021455e+02,2.542186e-09
8.166667e+00,9.994980e-01,3.944207e-04,1.075693e-04,0.000000e+00,3.781642e+02,4.951865e-09
8.333333e+00,9.993546e-01,5.378465e-04,1.075693e-04,0.000000e+00,4.731162e+02,9.645463e-09
8.500000e+00,9.993187e-01,5.378465e-04,1.434257e-04,0.000000e+00,5.917338e+02,1.880650e-08
8.666667e+00,9.992829e-01,5.737029e-04,1.434257e-04,0.000000e+00,7.398830e+02,3.665841e-08
8.833333e+00,9.992829e-01,5.737029e-04,1.434257e-04,0.000000e+00,9.248998e+02,7.143154e-08
9.000000e+00,9.992470e-01,5.737029e-04,1.792822e-04,0.000000e+00,1.155905e+03,1.390677e-07
9.166667e+00,9.990677e-01,7.529850e-04,1.792822e-04,0.000000e+00,1.444255e+03,2.705182e-07
9.333333e+00,9.988885e-01,8.964108e-04,2.151386e-04,0.000000e+00,1.804064e+03,5.256747e-07
9.500000e+00,9.988526e-01,9.322672e-04,2.151386e-04,0.000000e+00,2.252832e+03,1.020010e-06
9.666667e+00,9.987450e-01,1.039836e-03,2.151386e-04,0.000000e+00,2.812248e+03,1.975819e-06
9.833333e+00,9.985657e-01,1.219119e-03,2.151386e-04,0.000000e+00,3.509082e+03,3.818868e-06
1.000000e+01,9.985657e-01,1.219119e-03,2.151386e-04,0.000000e+00,4.376314e+03,7.361242e-06
1.016667e+01,9.984582e-01,1.290832e-03,2.509950e-04,0.000000e+00,5.454412e+03,1.414176e-05
1.033333e+01,9.984223e-01,1.290832e-03,2.868514e-04,0.000000e+00,6.792797e+03,2.705476e-05
1.050000e+01,9.982430e-01,1.470114e-03,2.868514e-04,0.000000e+00,8.451481e+03,5.149263e-05
1.066667e+01,9.981713e-01,1.541827e-03,2.868514e-04,0.000000e+00,1.050277e+04,9.738367e-05
1.083333e+01,9.980996e-01,1.577683e-03,3.227079e-04,0.000000e+00,1.303301e+04,1.827409e-04
1.100000e+01,9.979920e-01,1.613539e-03,3.944207e-04,0.000000e+00,1.614407e+04,3.396524e-04
1.116667e+01,9.978128e-01,1.649396e-03,5.378465e-04,0.000000e+00,1.995448e+04,6.239911e-04
1.133333e+01,9.977410e-01,1.721109e-03,5.378465e-04,0.000000e+00,2.459952e+04,1.130317e-03
1.150000e+01,9.976693e-01,1.721109e-03,6.095593e-04,0.000000e+00,3.023014e+04,2.013073e-03
1.166667e+01,9.974542e-01,1.936247e-03,6.095593e-04,0.000000e+00,3.700928e+04,3.513453e-03
1.183333e+01,9.974542e-01,1.900391e-03,6.454158e-04,0.000000e+00,4.510636e+04,5.987308e-03
1.200000e+01,9.974183e-01,1.936247e-03,6.454158e-04,0.000000e+00,5.468758e+04,9.921985e-03
1.216667e+01,9.972391e-01,2.007960e-03,7.529850e-04,0.000000e+00,6.590356e+04,1.592126e-02
1.233333e+01,9.970239e-01,2.187242e-03,7.888415e-04,0.000000e+00,7.887349e+04,2.463100e-02
1.250000e+01,9.969163e-01,2.223099e-03,8.605543e-04,0.000000e+00,9.366837e+04,3.658516e-02
1.266667e+01,9.968446e-01,2.151386e-03,1.003980e-03,0.000000e+00,1.102942e+05,5.198191e-02
1.283333e+01,9.966295e-01,2.330668e-03,1.039836e-03,0.000000e+00,1.286790e+05,7.045151e-02
1.300000e+01,9.963785e-01,2.581663e-03,1.039836e-03,0.000000e+00,1.486681e+05,9.092578e-02
1.316667e+01,9.962351e-01,2.653376e-03,1.111549e-03,0.000000e+00,1.700278e+05,1.117168e-01
1.333333e+01,9.960916e-01,2.689232e-03,1.219119e-03,0.000000e+00,1.924441e+05,1.308226e-01
1.350000e+01,9.958407e-01,2.868514e-03,1.290832e-03,0.000000e+00,2.155570e+05,1.463781e-01
1.366667e+01,9.955897e-01,3.083653e-03,1.326688e-03,0.000000e+00,2.389832e+05,1.570690e-01
1.383333e+01,9.954462e-01,3.191222e-03,1.362544e-03,0.000000e+00,2.623276e+05,1.623723e-01
1.400000e+01,9.951952e-01,3.298792e-03,1.505970e-03,0.000000e+00,2.852209e+05,1.625595e-01
1.416667e+01,9.949442e-01,3.442217e-03,1.577683e-03,3.585643e-05,3.073256e+05,1.585173e-01
1.433333e+01,9.946932e-01,3.585643e-03,1.685252e-03,3.585643e-05,3.285571e+05,9.203369e-02
1.450000e+01,9.946215e-01,3.657356e-03,1.685252e-03,3.585643e-05,3.004102e+05,5.823800e-02
1.466667e+01,9.945140e-01,3.585643e-03,1.864534e-03,3.585643e-05,2.748300e+05,4.250339e-02
1.483333e+01,9.942271e-01,3.800782e-03,1.936247e-03,3.585643e-05,2.516213e+05,3.693545e-02
1.500000e+01,9.940837e-01,3.872495e-03,2.007960e-03,3.585643e-05,2.306194e+05,3.724566e-02
1.516667e+01,9.939403e-01,3.836638e-03,2.187242e-03,3.585643e-05,2.116894e+05,4.107894e-02
1.533333e+01,9.938686e-01,3.872495e-03,2.223099e-03,3.585643e-05,1.946944e+05,4.712374e-02
1.550000e+01,9.936176e-01,4.087633e-03,2.258955e-03,3.585643e-05,1.795376e+05,5.463913e-02
1.566667e+01,9.934383e-01,4.231059e-03,2.294812e-03,3.585643e-05,1.661458e+05,6.320263e-02
1.583333e+01,9.931873e-01,4.410341e-03,2.366524e-03,3.585643e-05,1.544733e+05,7.257504e-02
1.600000e+01,9.930439e-01,4.446197e-03,2.474094e-03,3.585643e-05,1.445056e+05,8.262697e-02
1.616667e+01,9.927570e-01,4.589623e-03,2.617519e-03,3.585643e-05,1.362592e+05,9.329846e-02
1.633333e+01,9.926853e-01,4.553767e-03,2.725089e-03,3.585643e-05,1.297872e+05,1.045764e-01
1.650000e+01,9.925060e-01,4.625480e-03,2.832658e-03,3.585643e-05,1.252092e+05,1.164824e-01
1.666667e+01,9.923267e-01,4.733049e-03,2.904371e-03,3.585643e-05,1.226446e+05,1.290687e-01
1.683333e+01,9.922550e-01,4.661336e-03,3.047797e-03,3.585643e-05,1.222900e+05,1.424194e-01
1.700000e+01,9.919682e-01,4.804762e-03,3.191222e-03,3.585643e-05,1.243947e+05,1.566601e-01
1.716667e+01,9.917889e-01,4.840618e-03,3.334648e-03,3.585643e-05,1.292743e+05,1.719763e-01
1.733333e+01,9.915737e-01,4.876475e-03,3.513930e-03,3.585643e-05,1.373147e+05,1.886402e-01
1.750000e+01,9.913586e-01,5.055757e-03,3.549787e-03,3.585643e-05,1.489909e+05,2.070448e-01
1.766667e+01,9.912152e-01,4.948187e-03,3.800782e-03,3.585643e-05,1.648914e+05,2.277372e-01
1.783333e+01,9.911435e-01,4.948187e-03,3.872495e-03,3.585643e-05,1.855750e+05,2.514350e-01
1.800000e+01,9.908566e-01,5.235039e-03,3.872495e-03,3.585643e-05,2.125270e+05,2.790060e-01
1.816667e+01,9.906773e-01,5.270895e-03,4.015920e-03,3.585643e-05,2.458524e+05,3.113972e-01
1.833333e+01,9.904980e-01,5.235039e-03,4.231059e-03,3.585643e-05,2.864286e+05,3.495316e-01
1.850000e+01,9.903905e-01,5.306752e-03,4.266915e-03,3.585643e-05,3.352162e+05,3.942253e-01
1.866667e+01,9.901753e-01,5.306752e-03,4.482054e-03,3.585643e-05,3.932626e+05,4.462178e-01
1.883333e+01,9.899602e-01,5.378465e-03,4.625480e-03,3.585643e-05,4.617066e+05,5.063733e-01
1.900000e+01,9.898168e-01,5.235039e-03,4.912331e-03,3.585643e-05,5.552922e+05,5.760016e-01
1.916667e+01,9.896733e-01,5.163326e-03,5.127470e-03,3.585643e-05,6.631597e+05,6.570996e-01
1.933333e+01,9.894941e-01,5.199182e-03,5.270895e-03,3.585643e-05,7.869312e+05,7.522973e-01
1.950000e+01,9.892072e-01,5.414321e-03,5.342608e-03,3.585643e-05,9.290214e+05,8.643239e-01
1.966667e+01,9.891355e-01,5.199182e-03,5.629460e-03,3.585643e-05,1.090577e+06,9.951047e-01
1.983333e+01,9.889562e-01,5.270895e-03,5.737029e-03,3.585643e-05,1.273261e+06,1.144779e+00
2.000000e+01,9.887769e-01,5.342608e-03,5.808742e-03,7.171286e-05,1.481593e+06,1.311139e+00
2.016667e+01,9.884542e-01,5.557747e-03,5.916311e-03,7.171286e-05,1.714861e+06,1.434834e+00
2.033333e+01,9.883108e-01,5.450177e-03,6.095593e-03,1.434257e-04,1.926500e+06,1.598052e+00
2.050000e+01,9.880957e-01,5.450177e-03,6.310732e-03,1.434257e-04,2.208053e+06,1.744659e+00
2.066667e+01,9.879164e-01,5.450177e-03,6.454158e-03,1.792822e-04,2.482827e+06,1.901151e+00
2.083333e+01,9.877730e-01,5.557747e-03,6.454158e-03,2.151386e-04,2.789804e+06,2.027866e+00
2.100000e+01,9.877012e-01,5.486034e-03,6.561727e-03,2.509950e-04,3.105798e+06,2.076554e+00
2.116667e+01,9.875578e-01,5.450177e-03,6.741009e-03,2.509950e-04,3.409673e+06,2.075805e+00
2.133333e+01,9.874144e-01,5.557747e-03,6.705153e-03,3.227079e-04,3.756581e+06,2.135559e+00
2.150000e+01,9.872351e-01,5.629460e-03,6.741009e-03,3.944207e-04,4.140559e+06,2.115180e+00
2.166667e+01,9.868765e-01,5.772885e-03,6.956148e-03,3.944207e-04,4.477951e+06,2.103641e+00
2.183333e+01,9.864104e-01,6.095593e-03,6.992004e-03,5.019900e-04,4.798634e+06,2.185552e+00
2.200000e+01,9.863028e-01,6.059737e-03,7.135430e-03,5.019900e-04,5.165794e+06,2.186810e+00
2.216667e+01,9.861236e-01,6.059737e-03,7.242999e-03,5.737029e-04,5.453260e+06,2.333187e+00
2.233333e+01,9.857650e-01,6.239019e-03,7.386425e-03,6.095593e-04,5.802696e+06,2.490907e+00
2.250000e+01,9.856216e-01,6.274875e-03,7.493994e-03,6.095593e-04,6.133506e+06,2.684096e+00
2.266667e+01,9.853706e-01,6.310732e-03,7.673276e-03,6.454158e-04,6.485653e+06,2.976793e+00
2.283333e+01,9.851913e-01,6.346588e-03,7.816702e-03,6.454158e-04,6.910140e+06,3.309350e+00
2.300000e+01,9.848686e-01,6.561727e-03,7.924271e-03,6.454158e-04,7.407676e+06,3.667691e+00
2.316667e+01,9.846176e-01,6.525870e-03,8.067697e-03,7.888415e-04,7.979023e+06,4.026356e+00
2.333333e+01,9.843666e-01,6.633440e-03,8.139410e-03,8.605543e-04,8.620235e+06,4.155797e+00
2.350000e+01,9.839005e-01,6.956148e-03,8.211123e-03,9.322672e-04,9.161379e+06,4.211976e+00
2.366667e+01,9.836136e-01,7.135430e-03,8.175266e-03,1.075693e-03,9.683866e+06,4.279067e+00
2.383333e+01,9.833268e-01,7.242999e-03,8.318692e-03,1.111549e-03,1.021022e+07,4.222818e+00
2.400000e+01,9.828965e-01,7.386425e-03,8.462118e-03,1.254975e-03,1.064260e+07,4.325106e+00
2.416667e+01,9.825738e-01,7.493994e-03,8.677256e-03,1.254975e-03,1.116667e+07,4.307986e+00
2.433333e+01,9.822869e-01,7.601563e-03,8.748969e-03,1.362544e-03,1.161853e+07,4.414891e+00
2.450000e+01,9.819642e-01,7.816702e-03,8.748969e-03,1.470114e-03,1.215079e+07,4.426560e+00
2.466667e+01,9.817849e-01,7.709133e-03,8.892395e-03,1.613539e-03,1.263196e+07,4.450280e+00
2.483333e+01,9.816057e-01,7.637420e-03,9.107533e-03,1.649396e-03,1.307097e+07,4.414486e+00
2.500000e+01,9.813547e-01,7.565707e-03,9.250959e-03,1.828678e-03,1.348101e+07,4.524366e+00
2.516667e+01,9.809961e-01,7.709133e-03,9.286816e-03,2.007960e-03,1.399694e+07,4.488031e+00
2.533333e+01,9.805300e-01,7.960128e-03,9.466098e-03,2.043817e-03,1.442350e+07,4.477166e+00
2.550000e+01,9.801714e-01,8.103553e-03,9.573667e-03,2.151386e-03,1.476903e+07,4.659216e+00
2.566667e+01,9.796335e-01,8.426261e-03,9.645380e-03,2.294812e-03,1.521056e+07,4.867592e+00
2.583333e+01,9.792391e-01,8.569687e-03,9.681236e-03,2.509950e-03,1.566139e+07,5.054403e+00
2.600000e+01,9.788447e-01,8.892395e-03,9.645380e-03,2.617519e-03,1.608805e+07,5.230332e+00
2.616667e+01,9.783427e-01,9.250959e-03,9.609523e-03,2.796802e-03,1.646771e+07,5.439793e+00
2.633333e+01,9.779483e-01,9.430241e-03,9.681236e-03,2.940227e-03,1.684801e+07,5.601846e+00
2.650000e+01,9.776973e-01,9.430241e-03,9.824662e-03,3.047797e-03,1.718300e+07,5.721153e+00
2.666667e+01,9.770877e-01,9.824662e-03,9.968088e-03,3.119509e-03,1.750737e+07,5.976679e+00
2.683333e+01,9.765858e-01,9.968088e-03,1.018323e-02,3.262935e-03,1.794234e+07,6.244729e+00
2.700000e+01,9.761913e-01,1.011151e-02,1.021908e-02,3.478074e-03,1.847794e+07,6.439846e+00
2.716667e+01,9.760120e-01,1.011151e-02,1.025494e-02,3.621500e-03,1.901379e+07,6.415001e+00
2.733333e+01,9.754383e-01,1.050593e-02,1.036251e-02,3.693212e-03,1.944266e+07,6.460647e+00
