Time,avgI1rd,avgI2rd,avgDrd,Beta,Beff
0.000000e+00,1.692569e+00,0.000000e+00,0.000000e+00,6.309573e-06,0.000000e+00
1.666667e-01,1.692569e+00,0.000000e+00,0.000000e+00,6.309573e-06,0.000000e+00
3.333333e-01,1.692569e+00,0.000000e+00,0.000000e+00,6.309573e-06,0.000000e+00
5.000000e-01,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
6.666667e-01,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
8.333333e-01,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
1.000000e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
1.166667e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
1.333333e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
1.500000e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
1.666667e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
1.833333e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
2.000000e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
2.166667e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
2.333333e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
2.500000e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
2.666667e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
2.833333e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
3.000000e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
3.166667e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
3.333333e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
3.500000e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
3.666667e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
3.833333e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
4.000000e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
4.166667e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
4.333333e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
4.500000e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
4.666667e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
4.833333e+00,1.692569e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
5.000000e+00,2.393654e+00,1.692569e+00,0.000000e+00,6.309573e-06,3.945751e-05
5.166667e+00,2.393654e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
5.333333e+00,2.393654e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
5.500000e+00,2.931615e+00,1.692569e+00,0.000000e+00,6.309573e-06,2.018797e-05
5.666667e+00,2.931615e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
5.833333e+00,2.931615e+00,1.692569e+00,0.000000e+00,6.309573e-06,0.000000e+00
6.000000e+00,2.931615e+00,2.393654e+00,0.000000e+00,6.309573e-06,0.000000e+00
6.166667e+00,3.385138e+00,2.393654e+00,0.000000e+00,6.309573e-06,8.262558e-06
6.333333e+00,3.385138e+00,2.393654e+00,0.000000e+00,6.309573e-06,0.000000e+00
6.500000e+00,3.385138e+00,2.393654e+00,0.000000e+00,6.309573e-06,0.000000e+00
6.666667e+00,4.145930e+00,2.393654e+00,0.000000e+00,6.309573e-06,8.453715e-06
6.833333e+00,5.077706e+00,2.393654e+00,0.000000e+00,6.309573e-06,1.014324e-05
7.000000e+00,5.352372e+00,2.393654e+00,0.000000e+00,6.309573e-06,2.704421e-06
7.166667e+00,5.613615e+00,2.393654e+00,0.000000e+00,6.309573e-06,2.163238e-06
7.333333e+00,5.613615e+00,2.393654e+00,0.000000e+00,6.309573e-06,0.000000e+00
7.500000e+00,5.863230e+00,2.393654e+00,0.000000e+00,6.309573e-06,1.384142e-06
7.666667e+00,6.102643e+00,2.393654e+00,0.000000e+00,6.309573e-06,1.107246e-06
7.833333e+00,7.180961e+00,3.385138e+00,0.000000e+00,6.309573e-06,4.429492e-06
8.000000e+00,7.377736e+00,3.385138e+00,0.000000e+00,6.309573e-06,7.087252e-07
8.166667e+00,7.569398e+00,3.385138e+00,0.000000e+00,6.309573e-06,5.669752e-07
8.333333e+00,7.756324e+00,3.385138e+00,0.000000e+00,6.309573e-06,4.536097e-07
8.500000e+00,7.938851e+00,3.385138e+00,0.000000e+00,6.309573e-06,3.629412e-07
8.666667e+00,7.938851e+00,3.385138e+00,0.000000e+00,6.309573e-06,0.000000e+00
8.833333e+00,7.938851e+00,3.784699e+00,0.000000e+00,6.309573e-06,0.000000e+00
9.000000e+00,8.630441e+00,3.784699e+00,0.000000e+00,6.309573e-06,7.441465e-07
9.166667e+00,8.956232e+00,3.784699e+00,0.000000e+00,6.309573e-06,2.978626e-07
9.333333e+00,9.574615e+00,3.784699e+00,0.000000e+00,6.309573e-06,4.770440e-07
9.500000e+00,9.869287e+00,3.784699e+00,0.000000e+00,6.309573e-06,1.910403e-07
9.666667e+00,1.043369e+01,3.784699e+00,0.000000e+00,6.309573e-06,3.061433e-07
9.833333e+00,1.057009e+01,4.145930e+00,0.000000e+00,6.309573e-06,6.134284e-08
1.000000e+01,1.070474e+01,4.787307e+00,0.000000e+00,6.309573e-06,4.919051e-08
1.016667e+01,1.096910e+01,4.787307e+00,0.000000e+00,6.309573e-06,7.894262e-08
1.033333e+01,1.147956e+01,4.787307e+00,0.000000e+00,6.309573e-06,1.267932e-07
1.050000e+01,1.184798e+01,4.787307e+00,0.000000e+00,6.309573e-06,7.643892e-08
1.066667e+01,1.196827e+01,5.352372e+00,0.000000e+00,6.309573e-06,2.050375e-08
1.083333e+01,1.255243e+01,6.555291e+00,0.000000e+00,6.309573e-06,8.262973e-08
1.100000e+01,1.255243e+01,6.978640e+00,0.000000e+00,6.309573e-06,0.000000e+00
1.116667e+01,1.289022e+01,6.978640e+00,0.000000e+00,6.309573e-06,3.237951e-08
1.133333e+01,1.332730e+01,6.978640e+00,0.000000e+00,6.309573e-06,3.502202e-08
1.150000e+01,1.375049e+01,7.377736e+00,0.000000e+00,6.309573e-06,2.850070e-08
1.166667e+01,1.395728e+01,7.756324e+00,0.000000e+00,6.309573e-06,1.164008e-08
1.183333e+01,1.456003e+01,8.117275e+00,0.000000e+00,6.309573e-06,2.865599e-08
1.200000e+01,1.494836e+01,8.462844e+00,1.692569e+00,6.309573e-06,1.575188e-08
1.216667e+01,1.551265e+01,8.630441e+00,1.692569e+00,6.309573e-06,1.960322e-08
1.233333e+01,1.614608e+01,8.794845e+00,1.692569e+00,6.309573e-06,2.502677e-08
1.250000e+01,1.658372e+01,9.114762e+00,1.692569e+00,6.309573e-06,1.955132e-08
1.266667e+01,1.692569e+01,9.270581e+00,1.692569e+00,6.309573e-06,1.709491e-08
1.283333e+01,1.750807e+01,9.869287e+00,1.692569e+00,6.309573e-06,3.267105e-08
1.300000e+01,1.767094e+01,1.001337e+01,1.692569e+00,6.309573e-06,1.018023e-08
1.316667e+01,1.791246e+01,1.043369e+01,1.692569e+00,6.309573e-06,1.662636e-08
1.333333e+01,1.815078e+01,1.057009e+01,1.692569e+00,6.309573e-06,1.806294e-08
1.350000e+01,1.861826e+01,1.109892e+01,1.692569e+00,6.309573e-06,3.913352e-08
1.366667e+01,1.899904e+01,1.122723e+01,1.692569e+00,6.309573e-06,3.518466e-08
1.383333e+01,1.937233e+01,1.135410e+01,1.692569e+00,6.309573e-06,3.775885e-08
1.400000e+01,1.981101e+01,1.160367e+01,1.692569e+00,6.309573e-06,4.829079e-08
1.416667e+01,2.016928e+01,1.196827e+01,1.692569e+00,6.309573e-06,4.250400e-08
1.433333e+01,2.072965e+01,1.232209e+01,1.692569e+00,6.309573e-06,7.102168e-08
1.450000e+01,2.107231e+01,1.255243e+01,1.692569e+00,6.309573e-06,4.570067e-08
1.466667e+01,2.134248e+01,1.300087e+01,1.692569e+00,6.309573e-06,3.700399e-08
1.483333e+01,2.154288e+01,1.311058e+01,1.692569e+00,6.309573e-06,2.753726e-08
1.500000e+01,2.219783e+01,1.343435e+01,1.692569e+00,6.309573e-06,8.909325e-08
1.516667e+01,2.270819e+01,1.405953e+01,1.692569e+00,6.309573e-06,6.755570e-08
1.533333e+01,2.283400e+01,1.446131e+01,1.692569e+00,6.309573e-06,1.562339e-08
1.550000e+01,2.295912e+01,1.446131e+01,1.692569e+00,6.309573e-06,1.411946e-08
1.566667e+01,2.320733e+01,1.446131e+01,1.692569e+00,6.309573e-06,2.475735e-08
1.583333e+01,2.363544e+01,1.523312e+01,1.692569e+00,6.309573e-06,3.732402e-08
1.600000e+01,2.369596e+01,1.523312e+01,1.692569e+00,6.309573e-06,4.526222e-09
