Time,U,I1,I2,D,Ve,IFNe
0.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.666667e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.027887e-23
3.333333e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,6.452240e-23
5.000000e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.497061e-22
6.666667e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.185399e-22
8.333333e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,6.557408e-22
1.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.328129e-21
1.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.663675e-21
1.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,5.306848e-21
1.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.052249e-20
1.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.079112e-20
1.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,4.097383e-20
2.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,8.059116e-20
2.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.582800e-19
2.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.105079e-19
2.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,6.086077e-19
2.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.192071e-18
2.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.333608e-18
3.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,4.566255e-18
3.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,8.931705e-18
3.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.746535e-17
3.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.414364e-17
3.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,6.673420e-17
3.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.304087e-16
4.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.547975e-16
4.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,4.977636e-16
4.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,9.722940e-16
4.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.899000e-15
4.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.708601e-15
4.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,7.241986e-15
5.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.414070e-14
5.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.756698e-14
5.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,5.345071e-14
5.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.034278e-13
5.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.997664e-13
5.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.867330e-13
6.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,7.518789e-13
6.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.517803e-12
6.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.058998e-12
6.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,6.118272e-12
6.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.218787e-11
6.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.401368e-11
7.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,4.740429e-11
7.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,9.267216e-11
7.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.807838e-10
7.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.523997e-10
7.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,6.875025e-10
7.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.338608e-09
8.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.609875e-09
8.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,5.086595e-09
8.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,9.905818e-09
8.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.931046e-08
8.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.764582e-08
8.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,7.332392e-08
9.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.427301e-07
9.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.776261e-07
9.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,5.394649e-07
9.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.046764e-06
9.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.027631e-06
9.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.919050e-06
1.000000e+01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,7.554527e-06
1.016667e+01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.451372e-05
1.033333e+01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.776814e-05
1.050000e+01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,5.285487e-05
1.066667e+01,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,0.000000e+00,9.997105e-05
1.083333e+01,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,0.000000e+00,1.876231e-04
1.100000e+01,9.997131e-01,2.509950e-04,3.585643e-05,0.000000e+00,4.244779e+03,3.487915e-04
1.116667e+01,9.994263e-01,5.378465e-04,3.585643e-05,0.000000e+00,9.089891e+03,6.409351e-04
1.133333e+01,9.992470e-01,7.171286e-04,3.585643e-05,0.000000e+00,1.467917e+04,1.161374e-03
1.150000e+01,9.991036e-01,8.246979e-04,7.171286e-05,0.000000e+00,2.117122e+04,2.069237e-03
1.166667e+01,9.987809e-01,1.111549e-03,1.075693e-04,0.000000e+00,2.873618e+04,3.613447e-03
1.183333e+01,9.984940e-01,1.326688e-03,1.792822e-04,0.000000e+00,3.754985e+04,6.162199e-03
1.200000e+01,9.983865e-01,1.398401e-03,2.151386e-04,0.000000e+00,4.778429e+04,1.022188e-02
1.216667e+01,9.980279e-01,1.756965e-03,2.151386e-04,0.000000e+00,5.959533e+04,1.642463e-02
1.233333e+01,9.980279e-01,1.756965e-03,2.151386e-04,0.000000e+00,7.310701e+04,2.545709e-02
1.250000e+01,9.977769e-01,2.007960e-03,2.151386e-04,0.000000e+00,8.839452e+04,3.791112e-02
1.266667e+01,9.974542e-01,2.258955e-03,2.868514e-04,0.000000e+00,1.054676e+05,5.406505e-02
1.283333e+01,9.973108e-01,2.330668e-03,3.585643e-04,0.000000e+00,1.242577e+05,7.366171e-02
1.300000e+01,9.970239e-01,2.581663e-03,3.944207e-04,0.000000e+00,1.446116e+05,9.579272e-02
1.316667e+01,9.967371e-01,2.832658e-03,4.302772e-04,0.000000e+00,1.662936e+05,1.189970e-01
1.333333e+01,9.964861e-01,3.011940e-03,5.019900e-04,0.000000e+00,1.889965e+05,1.415967e-01
1.350000e+01,9.961992e-01,3.227079e-03,5.737029e-04,0.000000e+00,2.123611e+05,1.621721e-01
1.366667e+01,9.958765e-01,3.513930e-03,6.095593e-04,0.000000e+00,2.359994e+05,1.800046e-01
1.383333e+01,9.956614e-01,3.693212e-03,6.454158e-04,0.000000e+00,2.595197e+05,1.953310e-01
1.400000e+01,9.954462e-01,3.764925e-03,7.888415e-04,0.000000e+00,2.825490e+05,2.093546e-01
1.416667e+01,9.950518e-01,4.051777e-03,8.605543e-04,3.585643e-05,3.047508e+05,2.240683e-01
1.433333e+01,9.948725e-01,4.123490e-03,9.681236e-04,3.585643e-05,3.258375e+05,1.810759e-01
1.450000e+01,9.948725e-01,4.051777e-03,1.039836e-03,3.585643e-05,2.974667e+05,1.792898e-01
1.466667e+01,9.946932e-01,3.944207e-03,1.326688e-03,3.585643e-05,2.715668e+05,2.054145e-01
1.483333e+01,9.944781e-01,4.159346e-03,1.326688e-03,3.585643e-05,2.479229e+05,2.532294e-01
1.500000e+01,9.942630e-01,4.159346e-03,1.541827e-03,3.585643e-05,2.263388e+05,3.204156e-01
1.516667e+01,9.939761e-01,4.302772e-03,1.685252e-03,3.585643e-05,2.066352e+05,4.070395e-01
1.533333e+01,9.938686e-01,4.338628e-03,1.756965e-03,3.585643e-05,1.886496e+05,5.149220e-01
1.550000e+01,9.936534e-01,4.517910e-03,1.792822e-03,3.585643e-05,1.722320e+05,6.474520e-01
1.566667e+01,9.934383e-01,4.517910e-03,2.007960e-03,3.585643e-05,1.572463e+05,8.096249e-01
1.583333e+01,9.932231e-01,4.697192e-03,2.043817e-03,3.585643e-05,1.435685e+05,1.008205e+00
1.600000e+01,9.929721e-01,4.697192e-03,2.294812e-03,3.585643e-05,1.310867e+05,1.251980e+00
1.616667e+01,9.927211e-01,4.804762e-03,2.438237e-03,3.585643e-05,1.196968e+05,1.552100e+00
1.633333e+01,9.924701e-01,4.948187e-03,2.545807e-03,3.585643e-05,1.093072e+05,1.922526e+00
1.650000e+01,9.923267e-01,5.019900e-03,2.617519e-03,3.585643e-05,9.983250e+04,2.380605e+00
1.666667e+01,9.920757e-01,5.127470e-03,2.760945e-03,3.585643e-05,9.119491e+04,2.947809e+00
1.683333e+01,9.917530e-01,5.414321e-03,2.796802e-03,3.585643e-05,8.332340e+04,3.650669e+00
1.700000e+01,9.914303e-01,5.629460e-03,2.904371e-03,3.585643e-05,7.615543e+04,4.521958e+00
1.716667e+01,9.912152e-01,5.665316e-03,3.083653e-03,3.585643e-05,6.963580e+04,5.602172e+00
1.733333e+01,9.911076e-01,5.701173e-03,3.155366e-03,3.585643e-05,6.372068e+04,6.941370e+00
1.750000e+01,9.909642e-01,5.593603e-03,3.406361e-03,3.585643e-05,5.836249e+04,8.601460e+00
1.766667e+01,9.908566e-01,5.557747e-03,3.549787e-03,3.585643e-05,5.351966e+04,1.065902e+01
1.783333e+01,9.906056e-01,5.521890e-03,3.836638e-03,3.585643e-05,4.917209e+04,1.320880e+01
1.800000e+01,9.905698e-01,5.414321e-03,3.980064e-03,3.585643e-05,4.528412e+04,1.636794e+01
1.816667e+01,9.903546e-01,5.593603e-03,4.015920e-03,3.585643e-05,4.184821e+04,2.028133e+01
1.833333e+01,9.901753e-01,5.665316e-03,4.123490e-03,3.585643e-05,3.883896e+04,2.512795e+01
1.850000e+01,9.898885e-01,5.880455e-03,4.195202e-03,3.585643e-05,3.625097e+04,3.112877e+01
1.866667e+01,9.896375e-01,5.988024e-03,4.338628e-03,3.585643e-05,3.411556e+04,3.855634e+01
1.883333e+01,9.893865e-01,5.952168e-03,4.625480e-03,3.585643e-05,3.242735e+04,4.774637e+01
1.900000e+01,9.892072e-01,5.808742e-03,4.948187e-03,3.585643e-05,3.120551e+04,5.911176e+01
1.916667e+01,9.888845e-01,6.095593e-03,4.984044e-03,3.585643e-05,3.057754e+04,7.315936e+01
1.933333e+01,9.887411e-01,5.988024e-03,5.235039e-03,3.585643e-05,3.052266e+04,9.050997e+01
1.950000e+01,9.886335e-01,5.916311e-03,5.414321e-03,3.585643e-05,3.112042e+04,1.119218e+02
1.966667e+01,9.883825e-01,6.095593e-03,5.486034e-03,3.585643e-05,3.271169e+04,1.383180e+02
1.983333e+01,9.881315e-01,6.310732e-03,5.521890e-03,3.585643e-05,3.531368e+04,1.708176e+02
2.000000e+01,9.879881e-01,6.203163e-03,5.772885e-03,3.585643e-05,3.902634e+04,2.107712e+02
2.016667e+01,9.878805e-01,6.131450e-03,5.952168e-03,3.585643e-05,4.407221e+04,2.597989e+02
2.033333e+01,9.877371e-01,6.095593e-03,6.131450e-03,3.585643e-05,5.074400e+04,3.198310e+02
2.050000e+01,9.876654e-01,6.059737e-03,6.239019e-03,3.585643e-05,5.941492e+04,3.931488e+02
2.066667e+01,9.875578e-01,5.988024e-03,6.418301e-03,3.585643e-05,7.057746e+04,4.824218e+02
2.083333e+01,9.873068e-01,6.131450e-03,6.525870e-03,3.585643e-05,8.466991e+04,5.907383e+02
2.100000e+01,9.873068e-01,5.844598e-03,6.812722e-03,3.585643e-05,1.024113e+05,7.216227e+02
2.116667e+01,9.871634e-01,5.772885e-03,7.027860e-03,3.585643e-05,1.247388e+05,8.790333e+02
2.133333e+01,9.868048e-01,6.023880e-03,7.135430e-03,3.585643e-05,1.524749e+05,1.067331e+03
2.150000e+01,9.866256e-01,5.988024e-03,7.350568e-03,3.585643e-05,1.872378e+05,1.291212e+03
2.166667e+01,9.864821e-01,5.952168e-03,7.529850e-03,3.585643e-05,2.296035e+05,1.555592e+03
2.183333e+01,9.863746e-01,5.988024e-03,7.601563e-03,3.585643e-05,2.823255e+05,1.865442e+03
2.200000e+01,9.861236e-01,6.167306e-03,7.673276e-03,3.585643e-05,3.482312e+05,2.225563e+03
2.216667e+01,9.859801e-01,6.131450e-03,7.852558e-03,3.585643e-05,4.272290e+05,2.640302e+03
2.233333e+01,9.856216e-01,6.382445e-03,7.960128e-03,3.585643e-05,5.253624e+05,3.113225e+03
2.250000e+01,9.854781e-01,6.490014e-03,7.995984e-03,3.585643e-05,6.463630e+05,3.646741e+03
2.266667e+01,9.851554e-01,6.669296e-03,8.139410e-03,3.585643e-05,7.942864e+05,4.241721e+03
2.283333e+01,9.848327e-01,6.848578e-03,8.282836e-03,3.585643e-05,9.672110e+05,4.897121e+03
2.300000e+01,9.846534e-01,6.956148e-03,8.354548e-03,3.585643e-05,1.168706e+06,5.609646e+03
2.316667e+01,9.845100e-01,6.884435e-03,8.569687e-03,3.585643e-05,1.402433e+06,6.373509e+03
2.333333e+01,9.841515e-01,7.027860e-03,8.784826e-03,3.585643e-05,1.678011e+06,7.180287e+03
2.350000e+01,9.839005e-01,7.171286e-03,8.856538e-03,7.171286e-05,2.000694e+06,8.018939e+03
2.366667e+01,9.835060e-01,7.458138e-03,8.964108e-03,7.171286e-05,2.381447e+06,8.870552e+03
2.383333e+01,9.833268e-01,7.493994e-03,9.107533e-03,7.171286e-05,2.808740e+06,9.726767e+03
2.400000e+01,9.830758e-01,7.529850e-03,9.322672e-03,7.171286e-05,3.290684e+06,1.056976e+04
2.416667e+01,9.827172e-01,7.744989e-03,9.430241e-03,1.075693e-04,3.860506e+06,1.138124e+04
2.433333e+01,9.823945e-01,7.816702e-03,9.609523e-03,1.792822e-04,4.498349e+06,1.211204e+04
2.450000e+01,9.817849e-01,8.246979e-03,9.752949e-03,2.151386e-04,5.186030e+06,1.253170e+04
2.466667e+01,9.813188e-01,8.533831e-03,9.860518e-03,2.868514e-04,5.917298e+06,1.290026e+04
2.483333e+01,9.810678e-01,8.605543e-03,1.000394e-02,3.227079e-04,6.724376e+06,1.316334e+04
2.500000e+01,9.807092e-01,8.748969e-03,1.018323e-02,3.585643e-04,7.575228e+06,1.337826e+04
2.516667e+01,9.804224e-01,8.820682e-03,1.029080e-02,4.661336e-04,8.519368e+06,1.352509e+04
2.533333e+01,9.799204e-01,9.107533e-03,1.036251e-02,6.095593e-04,9.548601e+06,1.323095e+04
2.550000e+01,9.794543e-01,9.215103e-03,1.064936e-02,6.812722e-04,1.063476e+07,1.292588e+04
2.566667e+01,9.790240e-01,9.322672e-03,1.082864e-02,8.246979e-04,1.171067e+07,1.263516e+04
2.583333e+01,9.787013e-01,9.394385e-03,1.107964e-02,8.246979e-04,1.283941e+07,1.207974e+04
2.600000e+01,9.784503e-01,9.286816e-03,1.129478e-02,9.681236e-04,1.400668e+07,1.168002e+04
2.616667e+01,9.779483e-01,9.609523e-03,1.133063e-02,1.111549e-03,1.529210e+07,1.114147e+04
2.633333e+01,9.775180e-01,9.752949e-03,1.150991e-02,1.219119e-03,1.658554e+07,1.059875e+04
2.650000e+01,9.772312e-01,9.788806e-03,1.158163e-02,1.398401e-03,1.788769e+07,1.013291e+04
2.666667e+01,9.768367e-01,9.932231e-03,1.168920e-02,1.541827e-03,1.921046e+07,9.561608e+03
2.683333e+01,9.765858e-01,9.860518e-03,1.186848e-02,1.685252e-03,2.051827e+07,8.742875e+03
2.700000e+01,9.760120e-01,1.036251e-02,1.176091e-02,1.864534e-03,2.184102e+07,8.043151e+03
2.716667e+01,9.755459e-01,1.061350e-02,1.165334e-02,2.187242e-03,2.314123e+07,7.346311e+03
2.733333e+01,9.751873e-01,1.064936e-02,1.183262e-02,2.330668e-03,2.438816e+07,6.723177e+03
