Time,avgI1rd,avgI2rd,avgDrd
0.000000e+00,1.692569e+00,0.000000e+00,0.000000e+00
1.666667e-01,1.692569e+00,0.000000e+00,0.000000e+00
3.333333e-01,1.692569e+00,1.692569e+00,0.000000e+00
5.000000e-01,1.692569e+00,1.692569e+00,0.000000e+00
6.666667e-01,2.393654e+00,1.692569e+00,0.000000e+00
8.333333e-01,5.077706e+00,1.692569e+00,0.000000e+00
1.000000e+00,5.863230e+00,1.692569e+00,0.000000e+00
1.166667e+00,7.938851e+00,1.692569e+00,0.000000e+00
1.333333e+00,9.270581e+00,2.931615e+00,0.000000e+00
1.500000e+00,1.057009e+01,2.931615e+00,0.000000e+00
1.666667e+00,1.160367e+01,3.385138e+00,0.000000e+00
1.833333e+00,1.311058e+01,3.784699e+00,0.000000e+00
2.000000e+00,1.436192e+01,5.077706e+00,0.000000e+00
2.166667e+00,1.504388e+01,5.613615e+00,0.000000e+00
2.333333e+00,1.587770e+01,6.333012e+00,0.000000e+00
2.500000e+00,1.641006e+01,6.555291e+00,0.000000e+00
2.666667e+00,1.692569e+01,6.770275e+00,0.000000e+00
2.833333e+00,1.758969e+01,7.180961e+00,1.692569e+00
3.000000e+00,1.892349e+01,7.756324e+00,1.692569e+00
3.166667e+00,1.995509e+01,8.117275e+00,1.692569e+00
3.333333e+00,2.086739e+01,8.462844e+00,2.393654e+00
3.500000e+00,2.167546e+01,9.270581e+00,2.931615e+00
3.666667e+00,2.314553e+01,9.869287e+00,3.385138e+00
3.833333e+00,2.369596e+01,1.057009e+01,3.385138e+00
4.000000e+00,2.446918e+01,1.109892e+01,3.784699e+00
4.166667e+00,2.527544e+01,1.220529e+01,3.784699e+00
4.333333e+00,2.589132e+01,1.311058e+01,3.784699e+00
4.500000e+00,2.692195e+01,1.343435e+01,4.145930e+00
4.666667e+00,2.781174e+01,1.426184e+01,4.145930e+00
4.833333e+00,2.877367e+01,1.475547e+01,4.145930e+00
5.000000e+00,2.965620e+01,1.494836e+01,4.478116e+00
5.166667e+00,3.051322e+01,1.513880e+01,5.077706e+00
5.333333e+00,3.175540e+01,1.569624e+01,5.863230e+00
5.500000e+00,3.295080e+01,1.717770e+01,5.863230e+00
5.666667e+00,3.393590e+01,1.791246e+01,6.978640e+00
5.833333e+00,3.456323e+01,1.838600e+01,7.180961e+00
6.000000e+00,3.558422e+01,1.846375e+01,7.569398e+00
6.166667e+00,3.669402e+01,1.922389e+01,7.569398e+00
6.333333e+00,3.765728e+01,1.988318e+01,8.462844e+00
6.500000e+00,3.859651e+01,2.045139e+01,9.270581e+00
6.666667e+00,3.969426e+01,2.093592e+01,9.423824e+00
6.833333e+00,4.051573e+01,2.140949e+01,9.574615e+00
7.000000e+00,4.159727e+01,2.258168e+01,1.001337e+01
7.166667e+00,4.278551e+01,2.320733e+01,1.015541e+01
7.333333e+00,4.364728e+01,2.375633e+01,1.043369e+01
7.500000e+00,4.471714e+01,2.458598e+01,1.057009e+01
7.666667e+00,4.554237e+01,2.533205e+01,1.147956e+01
7.833333e+00,4.659946e+01,2.633019e+01,1.232209e+01
