Time,V,H,P,IFNe,STATP,IRF7,IRF7P,IFN
0.000000e+00,4.976261e-12,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.737771e-29
1.666667e-01,6.239886e-11,1.000000e+00,1.000000e+00,0.000000e+00,1.440238e-28,5.293768e-30,5.630396e-31,1.365559e-25
3.333333e-01,7.824495e-10,1.000000e+00,1.000000e+00,6.294352e-29,2.912735e-25,1.076207e-26,1.221682e-27,2.751588e-22
5.000000e-01,9.810564e-09,1.000000e+00,1.000000e+00,1.276030e-25,6.287562e-22,1.283274e-23,5.535939e-25,6.444038e-19
6.666667e-01,1.229130e-07,1.000000e+00,1.000000e+00,2.571192e-22,1.524584e-18,1.419389e-20,1.681448e-22,1.774838e-15
8.333333e-01,1.525291e-06,9.999999e-01,1.000000e+00,6.021338e-19,4.195677e-15,3.892166e-17,4.396830e-19,3.462967e-12
1.000000e+00,1.692830e-05,9.999993e-01,1.000000e+00,1.658359e-15,8.104680e-12,7.442108e-14,8.295704e-16,6.540087e-09
1.166667e+00,4.264076e-09,1.000000e+00,9.999942e-01,3.235961e-12,2.771962e-12,2.567407e-14,3.089321e-16,1.420908e-16
1.333333e+00,5.349936e-08,1.000000e+00,9.999942e-01,3.829744e-09,5.235227e-09,4.860708e-11,5.476602e-13,2.296547e-13
1.500000e+00,6.703720e-07,1.000000e+00,9.999942e-01,2.520503e-09,8.424079e-09,1.671023e-10,3.950637e-12,2.639297e-12
1.666667e+00,8.325619e-06,9.999997e-01,9.999942e-01,1.474691e-09,1.003339e-08,3.153037e-10,1.165717e-11,2.691530e-11
1.833333e+00,9.332771e-05,9.999961e-01,9.999942e-01,8.333113e-10,1.073973e-08,4.671267e-10,2.387118e-11,3.273997e-08
2.000000e+00,5.315890e-04,9.999776e-01,9.999942e-01,4.850070e-10,7.872737e-08,1.148564e-09,4.426464e-11,1.309904e-05
2.166667e+00,1.090240e-03,9.999536e-01,9.999885e-01,2.823555e-08,9.056386e-06,3.208780e-08,1.873506e-10,2.140924e-05
2.333333e+00,1.726866e-03,9.999256e-01,9.999770e-01,9.998534e-06,2.044608e-05,8.997316e-08,6.361294e-10,2.944681e-05
2.500000e+00,2.455166e-03,9.998932e-01,9.999655e-01,2.058979e-05,3.933526e-05,2.015309e-07,2.072637e-09,3.448990e-05
2.666667e+00,3.376768e-03,9.998516e-01,9.999540e-01,3.298258e-05,5.766143e-05,3.215825e-07,3.937017e-09,4.498124e-05
2.833333e+00,4.396563e-03,9.998046e-01,9.999482e-01,4.329585e-05,8.877951e-05,5.148025e-07,7.071409e-09,4.785337e-05
3.000000e+00,5.518245e-03,9.997525e-01,9.999425e-01,6.073589e-05,1.176437e-04,7.313200e-07,1.122050e-08,4.992909e-05
3.166667e+00,6.732771e-03,9.996949e-01,9.999252e-01,7.374054e-05,1.433275e-04,9.570457e-07,1.680798e-08,6.693297e-05
3.333333e+00,7.758019e-03,9.996435e-01,9.999080e-01,7.904062e-05,1.808873e-04,1.182999e-06,2.195283e-08,6.319101e-05
3.500000e+00,8.014975e-03,9.996252e-01,9.998677e-01,9.714698e-05,1.967422e-04,1.306031e-06,2.504559e-08,5.170915e-05
