Time,U,I1,I2,D,Ve,IFNe
0.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.666667e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,9.462933e-04
3.333333e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,7.685488e-03
5.000000e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,5.730005e-02
6.666667e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,4.244531e-01
8.333333e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.141566e+00
1.000000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,0.000000e+00,2.319778e+01
1.166667e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,0.000000e+00,1.684388e+02
1.333333e+00,9.996773e-01,2.868514e-04,3.585643e-05,0.000000e+00,2.334230e+03,1.090488e+03
1.500000e+00,9.994263e-01,5.019900e-04,7.171286e-05,0.000000e+00,1.050198e+04,4.198472e+03
1.666667e+00,9.992470e-01,6.812722e-04,7.171286e-05,0.000000e+00,2.217219e+04,7.897154e+03
1.833333e+00,9.991036e-01,8.246979e-04,7.171286e-05,0.000000e+00,3.420584e+04,1.056764e+04
2.000000e+00,9.987092e-01,1.219119e-03,7.171286e-05,0.000000e+00,4.586827e+04,1.213771e+04
2.166667e+00,9.984940e-01,1.290832e-03,2.151386e-04,0.000000e+00,5.698189e+04,1.292977e+04
2.333333e+00,9.981713e-01,1.613539e-03,2.151386e-04,0.000000e+00,6.750823e+04,1.325558e+04
2.500000e+00,9.979562e-01,1.792822e-03,2.509950e-04,0.000000e+00,7.751349e+04,1.342190e+04
2.666667e+00,9.977052e-01,1.936247e-03,3.585643e-04,0.000000e+00,8.723104e+04,1.409891e+04
2.833333e+00,9.975618e-01,2.007960e-03,4.302772e-04,0.000000e+00,9.780533e+04,1.772645e+04
