Time,U,I1,I2,D,Ve,IFNe
0.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.666667e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.027887e-23
3.333333e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,9.090072e-22
5.000000e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.959714e-20
6.666667e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.716538e-18
8.333333e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,7.419264e-17
1.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.200052e-15
1.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.530375e-13
1.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,9.203741e-12
1.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.895543e-10
1.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.645509e-08
1.833333e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,0.000000e+00,6.976676e-07
2.000000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,0.000000e+00,2.925057e-05
2.166667e+00,9.996414e-01,3.227079e-04,3.585643e-05,0.000000e+00,7.308194e+03,1.178725e-03
2.333333e+00,9.993187e-01,6.454158e-04,3.585643e-05,0.000000e+00,3.101987e+04,4.047874e-02
2.500000e+00,9.991036e-01,8.605543e-04,3.585643e-05,0.000000e+00,1.015597e+05,5.388879e-01
2.666667e+00,9.988167e-01,1.075693e-03,1.075693e-04,0.000000e+00,2.648080e+05,1.061648e+00
2.833333e+00,9.985299e-01,1.362544e-03,7.171286e-05,3.585643e-05,5.205936e+05,1.056079e+00
3.000000e+00,9.981355e-01,1.756965e-03,7.171286e-05,3.585643e-05,8.103997e+05,5.702982e-01
3.166667e+00,9.977769e-01,2.115529e-03,7.171286e-05,3.585643e-05,7.398337e+05,3.090362e-01
3.333333e+00,9.974542e-01,2.402381e-03,1.075693e-04,3.585643e-05,6.754134e+05,1.701408e-01
3.500000e+00,9.973108e-01,2.474094e-03,1.792822e-04,3.585643e-05,6.166063e+05,9.879212e-02
3.666667e+00,9.968446e-01,2.868514e-03,2.509950e-04,3.585643e-05,5.629343e+05,6.544884e-02
3.833333e+00,9.966295e-01,2.976084e-03,3.585643e-04,3.585643e-05,5.139892e+05,5.404061e-02
4.000000e+00,9.962709e-01,3.191222e-03,5.019900e-04,3.585643e-05,4.696668e+05,5.568353e-02
4.166667e+00,9.958407e-01,3.621500e-03,5.019900e-04,3.585643e-05,4.324190e+05,6.552722e-02
4.333333e+00,9.954104e-01,4.015920e-03,5.378465e-04,3.585643e-05,4.080000e+05,9.030506e-02
4.500000e+00,9.951952e-01,3.944207e-03,8.246979e-04,3.585643e-05,4.172945e+05,4.692522e-01
4.666667e+00,9.949084e-01,4.123490e-03,9.322672e-04,3.585643e-05,5.231393e+05,5.322552e+00
4.833333e+00,9.945140e-01,4.374485e-03,1.075693e-03,3.585643e-05,8.989036e+05,1.475650e+01
5.000000e+00,9.941195e-01,4.697192e-03,1.039836e-03,1.434257e-04,1.935465e+06,2.270839e+01
5.166667e+00,9.936893e-01,5.055757e-03,8.605543e-04,3.944207e-04,3.796728e+06,2.557345e+01
5.333333e+00,9.933666e-01,5.163326e-03,9.681236e-04,5.019900e-04,5.822236e+06,2.561817e+01
5.500000e+00,9.930439e-01,5.414321e-03,9.322672e-04,6.095593e-04,6.614781e+06,2.822932e+01
5.666667e+00,9.927570e-01,5.593603e-03,8.964108e-04,7.529850e-04,7.325936e+06,3.190047e+01
5.833333e+00,9.923267e-01,5.880455e-03,9.681236e-04,8.246979e-04,8.132787e+06,3.349014e+01
6.000000e+00,9.918964e-01,6.203163e-03,9.322672e-04,9.681236e-04,8.262191e+06,3.215482e+01
6.166667e+00,9.916096e-01,6.274875e-03,1.075693e-03,1.039836e-03,8.810509e+06,3.174040e+01
6.333333e+00,9.909642e-01,6.705153e-03,1.219119e-03,1.111549e-03,9.468936e+06,3.296699e+01
6.500000e+00,9.903188e-01,7.099573e-03,1.183262e-03,1.398401e-03,1.038705e+07,3.459652e+01
6.666667e+00,9.897809e-01,7.493994e-03,1.075693e-03,1.649396e-03,1.249447e+07,3.671211e+01
6.833333e+00,9.890638e-01,7.995984e-03,1.183262e-03,1.756965e-03,1.467239e+07,3.749270e+01
7.000000e+00,9.882032e-01,8.677256e-03,1.254975e-03,1.864534e-03,1.537435e+07,3.791617e+01
7.166667e+00,9.875220e-01,9.215103e-03,1.254975e-03,2.007960e-03,1.648543e+07,3.685261e+01
7.333333e+00,9.869124e-01,9.573667e-03,1.398401e-03,2.115529e-03,1.759725e+07,3.774234e+01
7.500000e+00,9.861236e-01,1.018323e-02,1.290832e-03,2.402381e-03,1.873797e+07,4.058472e+01
7.666667e+00,9.855499e-01,1.039836e-02,1.470114e-03,2.581663e-03,2.132208e+07,4.185689e+01
7.833333e+00,9.848686e-01,1.082864e-02,1.470114e-03,2.832658e-03,2.244113e+07,4.215005e+01
8.000000e+00,9.842590e-01,1.118721e-02,1.541827e-03,3.011940e-03,2.383391e+07,4.043471e+01
8.166667e+00,9.834702e-01,1.172505e-02,1.649396e-03,3.155366e-03,2.451838e+07,3.885237e+01
8.333333e+00,9.823945e-01,1.247804e-02,1.792822e-03,3.334648e-03,2.511109e+07,3.981298e+01
8.500000e+00,9.816415e-01,1.294417e-02,2.007960e-03,3.406361e-03,2.597457e+07,4.292057e+01
8.666667e+00,9.810319e-01,1.323102e-02,1.936247e-03,3.800782e-03,2.758271e+07,4.471706e+01
8.833333e+00,9.800997e-01,1.373301e-02,2.115529e-03,4.051777e-03,3.054395e+07,4.662545e+01
9.000000e+00,9.792750e-01,1.419915e-02,2.330668e-03,4.195202e-03,3.168598e+07,5.309105e+01
9.166667e+00,9.786296e-01,1.448600e-02,2.402381e-03,4.482054e-03,3.325377e+07,5.938146e+01
9.333333e+00,9.778766e-01,1.505970e-02,2.151386e-03,4.912331e-03,3.644412e+07,6.424841e+01
9.500000e+00,9.768726e-01,1.545412e-02,2.509950e-03,5.163326e-03,4.035972e+07,7.141206e+01
9.666667e+00,9.760120e-01,1.592026e-02,2.366524e-03,5.701173e-03,4.291858e+07,7.654775e+01
9.833333e+00,9.752232e-01,1.627882e-02,2.545807e-03,5.952168e-03,4.598115e+07,7.709540e+01
1.000000e+01,9.743268e-01,1.660153e-02,2.796802e-03,6.274875e-03,4.753233e+07,7.772391e+01
1.016667e+01,9.734304e-01,1.699595e-02,2.796802e-03,6.776865e-03,4.982759e+07,7.791841e+01
1.033333e+01,9.726415e-01,1.710352e-02,3.119509e-03,7.135430e-03,5.314405e+07,7.622250e+01
1.050000e+01,9.718168e-01,1.767722e-02,2.868514e-03,7.637420e-03,5.564248e+07,7.528146e+01
1.066667e+01,9.707770e-01,1.828678e-02,2.868514e-03,8.067697e-03,6.014456e+07,7.624945e+01
1.083333e+01,9.700240e-01,1.860949e-02,2.904371e-03,8.462118e-03,6.263783e+07,8.274932e+01
1.100000e+01,9.690559e-01,1.911148e-02,2.796802e-03,9.035821e-03,6.484700e+07,9.072841e+01
1.116667e+01,9.678009e-01,1.979275e-02,2.796802e-03,9.609523e-03,6.825303e+07,8.968283e+01
1.133333e+01,9.669045e-01,2.018717e-02,2.760945e-03,1.014737e-02,7.059543e+07,8.866695e+01
1.150000e+01,9.658647e-01,2.054573e-02,3.083653e-03,1.050593e-02,7.178679e+07,8.980696e+01
1.166667e+01,9.647531e-01,2.115529e-02,3.047797e-03,1.104378e-02,7.145669e+07,8.890494e+01
1.183333e+01,9.637491e-01,2.147800e-02,3.119509e-03,1.165334e-02,7.333541e+07,8.626684e+01
1.200000e+01,9.624942e-01,2.219513e-02,3.155366e-03,1.215533e-02,7.488919e+07,8.828681e+01
1.216667e+01,9.612392e-01,2.273298e-02,3.227079e-03,1.280075e-02,7.695547e+07,9.269601e+01
1.233333e+01,9.600559e-01,2.316325e-02,3.298792e-03,1.348202e-02,8.020172e+07,9.356683e+01
1.250000e+01,9.590878e-01,2.341425e-02,3.370504e-03,1.412743e-02,8.293703e+07,9.289253e+01
1.266667e+01,9.582631e-01,2.384453e-02,3.155366e-03,1.473699e-02,8.541353e+07,9.265828e+01
1.283333e+01,9.568289e-01,2.466922e-02,3.478074e-03,1.502384e-02,8.709184e+07,9.357947e+01
1.300000e+01,9.555380e-01,2.524293e-02,3.549787e-03,1.566926e-02,8.714387e+07,9.630557e+01
1.316667e+01,9.541396e-01,2.603177e-02,3.478074e-03,1.635053e-02,8.959881e+07,9.928734e+01
1.333333e+01,9.530998e-01,2.660547e-02,3.298792e-03,1.699595e-02,9.196821e+07,1.006046e+02
1.350000e+01,9.519524e-01,2.699989e-02,3.442217e-03,1.760551e-02,9.288556e+07,9.986873e+01
1.366667e+01,9.506257e-01,2.760945e-02,3.693212e-03,1.807164e-02,9.276477e+07,1.058079e+02
1.383333e+01,9.496576e-01,2.771702e-02,3.908351e-03,1.871706e-02,9.411414e+07,1.118702e+02
1.400000e+01,9.480440e-01,2.857758e-02,3.729069e-03,1.964932e-02,9.764464e+07,1.131787e+02
1.416667e+01,9.466815e-01,2.915128e-02,4.015920e-03,2.015131e-02,1.015222e+08,1.147042e+02
1.433333e+01,9.454265e-01,2.965327e-02,3.980064e-03,2.094016e-02,1.023330e+08,1.189723e+02
1.450000e+01,9.439564e-01,3.033454e-02,4.159346e-03,2.154971e-02,1.036673e+08,1.229400e+02
1.466667e+01,9.428090e-01,3.083653e-02,4.231059e-03,2.212342e-02,1.040389e+08,1.309208e+02
1.483333e+01,9.412672e-01,3.176880e-02,4.015920e-03,2.294812e-02,1.054371e+08,1.353667e+02
1.500000e+01,9.397971e-01,3.219907e-02,4.302772e-03,2.370110e-02,1.079891e+08,1.329895e+02
1.516667e+01,9.384345e-01,3.245007e-02,4.733049e-03,2.438237e-02,1.097934e+08,1.258015e+02
1.533333e+01,9.373588e-01,3.237836e-02,4.840618e-03,2.542221e-02,1.113967e+08,1.240993e+02
1.550000e+01,9.357094e-01,3.309549e-02,4.948187e-03,2.624691e-02,1.155956e+08,1.303469e+02
1.566667e+01,9.343827e-01,3.338234e-02,5.127470e-03,2.710746e-02,1.190194e+08,1.369848e+02
1.583333e+01,9.329126e-01,3.370504e-02,5.342608e-03,2.803973e-02,1.235344e+08,1.376748e+02
1.600000e+01,9.312632e-01,3.445803e-02,5.127470e-03,2.915128e-02,1.286236e+08,1.347470e+02
1.616667e+01,9.301875e-01,3.474488e-02,4.804762e-03,3.026283e-02,1.339488e+08,1.358848e+02
1.633333e+01,9.285740e-01,3.549787e-02,4.768905e-03,3.115924e-02,1.368214e+08,1.335651e+02
1.650000e+01,9.271039e-01,3.582057e-02,5.127470e-03,3.194808e-02,1.379097e+08,1.362465e+02
1.666667e+01,9.254903e-01,3.625085e-02,5.414321e-03,3.284449e-02,1.383389e+08,1.462781e+02
1.683333e+01,9.238051e-01,3.693212e-02,5.450177e-03,3.381261e-02,1.398389e+08,1.530786e+02
1.700000e+01,9.223350e-01,3.711141e-02,5.844598e-03,3.470903e-02,1.424342e+08,1.549133e+02
1.716667e+01,9.203987e-01,3.836638e-02,5.270895e-03,3.596400e-02,1.432205e+08,1.570156e+02
1.733333e+01,9.187135e-01,3.901180e-02,5.378465e-03,3.689627e-02,1.471944e+08,1.568042e+02
1.750000e+01,9.168848e-01,3.947793e-02,5.772885e-03,3.786439e-02,1.482925e+08,1.584395e+02
1.766667e+01,9.148410e-01,4.048191e-02,5.808742e-03,3.886837e-02,1.499399e+08,1.565746e+02
1.783333e+01,9.133350e-01,4.094804e-02,5.844598e-03,3.987235e-02,1.514710e+08,1.512426e+02
1.800000e+01,9.115063e-01,4.162932e-02,6.059737e-03,4.080462e-02,1.518431e+08,1.502550e+02
1.816667e+01,9.100362e-01,4.202374e-02,6.059737e-03,4.188031e-02,1.530760e+08,1.513256e+02
1.833333e+01,9.083510e-01,4.234644e-02,6.525870e-03,4.277672e-02,1.541391e+08,1.521460e+02
1.850000e+01,9.063789e-01,4.302772e-02,6.884435e-03,4.370899e-02,1.540318e+08,1.591810e+02
1.866667e+01,9.046219e-01,4.356556e-02,7.242999e-03,4.456954e-02,1.554217e+08,1.614828e+02
1.883333e+01,9.023988e-01,4.460540e-02,7.135430e-03,4.586038e-02,1.580494e+08,1.621188e+02
1.900000e+01,9.010004e-01,4.489225e-02,7.063717e-03,4.704364e-02,1.629055e+08,1.634717e+02
1.916667e+01,8.989924e-01,4.543010e-02,7.458138e-03,4.811933e-02,1.679023e+08,1.656245e+02
1.933333e+01,8.974148e-01,4.618308e-02,6.705153e-03,4.969701e-02,1.724429e+08,1.731647e+02
1.950000e+01,8.957654e-01,4.614723e-02,7.207143e-03,5.088028e-02,1.792169e+08,1.770222e+02
1.966667e+01,8.943670e-01,4.639822e-02,7.135430e-03,5.209939e-02,1.812435e+08,1.821025e+02
1.983333e+01,8.921439e-01,4.718706e-02,7.458138e-03,5.321094e-02,1.847472e+08,1.885993e+02
2.000000e+01,8.901359e-01,4.783248e-02,7.709133e-03,5.432249e-02,1.872848e+08,1.930800e+02
2.016667e+01,8.880921e-01,4.837033e-02,7.888415e-03,5.564918e-02,1.889689e+08,2.012458e+02
2.033333e+01,8.861200e-01,4.883646e-02,8.031841e-03,5.701173e-02,1.924175e+08,2.024430e+02
2.050000e+01,8.840403e-01,4.984044e-02,7.852558e-03,5.826670e-02,1.969218e+08,1.962248e+02
2.066667e+01,8.825343e-01,5.027072e-02,7.637420e-03,5.955753e-02,2.012936e+08,1.914230e+02
2.083333e+01,8.804188e-01,5.095199e-02,7.601563e-03,6.102765e-02,2.059419e+08,1.851262e+02
2.100000e+01,8.783033e-01,5.174083e-02,7.386425e-03,6.256947e-02,2.094245e+08,1.870087e+02
2.116667e+01,8.758292e-01,5.303166e-02,7.171286e-03,6.396787e-02,2.122519e+08,1.929930e+02
2.133333e+01,8.740364e-01,5.346194e-02,7.135430e-03,6.536627e-02,2.150940e+08,2.023249e+02
2.150000e+01,8.722794e-01,5.335437e-02,7.350568e-03,6.701567e-02,2.170999e+08,2.030640e+02
2.166667e+01,8.695902e-01,5.489620e-02,7.171286e-03,6.834236e-02,2.184748e+08,1.984986e+02
2.183333e+01,8.678691e-01,5.471691e-02,7.637420e-03,6.977661e-02,2.197332e+08,1.977416e+02
2.200000e+01,8.657177e-01,5.561332e-02,7.673276e-03,7.099573e-02,2.221231e+08,1.927921e+02
2.216667e+01,8.633870e-01,5.586432e-02,8.282836e-03,7.246585e-02,2.233013e+08,1.886285e+02
2.233333e+01,8.611998e-01,5.640217e-02,8.533831e-03,7.386425e-02,2.250263e+08,1.917330e+02
2.250000e+01,8.590484e-01,5.704758e-02,8.246979e-03,7.565707e-02,2.270471e+08,2.045738e+02
2.266667e+01,8.564309e-01,5.841013e-02,8.318692e-03,7.684033e-02,2.305038e+08,2.175739e+02
2.283333e+01,8.542078e-01,5.923482e-02,8.318692e-03,7.823873e-02,2.315016e+08,2.256949e+02
2.300000e+01,8.521281e-01,5.998781e-02,8.211123e-03,7.967299e-02,2.345112e+08,2.302139e+02
2.316667e+01,8.500843e-01,6.023880e-02,8.497974e-03,8.117896e-02,2.376999e+08,2.245646e+02
2.333333e+01,8.478970e-01,6.088422e-02,8.641400e-03,8.257736e-02,2.389182e+08,2.177600e+02
2.350000e+01,8.449926e-01,6.195991e-02,8.748969e-03,8.429847e-02,2.392113e+08,2.215441e+02
2.366667e+01,8.430923e-01,6.239019e-02,8.605543e-03,8.591201e-02,2.392514e+08,2.349766e+02
2.383333e+01,8.402596e-01,6.375273e-02,8.641400e-03,8.734627e-02,2.416368e+08,2.432034e+02
2.400000e+01,8.379648e-01,6.475671e-02,8.354548e-03,8.892395e-02,2.451174e+08,2.386258e+02
2.416667e+01,8.359927e-01,6.515113e-02,8.462118e-03,9.039406e-02,2.479582e+08,2.373882e+02
2.433333e+01,8.340206e-01,6.550970e-02,8.964108e-03,9.150561e-02,2.496430e+08,2.403282e+02
2.450000e+01,8.317258e-01,6.604755e-02,8.677256e-03,9.354943e-02,2.508236e+08,2.418930e+02
2.466667e+01,8.300405e-01,6.608340e-02,8.605543e-03,9.527054e-02,2.561210e+08,2.457828e+02
2.483333e+01,8.273871e-01,6.705153e-02,8.677256e-03,9.688408e-02,2.588808e+08,2.512392e+02
2.500000e+01,8.249489e-01,6.766109e-02,9.071677e-03,9.831833e-02,2.598991e+08,2.524373e+02
2.516667e+01,8.224748e-01,6.776865e-02,9.681236e-03,1.000753e-01,2.592756e+08,2.610214e+02
2.533333e+01,8.199649e-01,6.898777e-02,8.713113e-03,1.023343e-01,2.621053e+08,2.684956e+02
2.550000e+01,8.177418e-01,6.948976e-02,8.964108e-03,1.038044e-01,2.687296e+08,2.643387e+02
2.566667e+01,8.151960e-01,7.002761e-02,9.573667e-03,1.052028e-01,2.695170e+08,2.574919e+02
2.583333e+01,8.129370e-01,7.052960e-02,9.394385e-03,1.071390e-01,2.683882e+08,2.553356e+02
2.600000e+01,8.098892e-01,7.135430e-02,1.025494e-02,1.085016e-01,2.706224e+08,2.634694e+02
2.616667e+01,8.073075e-01,7.210728e-02,1.029080e-02,1.102944e-01,2.714089e+08,2.688819e+02
2.633333e+01,8.045466e-01,7.278855e-02,1.064936e-02,1.120155e-01,2.751835e+08,2.721141e+02
2.650000e+01,8.018574e-01,7.386425e-02,1.079279e-02,1.134856e-01,2.772571e+08,2.795315e+02
2.666667e+01,7.994550e-01,7.386425e-02,1.136649e-02,1.153143e-01,2.809686e+08,2.747061e+02
2.683333e+01,7.967657e-01,7.429452e-02,1.165334e-02,1.172864e-01,2.838201e+08,2.613644e+02
2.700000e+01,7.942917e-01,7.447381e-02,1.194019e-02,1.192943e-01,2.873181e+08,2.551703e+02
2.716667e+01,7.913873e-01,7.511922e-02,1.226290e-02,1.212306e-01,2.912633e+08,2.449866e+02
2.733333e+01,7.887698e-01,7.537022e-02,1.222704e-02,1.236330e-01,2.975010e+08,2.442516e+02
