Time,avgI1rd,avgI2rd,avgDrd
0.000000e+00,1.692569e+00,0.000000e+00,0.000000e+00
1.666667e-01,1.692569e+00,0.000000e+00,0.000000e+00
3.333333e-01,1.692569e+00,0.000000e+00,0.000000e+00
5.000000e-01,1.692569e+00,0.000000e+00,0.000000e+00
6.666667e-01,1.692569e+00,0.000000e+00,0.000000e+00
8.333333e-01,1.692569e+00,0.000000e+00,0.000000e+00
1.000000e+00,1.692569e+00,0.000000e+00,0.000000e+00
1.166667e+00,1.692569e+00,0.000000e+00,0.000000e+00
1.333333e+00,1.692569e+00,1.692569e+00,0.000000e+00
1.500000e+00,1.692569e+00,1.692569e+00,1.692569e+00
1.666667e+00,7.756324e+00,1.692569e+00,1.692569e+00
1.833333e+00,9.723067e+00,1.692569e+00,1.692569e+00
2.000000e+00,1.147956e+01,1.692569e+00,1.692569e+00
2.166667e+00,1.255243e+01,2.393654e+00,1.692569e+00
2.333333e+00,1.354055e+01,3.784699e+00,1.692569e+00
2.500000e+00,1.532686e+01,4.145930e+00,1.692569e+00
2.666667e+00,1.623455e+01,5.863230e+00,1.692569e+00
2.833333e+00,1.692569e+01,6.978640e+00,1.692569e+00
3.000000e+00,1.750807e+01,7.377736e+00,3.385138e+00
3.166667e+00,1.854116e+01,8.291860e+00,4.145930e+00
3.333333e+00,1.944613e+01,8.794845e+00,5.613615e+00
3.500000e+00,2.045139e+01,9.423824e+00,6.770275e+00
3.666667e+00,2.147629e+01,9.723067e+00,7.180961e+00
3.833333e+00,2.258168e+01,1.029549e+01,8.794845e+00
4.000000e+00,2.387662e+01,1.070474e+01,9.423824e+00
4.166667e+00,2.504773e+01,1.122723e+01,9.723067e+00
4.333333e+00,2.633019e+01,1.184798e+01,1.015541e+01
4.500000e+00,2.765680e+01,1.332730e+01,1.109892e+01
4.666667e+00,2.847341e+01,1.426184e+01,1.147956e+01
4.833333e+00,2.960786e+01,1.504388e+01,1.172646e+01
5.000000e+00,3.070042e+01,1.614608e+01,1.311058e+01
5.166667e+00,3.157446e+01,1.641006e+01,1.395728e+01
5.333333e+00,3.295080e+01,1.717770e+01,1.494836e+01
5.500000e+00,3.380903e+01,1.734367e+01,1.560471e+01
5.666667e+00,3.501613e+01,1.791246e+01,1.614608e+01
5.833333e+00,3.602429e+01,1.907428e+01,1.701011e+01
6.000000e+00,3.688868e+01,2.002674e+01,1.775181e+01
6.166667e+00,3.807339e+01,2.052131e+01,1.884765e+01
6.333333e+00,3.940451e+01,2.114018e+01,1.944613e+01
6.500000e+00,4.051573e+01,2.200339e+01,2.016928e+01
6.666667e+00,4.149383e+01,2.270819e+01,2.093592e+01
6.833333e+00,4.255052e+01,2.345292e+01,2.187281e+01
7.000000e+00,4.371286e+01,2.381655e+01,2.245446e+01
7.166667e+00,4.468510e+01,2.441057e+01,2.295912e+01
7.333333e+00,4.569936e+01,2.499048e+01,2.369596e+01
7.500000e+00,4.672226e+01,2.578044e+01,2.405592e+01
7.666667e+00,4.787307e+01,2.643877e+01,2.452765e+01
7.833333e+00,4.908449e+01,2.760496e+01,2.533205e+01
