Time,V,H,P,IFNe,STATP,IRF7,IRF7P,IFN
0.000000e+00,1.382392e-12,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.737771e-29
1.666667e-01,4.815631e-12,1.000000e+00,1.000000e+00,0.000000e+00,1.440238e-28,5.293768e-30,5.630397e-31,2.961282e-27
3.333333e-01,1.677509e-11,1.000000e+00,1.000000e+00,6.294352e-29,6.526935e-27,2.428648e-28,2.759223e-29,1.279638e-25
5.000000e-01,5.843491e-11,1.000000e+00,1.000000e+00,2.800370e-27,2.821380e-25,1.046273e-26,1.239646e-27,5.504408e-24
6.666667e-01,2.035551e-10,1.000000e+00,1.000000e+00,1.210539e-25,1.213668e-23,4.464919e-25,5.447269e-26,2.360820e-22
8.333333e-01,7.090636e-10,1.000000e+00,1.000000e+00,5.207493e-24,5.207951e-22,1.896609e-23,2.363982e-24,1.010437e-20
1.000000e+00,2.469903e-09,1.000000e+00,1.000000e+00,2.233559e-22,2.375215e-20,5.283594e-22,2.803918e-23,4.787769e-19
1.166667e+00,8.602916e-09,1.000000e+00,1.000000e+00,9.559945e-21,1.165509e-18,1.214477e-20,2.398691e-22,2.859325e-17
1.333333e+00,2.995789e-08,1.000000e+00,1.000000e+00,4.524279e-19,6.929007e-17,6.746477e-19,1.000398e-20,1.202235e-15
1.500000e+00,1.042385e-07,1.000000e+00,1.000000e+00,2.695569e-17,2.943616e-15,2.875087e-17,3.836177e-19,5.036392e-14
1.666667e+00,3.616889e-07,1.000000e+00,1.000000e+00,1.137663e-15,1.232515e-13,1.199263e-15,1.518974e-17,2.119612e-12
1.833333e+00,1.243010e-06,9.999999e-01,1.000000e+00,4.766346e-14,5.167965e-12,4.984457e-14,6.108731e-16,8.821210e-11
2.000000e+00,4.136573e-06,9.999996e-01,1.000000e+00,2.005844e-12,2.124206e-10,2.023154e-12,2.445782e-14,3.531530e-09
2.166667e+00,1.246724e-05,9.999989e-01,1.000000e+00,8.348939e-11,8.155089e-09,7.460540e-11,8.702271e-13,1.210842e-07
2.333333e+00,2.951456e-05,9.999975e-01,1.000000e+00,3.344178e-09,2.454619e-07,1.986263e-09,2.093334e-11,1.647307e-06
2.500000e+00,4.830931e-05,9.999958e-01,1.000000e+00,1.149205e-07,2.536880e-06,1.658515e-08,1.611112e-10,2.572523e-06
2.666667e+00,1.128981e-10,1.000000e+00,9.999942e-01,1.600922e-06,1.478483e-06,1.548412e-08,2.169975e-10,1.115329e-10
2.833333e+00,4.043101e-10,1.000000e+00,9.999942e-01,2.168304e-06,4.367248e-06,6.720047e-08,1.436805e-09,9.408548e-10
3.000000e+00,1.426302e-09,1.000000e+00,9.999942e-01,1.378135e-06,6.038862e-06,1.539826e-07,4.950668e-09,3.881786e-09
3.166667e+00,4.987686e-09,1.000000e+00,9.999942e-01,7.985735e-07,6.844469e-06,2.534794e-07,1.140182e-08,1.016857e-08
3.333333e+00,1.739050e-08,1.000000e+00,9.999942e-01,4.513117e-07,7.151295e-06,3.524918e-07,2.082220e-08,2.026352e-08
3.500000e+00,6.059183e-08,1.000000e+00,9.999942e-01,2.582540e-07,7.203278e-06,4.448204e-07,3.293352e-08,3.404893e-08
3.666667e+00,2.110668e-07,1.000000e+00,9.999942e-01,1.588884e-07,7.149562e-06,5.284504e-07,4.734310e-08,5.111355e-08
3.833333e+00,7.350390e-07,9.999999e-01,9.999942e-01,1.156220e-07,7.079683e-06,6.036660e-07,6.365224e-08,7.094816e-08
4.000000e+00,2.557979e-06,9.999998e-01,9.999942e-01,1.063030e-07,7.047283e-06,6.719143e-07,8.150861e-08,9.304717e-08
4.166667e+00,8.880622e-06,9.999992e-01,9.999942e-01,1.180252e-07,7.084301e-06,7.351034e-07,1.006197e-07,1.169533e-07
4.333333e+00,3.057865e-05,9.999974e-01,9.999942e-01,1.431985e-07,7.208564e-06,7.950267e-07,1.207169e-07,1.436626e-07
4.500000e+00,1.024361e-04,9.999913e-01,9.999942e-01,1.772606e-07,7.428586e-06,8.524142e-07,1.413975e-07,2.379907e-07
4.666667e+00,3.155240e-04,9.999732e-01,9.999942e-01,2.186522e-07,7.876806e-06,9.055336e-07,1.616272e-07,2.648144e-06
4.833333e+00,7.958329e-04,9.999320e-01,9.999942e-01,3.252760e-07,1.298093e-05,9.772384e-07,1.789004e-07,3.460096e-05
5.000000e+00,1.493032e-03,9.998713e-01,9.999885e-01,2.564094e-06,6.102645e-05,1.271054e-06,1.904601e-07,7.237758e-05
5.166667e+00,1.959564e-03,9.998289e-01,9.999597e-01,3.271220e-05,1.149686e-04,1.309256e-06,1.246389e-07,6.924821e-05
5.333333e+00,2.317876e-03,9.997953e-01,9.999310e-01,7.270344e-05,1.498485e-04,1.536333e-06,1.201916e-07,6.452021e-05
5.500000e+00,2.808233e-03,9.997492e-01,9.999080e-01,8.636592e-05,1.933279e-04,1.768780e-06,9.397034e-08,7.350307e-05
5.666667e+00,3.346587e-03,9.996971e-01,9.998907e-01,9.459450e-05,2.474202e-04,2.204629e-06,9.909690e-08,7.734130e-05
5.833333e+00,3.652492e-03,9.996654e-01,9.998505e-01,1.077698e-04,2.895836e-04,2.577517e-06,1.022616e-07,7.323237e-05
6.000000e+00,4.217728e-03,9.996083e-01,9.998447e-01,1.147728e-04,3.485576e-04,3.146806e-06,1.134170e-07,7.675871e-05
6.166667e+00,4.313044e-03,9.995930e-01,9.997930e-01,1.208795e-04,3.704380e-04,3.451862e-06,1.234569e-07,6.950023e-05
6.333333e+00,4.529819e-03,9.995654e-01,9.997585e-01,1.151809e-04,3.972743e-04,3.823744e-06,1.373360e-07,6.633703e-05
6.500000e+00,4.638289e-03,9.995482e-01,9.997125e-01,1.091024e-04,4.180409e-04,4.256741e-06,1.575086e-07,6.632484e-05
6.666667e+00,4.984765e-03,9.995088e-01,9.996837e-01,9.962836e-05,4.589215e-04,4.880062e-06,1.769823e-07,6.591338e-05
6.833333e+00,5.210932e-03,9.994796e-01,9.996435e-01,1.019140e-04,4.837209e-04,5.382518e-06,2.045076e-07,7.136649e-05
7.000000e+00,5.350395e-03,9.994578e-01,9.995974e-01,9.963210e-05,5.127011e-04,6.071544e-06,2.474609e-07,7.112824e-05
7.166667e+00,5.484933e-03,9.994374e-01,9.995514e-01,1.004746e-04,5.371855e-04,6.681604e-06,2.899672e-07,6.609955e-05
7.333333e+00,5.786532e-03,9.994010e-01,9.995227e-01,1.051387e-04,5.727440e-04,7.437883e-06,3.345374e-07,7.164426e-05
7.500000e+00,6.046084e-03,9.993661e-01,9.994882e-01,1.058296e-04,6.156342e-04,8.432621e-06,3.972906e-07,6.899057e-05
7.666667e+00,6.313789e-03,9.993323e-01,9.994537e-01,1.088682e-04,6.457923e-04,9.291098e-06,4.621771e-07,6.972226e-05
7.833333e+00,6.457494e-03,9.993117e-01,9.993962e-01,1.095737e-04,6.550500e-04,9.828035e-06,5.141799e-07,7.771883e-05
8.000000e+00,6.800623e-03,9.992743e-01,9.993502e-01,1.080941e-04,6.938883e-04,1.071602e-05,5.848894e-07,9.325401e-05
8.166667e+00,7.308936e-03,9.992155e-01,9.993272e-01,1.170913e-04,7.562848e-04,1.167382e-05,6.545065e-07,9.426965e-05
8.333333e+00,7.514218e-03,9.991845e-01,9.992754e-01,1.336259e-04,7.873153e-04,1.234139e-05,7.189896e-07,8.888511e-05
8.500000e+00,7.779880e-03,9.991480e-01,9.992236e-01,1.367516e-04,8.195537e-04,1.303811e-05,7.857563e-07,8.527646e-05
8.666667e+00,8.350261e-03,9.990852e-01,9.991949e-01,1.363792e-04,8.699853e-04,1.407008e-05,8.708196e-07,9.724099e-05
8.833333e+00,8.810318e-03,9.990362e-01,9.991431e-01,1.390438e-04,9.103757e-04,1.489673e-05,9.394675e-07,1.165716e-04
9.000000e+00,9.346517e-03,9.989736e-01,9.990971e-01,1.499030e-04,9.613854e-04,1.563669e-05,1.017996e-06,1.194383e-04
9.166667e+00,9.880660e-03,9.989204e-01,9.990396e-01,1.710478e-04,1.007595e-03,1.613193e-05,1.076105e-06,1.219854e-04
9.333333e+00,1.053885e-02,9.988475e-01,9.989821e-01,1.859427e-04,1.056882e-03,1.650354e-05,1.123164e-06,1.257072e-04
9.500000e+00,1.129280e-02,9.987636e-01,9.989304e-01,1.945589e-04,1.107824e-03,1.684522e-05,1.160122e-06,1.490879e-04
9.666667e+00,1.180064e-02,9.986986e-01,9.988498e-01,2.044421e-04,1.148308e-03,1.661568e-05,1.160049e-06,1.595480e-04
9.833333e+00,1.237612e-02,9.986287e-01,9.987808e-01,2.172338e-04,1.212989e-03,1.662169e-05,1.155254e-06,1.550594e-04
1.000000e+01,1.295482e-02,9.985507e-01,9.987291e-01,2.399693e-04,1.273161e-03,1.668662e-05,1.156339e-06,1.449724e-04
1.016667e+01,1.346612e-02,9.984853e-01,9.986601e-01,2.472808e-04,1.328775e-03,1.702285e-05,1.163276e-06,1.399176e-04
1.033333e+01,1.413105e-02,9.983982e-01,9.986026e-01,2.453655e-04,1.388166e-03,1.757550e-05,1.188674e-06,1.514384e-04
1.050000e+01,1.483860e-02,9.983096e-01,9.985508e-01,2.393920e-04,1.463167e-03,1.841216e-05,1.232484e-06,1.667758e-04
1.066667e+01,1.522783e-02,9.982506e-01,9.984645e-01,2.478191e-04,1.513665e-03,1.889972e-05,1.261746e-06,1.534057e-04
1.083333e+01,1.570490e-02,9.981790e-01,9.984013e-01,2.572320e-04,1.571802e-03,1.956528e-05,1.311687e-06,1.416064e-04
1.100000e+01,1.607000e-02,9.981184e-01,9.983265e-01,2.542572e-04,1.604184e-03,1.991284e-05,1.354663e-06,1.390253e-04
1.116667e+01,1.628653e-02,9.980756e-01,9.982288e-01,2.409821e-04,1.614577e-03,2.010593e-05,1.361983e-06,1.483201e-04
1.133333e+01,1.640022e-02,9.980409e-01,9.981195e-01,2.331245e-04,1.625767e-03,2.011109e-05,1.384916e-06,1.497135e-04
1.150000e+01,1.626465e-02,9.980347e-01,9.979700e-01,2.298176e-04,1.597225e-03,1.955819e-05,1.350773e-06,1.372146e-04
1.166667e+01,1.686106e-02,9.979649e-01,9.978952e-01,2.243630e-04,1.644322e-03,2.040417e-05,1.396183e-06,1.668151e-04
1.183333e+01,1.715393e-02,9.979094e-01,9.977917e-01,2.253184e-04,1.680183e-03,2.069940e-05,1.427579e-06,1.688572e-04
1.200000e+01,1.721462e-02,9.978825e-01,9.976709e-01,2.384087e-04,1.694860e-03,2.111483e-05,1.447682e-06,1.523790e-04
1.216667e+01,1.739628e-02,9.978509e-01,9.975502e-01,2.454798e-04,1.704847e-03,2.153471e-05,1.478766e-06,1.552416e-04
1.233333e+01,1.805534e-02,9.977642e-01,9.974639e-01,2.410586e-04,1.730338e-03,2.172912e-05,1.506025e-06,1.857700e-04
1.250000e+01,1.819385e-02,9.977327e-01,9.973029e-01,2.392901e-04,1.726382e-03,2.119397e-05,1.474586e-06,2.050913e-04
1.266667e+01,1.891178e-02,9.976478e-01,9.972109e-01,2.523904e-04,1.814628e-03,2.203188e-05,1.514759e-06,2.002881e-04
1.283333e+01,1.915192e-02,9.975904e-01,9.970901e-01,2.897918e-04,1.837259e-03,2.185105e-05,1.507500e-06,1.801707e-04
1.300000e+01,1.975768e-02,9.975142e-01,9.969923e-01,2.911404e-04,1.908657e-03,2.295795e-05,1.570738e-06,1.930943e-04
1.316667e+01,2.002487e-02,9.974632e-01,9.968601e-01,2.932466e-04,1.946320e-03,2.341146e-05,1.585198e-06,1.793519e-04
1.333333e+01,2.043028e-02,9.974007e-01,9.967393e-01,2.960421e-04,1.957510e-03,2.352614e-05,1.584589e-06,1.919134e-04
1.350000e+01,2.081260e-02,9.973364e-01,9.965955e-01,2.886295e-04,1.984054e-03,2.380933e-05,1.595000e-06,2.052996e-04
1.366667e+01,2.138658e-02,9.972772e-01,9.964403e-01,2.903239e-04,2.024512e-03,2.439130e-05,1.617907e-06,2.193141e-04
1.383333e+01,2.238413e-02,9.971594e-01,9.963425e-01,3.054122e-04,2.120381e-03,2.565992e-05,1.689688e-06,2.503990e-04
1.400000e+01,2.288175e-02,9.970935e-01,9.961930e-01,3.329525e-04,2.179096e-03,2.595216e-05,1.696678e-06,2.515666e-04
1.416667e+01,2.350857e-02,9.970200e-01,9.960550e-01,3.689284e-04,2.256314e-03,2.675013e-05,1.737102e-06,2.341291e-04
1.433333e+01,2.397751e-02,9.969455e-01,9.959054e-01,3.859378e-04,2.291570e-03,2.695024e-05,1.738279e-06,2.322628e-04
1.450000e+01,2.474512e-02,9.968415e-01,9.957789e-01,3.734031e-04,2.352592e-03,2.743891e-05,1.751061e-06,2.567554e-04
1.466667e+01,2.489049e-02,9.967944e-01,9.955891e-01,3.745744e-04,2.368212e-03,2.712533e-05,1.734707e-06,2.447877e-04
1.483333e+01,2.556756e-02,9.967036e-01,9.954626e-01,3.831116e-04,2.439608e-03,2.778282e-05,1.755346e-06,2.434920e-04
1.500000e+01,2.642054e-02,9.965883e-01,9.953591e-01,3.910250e-04,2.538414e-03,2.909541e-05,1.823451e-06,2.470173e-04
1.516667e+01,2.667810e-02,9.965280e-01,9.952038e-01,3.999560e-04,2.570754e-03,2.956071e-05,1.871761e-06,2.438520e-04
1.533333e+01,2.706156e-02,9.964506e-01,9.950658e-01,3.942474e-04,2.623389e-03,3.056134e-05,1.945842e-06,2.359362e-04
1.550000e+01,2.740201e-02,9.963724e-01,9.949220e-01,3.902860e-04,2.660320e-03,3.133641e-05,2.019699e-06,2.319502e-04
1.566667e+01,2.783467e-02,9.962970e-01,9.947668e-01,3.810937e-04,2.719157e-03,3.224046e-05,2.083871e-06,2.293481e-04
1.583333e+01,2.789337e-02,9.962599e-01,9.945828e-01,3.758184e-04,2.722254e-03,3.254759e-05,2.125757e-06,2.295890e-04
1.600000e+01,2.779209e-02,9.962350e-01,9.943757e-01,3.636489e-04,2.697940e-03,3.240315e-05,2.181434e-06,2.244530e-04
