Time,V,H,P,IFNe,STATP,IRF7,IRF7P,IFN
0.000000e+00,8.628128e-13,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.737771e-29
1.666667e-01,1.876034e-12,1.000000e+00,1.000000e+00,0.000000e+00,1.440362e-28,5.294448e-30,5.631172e-31,7.461016e-28
3.333333e-01,4.078968e-12,1.000000e+00,1.000000e+00,6.294352e-29,1.805471e-27,6.844333e-29,7.792759e-30,7.858450e-27
5.000000e-01,8.868651e-12,1.000000e+00,1.000000e+00,7.309727e-28,1.935712e-26,7.362918e-28,8.752877e-29,8.217210e-26
6.666667e-01,1.928241e-11,1.000000e+00,1.000000e+00,7.735807e-27,2.029539e-25,7.673306e-27,9.393212e-28,8.566206e-25
8.333333e-01,4.192389e-11,1.000000e+00,1.000000e+00,8.093955e-26,2.117981e-24,7.933751e-26,9.918679e-27,8.911302e-24
1.000000e+00,9.115137e-11,1.000000e+00,1.000000e+00,8.439313e-25,2.205659e-23,8.174572e-25,1.038030e-25,9.255698e-23
1.166667e+00,1.981818e-10,1.000000e+00,1.000000e+00,8.780338e-24,2.293638e-22,8.404451e-24,1.079744e-24,9.601909e-22
1.333333e+00,4.308865e-10,1.000000e+00,1.000000e+00,9.120475e-23,2.382499e-21,8.627795e-23,1.118117e-23,9.951417e-21
1.500000e+00,9.368256e-10,1.000000e+00,1.000000e+00,9.462260e-22,2.537430e-20,7.841047e-22,7.651557e-23,1.053695e-19
1.666667e+00,2.036799e-09,1.000000e+00,1.000000e+00,9.807213e-21,2.789670e-19,5.901091e-21,3.077591e-22,1.195240e-18
1.833333e+00,4.428165e-09,1.000000e+00,1.000000e+00,1.037283e-19,3.216459e-18,4.234546e-20,1.372804e-21,1.578165e-17
2.000000e+00,9.626517e-09,1.000000e+00,1.000000e+00,1.172566e-18,4.189748e-17,4.754721e-19,1.054534e-20,1.685687e-16
2.166667e+00,2.092421e-08,1.000000e+00,1.000000e+00,1.537592e-17,4.588233e-16,5.198046e-18,1.012199e-19,1.698822e-15
2.333333e+00,4.546600e-08,1.000000e+00,1.000000e+00,1.657739e-16,4.673879e-15,5.323562e-17,9.668491e-19,1.738120e-14
2.500000e+00,9.872235e-08,1.000000e+00,1.000000e+00,1.676495e-15,4.776635e-14,5.394690e-16,9.171471e-18,1.782963e-13
2.666667e+00,2.140300e-07,1.000000e+00,1.000000e+00,1.714218e-14,4.894208e-13,5.449015e-15,8.724714e-17,1.823166e-12
2.833333e+00,4.624732e-07,9.999999e-01,1.000000e+00,1.758147e-13,4.994828e-12,5.524000e-14,8.673996e-16,1.852943e-11
3.000000e+00,9.922125e-07,9.999999e-01,1.000000e+00,1.798074e-12,5.053682e-11,5.561166e-13,8.666518e-15,1.858683e-10
3.166667e+00,2.096909e-06,9.999997e-01,1.000000e+00,1.828048e-11,5.020429e-10,5.476995e-12,8.476402e-14,1.812481e-09
3.333333e+00,4.297332e-06,9.999994e-01,1.000000e+00,1.835027e-10,4.796713e-09,5.140434e-11,7.864902e-13,1.661080e-08
3.500000e+00,8.304441e-06,9.999989e-01,1.000000e+00,1.792243e-09,4.219047e-08,4.364654e-10,6.544734e-12,1.316505e-07
3.666667e+00,1.452905e-05,9.999980e-01,1.000000e+00,1.648496e-08,3.106718e-07,3.026854e-09,4.416854e-11,7.145146e-07
3.833333e+00,2.212306e-05,9.999969e-01,1.000000e+00,1.318839e-07,1.552012e-06,1.430921e-08,2.098970e-10,1.758021e-06
4.000000e+00,1.902855e-10,1.000000e+00,9.999942e-01,7.386739e-07,7.696189e-07,9.610324e-09,1.765732e-10,1.096652e-10
4.166667e+00,4.206152e-10,1.000000e+00,9.999942e-01,1.336308e-06,2.557389e-06,3.899796e-08,8.861035e-10,6.111076e-10
4.333333e+00,9.257080e-10,1.000000e+00,9.999942e-01,8.564226e-07,3.604020e-06,9.049248e-08,2.937852e-09,2.325710e-09
4.500000e+00,2.023021e-09,1.000000e+00,9.999942e-01,4.975205e-07,4.113457e-06,1.502970e-07,6.748292e-09,6.023687e-09
4.666667e+00,4.401896e-09,1.000000e+00,9.999942e-01,2.813856e-07,4.311529e-06,2.101470e-07,1.235302e-08,1.201064e-08
4.833333e+00,9.580071e-09,1.000000e+00,9.999942e-01,1.608359e-07,4.349401e-06,2.661130e-07,1.959171e-08,2.023157e-08
5.000000e+00,2.083747e-08,1.000000e+00,9.999942e-01,9.846643e-08,4.319654e-06,3.168734e-07,2.823005e-08,3.044606e-08
5.166667e+00,4.531349e-08,1.000000e+00,9.999942e-01,7.092795e-08,4.277885e-06,3.625466e-07,3.802799e-08,4.235151e-08
5.333333e+00,9.852418e-08,1.000000e+00,9.999942e-01,6.444394e-08,4.257442e-06,4.039953e-07,4.877458e-08,5.565369e-08
5.500000e+00,2.141979e-07,1.000000e+00,9.999942e-01,7.099118e-08,4.278383e-06,4.424249e-07,6.030381e-08,7.010239e-08
5.666667e+00,4.656262e-07,9.999999e-01,9.999942e-01,8.586551e-08,4.352753e-06,4.791604e-07,7.249900e-08,8.550473e-08
5.833333e+00,1.011917e-06,9.999999e-01,9.999942e-01,1.062654e-07,4.487687e-06,5.155185e-07,8.529171e-08,1.017257e-07
6.000000e+00,2.197957e-06,9.999997e-01,9.999942e-01,1.304933e-07,4.687237e-06,5.527368e-07,9.865511e-08,1.186760e-07
6.166667e+00,4.768646e-06,9.999994e-01,9.999942e-01,1.575085e-07,4.953389e-06,5.919162e-07,1.125944e-07,1.362985e-07
6.333333e+00,1.032039e-05,9.999986e-01,9.999942e-01,1.866689e-07,5.286445e-06,6.339501e-07,1.271295e-07,1.546690e-07
6.500000e+00,2.221778e-05,9.999970e-01,9.999942e-01,2.175788e-07,5.684955e-06,6.793843e-07,1.422622e-07,1.755032e-07
6.666667e+00,4.730021e-05,9.999935e-01,9.999942e-01,2.500981e-07,6.148109e-06,7.281395e-07,1.579096e-07,2.176888e-07
6.833333e+00,9.844299e-05,9.999866e-01,9.999942e-01,2.857009e-07,6.712159e-06,7.792600e-07,1.737788e-07,4.567132e-07
7.000000e+00,1.962753e-04,9.999732e-01,9.999942e-01,3.421239e-07,7.785763e-06,8.331424e-07,1.891867e-07,2.229232e-06
7.166667e+00,3.642593e-04,9.999500e-01,9.999942e-01,5.861281e-07,1.234664e-05,9.103084e-07,2.030906e-07,1.160912e-05
7.333333e+00,5.903673e-04,9.999186e-01,9.999885e-01,2.305280e-06,3.076280e-05,1.074451e-06,2.115458e-07,3.119390e-05
7.500000e+00,8.383148e-04,9.998835e-01,9.999770e-01,1.112226e-05,6.709101e-05,1.234917e-06,1.754078e-07,4.780882e-05
7.666667e+00,1.076090e-03,9.998492e-01,9.999597e-01,3.004492e-05,1.125899e-04,1.541702e-06,1.458429e-07,5.800488e-05
7.833333e+00,1.198258e-03,9.998305e-01,9.999137e-01,5.075429e-05,1.472976e-04,1.800476e-06,1.174286e-07,5.529694e-05
8.000000e+00,1.320100e-03,9.998114e-01,9.998735e-01,6.388437e-05,1.788271e-04,2.152878e-06,1.181137e-07,5.424589e-05
8.166667e+00,1.598910e-03,9.997693e-01,9.998677e-01,6.851023e-05,2.336441e-04,2.800837e-06,1.289200e-07,6.410108e-05
8.333333e+00,1.733473e-03,9.997476e-01,9.998332e-01,7.812055e-05,2.686209e-04,3.256649e-06,1.374984e-07,6.709144e-05
8.500000e+00,1.980176e-03,9.997085e-01,9.998217e-01,8.498900e-05,3.229134e-04,3.939550e-06,1.540991e-07,6.563667e-05
8.666667e+00,2.228288e-03,9.996678e-01,9.998102e-01,9.652509e-05,3.727240e-04,4.627489e-06,1.746227e-07,6.519865e-05
8.833333e+00,2.450133e-03,9.996301e-01,9.997930e-01,1.015174e-04,4.188741e-04,5.304790e-06,1.988783e-07,6.749161e-05
9.000000e+00,2.605486e-03,9.996010e-01,9.997585e-01,1.041653e-04,4.551200e-04,5.765964e-06,2.164560e-07,6.570266e-05
9.166667e+00,2.749934e-03,9.995722e-01,9.997240e-01,1.047247e-04,4.900859e-04,6.300281e-06,2.424063e-07,6.050404e-05
9.333333e+00,2.958066e-03,9.995370e-01,9.997067e-01,1.027951e-04,5.308590e-04,7.014735e-06,2.749343e-07,6.658487e-05
9.500000e+00,3.121228e-03,9.995050e-01,9.996780e-01,1.032308e-04,5.619903e-04,7.491287e-06,3.014124e-07,7.306227e-05
9.666667e+00,3.249276e-03,9.994775e-01,9.996435e-01,1.038981e-04,5.957506e-04,7.991997e-06,3.311738e-07,7.401742e-05
9.833333e+00,3.320202e-03,9.994569e-01,9.995974e-01,1.086227e-04,6.184830e-04,8.332127e-06,3.558475e-07,6.570018e-05
