Time,V,H,P,IFNe,STATP,IRF7,IRF7P,IFN
0.000000e+00,1.384507e-11,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.874599e-28
1.666667e-01,1.736076e-10,1.000000e+00,1.000000e+00,0.000000e+00,4.007063e-28,1.472845e-29,1.566502e-30,3.799290e-25
3.333333e-01,2.176950e-09,1.000000e+00,1.000000e+00,1.751230e-28,8.103881e-25,2.994250e-26,3.398994e-27,7.655534e-22
5.000000e-01,2.729519e-08,1.000000e+00,1.000000e+00,3.550200e-25,1.749341e-21,3.570355e-23,1.540222e-24,1.792876e-18
6.666667e-01,3.419715e-07,1.000000e+00,1.000000e+00,7.153632e-22,4.241734e-18,3.949059e-20,4.678165e-22,4.937997e-15
8.333333e-01,4.243632e-06,9.999998e-01,1.000000e+00,1.675271e-18,1.167331e-14,1.082888e-16,1.223297e-18,9.634751e-12
1.000000e+00,4.709739e-05,9.999980e-01,1.000000e+00,4.613926e-15,2.254904e-11,2.070561e-13,2.308051e-15,1.819599e-08
1.166667e+00,2.413685e-04,9.999898e-01,1.000000e+00,9.003168e-12,3.775726e-08,3.073751e-10,3.037494e-12,7.270627e-06
1.333333e+00,3.539816e-04,9.999847e-01,1.000000e+00,1.700335e-08,6.247874e-06,2.155173e-08,9.486334e-11,5.766442e-06
1.500000e+00,3.581465e-04,9.999841e-01,1.000000e+00,6.801317e-06,1.253606e-05,7.858727e-08,7.399646e-10,1.583654e-06
1.666667e+00,3.480267e-04,9.999840e-01,1.000000e+00,9.057846e-06,2.039707e-05,2.509857e-07,5.016019e-09,3.359297e-07
1.833333e+00,3.369243e-04,9.999840e-01,1.000000e+00,6.368256e-06,2.595258e-05,5.296801e-07,1.673458e-08,7.708655e-08
2.000000e+00,3.260559e-04,9.999840e-01,1.000000e+00,3.750984e-06,2.885978e-05,8.593347e-07,3.810798e-08,4.582124e-08
2.166667e+00,2.768930e-10,1.000000e+00,9.999840e-01,2.096546e-06,2.445033e-05,1.180471e-06,6.943261e-08,6.754776e-08
2.333333e+00,3.665781e-09,1.000000e+00,9.999840e-01,1.031462e-06,2.482683e-05,1.500544e-06,1.101808e-07,1.137496e-07
2.500000e+00,4.613222e-08,1.000000e+00,9.999840e-01,6.268906e-07,2.474150e-05,1.792931e-06,1.590047e-07,1.713679e-07
2.666667e+00,5.786054e-07,1.000000e+00,9.999840e-01,4.398134e-07,2.454098e-05,2.056993e-06,2.145730e-07,2.387693e-07
2.833333e+00,7.249484e-06,9.999997e-01,9.999840e-01,3.851646e-07,2.443489e-05,2.296909e-06,2.756822e-07,3.142922e-07
3.000000e+00,9.000866e-05,9.999962e-01,9.999840e-01,4.122213e-07,2.454847e-05,2.518836e-06,3.413072e-07,3.964118e-07
3.166667e+00,1.005732e-03,9.999579e-01,9.999840e-01,4.910851e-07,2.494243e-05,2.725336e-06,4.098731e-07,8.429845e-07
3.333333e+00,5.542452e-03,9.997665e-01,9.999840e-01,6.039231e-07,2.620680e-05,2.874685e-06,4.706872e-07,1.461571e-04
3.500000e+00,1.038019e-02,9.995562e-01,9.999520e-01,1.065063e-06,1.359330e-04,2.914232e-06,4.478441e-07,2.060809e-04
3.666667e+00,1.395201e-02,9.993931e-01,9.999040e-01,1.209734e-04,2.271658e-04,2.989804e-06,4.310244e-07,1.795260e-04
3.833333e+00,1.738574e-02,9.992315e-01,9.998560e-01,2.323881e-04,3.073655e-04,3.102560e-06,4.134111e-07,1.815418e-04
4.000000e+00,1.983850e-02,9.991091e-01,9.997760e-01,2.669441e-04,3.858137e-04,3.052817e-06,3.333652e-07,1.737975e-04
4.166667e+00,2.306458e-02,9.989487e-01,9.997440e-01,2.789981e-04,4.859758e-04,3.575644e-06,3.288100e-07,1.734031e-04
4.333333e+00,2.331464e-02,9.989160e-01,9.995840e-01,2.918533e-04,5.178220e-04,3.962065e-06,3.282278e-07,1.490293e-04
4.500000e+00,2.648047e-02,9.987531e-01,9.995680e-01,2.597065e-04,6.313678e-04,5.036072e-06,3.474321e-07,1.652279e-04
4.666667e+00,2.840482e-02,9.986387e-01,9.995040e-01,2.647499e-04,7.033444e-04,5.892609e-06,3.687040e-07,1.512835e-04
4.833333e+00,3.104452e-02,9.984935e-01,9.994720e-01,2.701251e-04,8.099044e-04,7.450103e-06,4.212197e-07,1.562074e-04
5.000000e+00,3.375838e-02,9.983413e-01,9.994400e-01,2.757028e-04,9.119844e-04,9.207067e-06,4.984925e-07,1.648589e-04
5.166667e+00,3.598372e-02,9.982119e-01,9.993760e-01,2.772272e-04,1.003419e-03,1.089722e-05,5.800936e-07,1.550703e-04
5.333333e+00,4.011515e-02,9.979979e-01,9.993120e-01,2.835019e-04,1.070459e-03,1.228898e-05,6.563862e-07,2.303621e-04
