Time,U,I1,I2,D,Ve,IFNe
0.000000e+00,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.666667e-01,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,2.027887e-23
3.333333e-01,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,8.458260e-21
5.000000e-01,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,3.499801e-18
6.666667e-01,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.442068e-15
8.333333e-01,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,8.525603e-13
1.000000e+00,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,3.849384e-10
1.166667e+00,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.544584e-07
1.333333e+00,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,6.156421e-05
1.500000e+00,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,2.189916e-02
1.666667e+00,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,8.752093e-01
1.833333e+00,9.999942e-01,0.000000e+00,5.750795e-06,0.000000e+00,0.000000e+00,1.104343e+00
2.000000e+00,9.999942e-01,0.000000e+00,0.000000e+00,5.750795e-06,0.000000e+00,8.061071e-01
2.166667e+00,9.998792e-01,1.150159e-04,0.000000e+00,5.750795e-06,5.771532e+05,4.354838e-01
2.333333e+00,9.997872e-01,2.012778e-04,5.750795e-06,5.750795e-06,5.268969e+05,2.366462e-01
2.500000e+00,9.997182e-01,2.702874e-04,5.750795e-06,5.750795e-06,4.810168e+05,1.318119e-01
2.666667e+00,9.996319e-01,3.507985e-04,1.150159e-05,5.750795e-06,4.391319e+05,7.919570e-02
2.833333e+00,9.995572e-01,4.198080e-04,1.725239e-05,5.750795e-06,4.008949e+05,5.621717e-02
3.000000e+00,9.994594e-01,5.118208e-04,2.300318e-05,5.750795e-06,3.660001e+05,5.053845e-02
3.166667e+00,9.994019e-01,5.693287e-04,2.300318e-05,5.750795e-06,3.342373e+05,5.530472e-02
3.333333e+00,9.993502e-01,5.923319e-04,5.175716e-05,5.750795e-06,3.062953e+05,6.661232e-02
3.500000e+00,9.992524e-01,6.843446e-04,5.750795e-05,5.750795e-06,2.881891e+05,8.326430e-02
3.666667e+00,9.991661e-01,7.303510e-04,9.776352e-05,5.750795e-06,3.451936e+05,5.374893e-01
