Time,V,H,P,IFNe,STATP,IRF7,IRF7P,IFN
0.000000e+00,8.641375e-12,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.201026e-28
1.666667e-01,3.017988e-11,1.000000e+00,1.000000e+00,0.000000e+00,8.980714e-28,3.301108e-29,3.511056e-30,1.860451e-26
3.333333e-01,1.054002e-10,1.000000e+00,1.000000e+00,3.924553e-28,4.099587e-26,1.525363e-27,1.732978e-28,8.101417e-25
5.000000e-01,3.680970e-10,1.000000e+00,1.000000e+00,1.759195e-26,1.785740e-24,6.621784e-26,7.845566e-27,3.511753e-23
6.666667e-01,1.285536e-09,1.000000e+00,1.000000e+00,7.663205e-25,7.740969e-23,2.847615e-24,3.474108e-25,1.517803e-21
8.333333e-01,4.489523e-09,1.000000e+00,1.000000e+00,3.322002e-23,3.347349e-21,1.218943e-22,1.519313e-23,6.546362e-20
1.000000e+00,1.567860e-08,1.000000e+00,1.000000e+00,1.435844e-21,1.539617e-19,3.392364e-21,1.771889e-22,3.134587e-18
1.166667e+00,5.475007e-08,1.000000e+00,1.000000e+00,6.193037e-20,7.629058e-18,7.912588e-20,1.561638e-21,1.889561e-16
1.333333e+00,1.911435e-07,1.000000e+00,1.000000e+00,2.961722e-18,4.577937e-16,4.454608e-18,6.581160e-20,7.967208e-15
1.500000e+00,6.667801e-07,9.999999e-01,1.000000e+00,1.781193e-16,1.950516e-14,1.904727e-16,2.540873e-18,3.365326e-13
1.666667e+00,2.319319e-06,9.999998e-01,1.000000e+00,7.539014e-15,8.233010e-13,8.006872e-15,1.012522e-16,1.426909e-11
1.833333e+00,7.988038e-06,9.999993e-01,1.000000e+00,3.184541e-13,3.477627e-11,3.352512e-13,4.104972e-15,5.981622e-10
2.000000e+00,2.661307e-05,9.999977e-01,1.000000e+00,1.350191e-11,1.439281e-09,1.369674e-11,1.653922e-13,2.409174e-08
2.166667e+00,8.005480e-05,9.999932e-01,1.000000e+00,5.660840e-10,5.551521e-08,5.067975e-10,5.898235e-12,8.253894e-07
2.333333e+00,1.881054e-04,9.999839e-01,1.000000e+00,2.281177e-08,1.663053e-06,1.337998e-08,1.403034e-10,1.071115e-05
2.500000e+00,3.048107e-04,9.999736e-01,1.000000e+00,7.833819e-07,1.636902e-05,1.066342e-07,1.039150e-09,1.596795e-05
2.666667e+00,3.664288e-04,9.999676e-01,1.000000e+00,1.042906e-05,3.582766e-05,2.903295e-07,3.569736e-09,1.000745e-05
2.833333e+00,4.400855e-07,1.000000e+00,9.999641e-01,2.054600e-05,2.785003e-05,4.332243e-07,9.350656e-09,6.150419e-09
3.000000e+00,1.535676e-06,9.999999e-01,9.999641e-01,1.453107e-05,4.634596e-05,1.058715e-06,3.270669e-08,2.541365e-08
3.166667e+00,5.350697e-06,9.999995e-01,9.999641e-01,8.879475e-06,5.626991e-05,1.869840e-06,7.901870e-08,6.921856e-08
3.333333e+00,1.854256e-05,9.999984e-01,9.999641e-01,5.095154e-06,6.064156e-05,2.721448e-06,1.505664e-07,1.444615e-07
3.500000e+00,6.309834e-05,9.999947e-01,9.999641e-01,2.900343e-06,6.197190e-05,3.532869e-06,2.455926e-07,2.750019e-07
3.666667e+00,2.031659e-04,9.999828e-01,9.999641e-01,1.721263e-06,6.191016e-05,4.262211e-06,3.594404e-07,1.275543e-06
3.833333e+00,5.740395e-04,9.999512e-01,9.999641e-01,1.174957e-06,6.302176e-05,4.885961e-06,4.833362e-07,1.377652e-05
4.000000e+00,1.322809e-03,9.998870e-01,9.999641e-01,1.701242e-06,8.178598e-05,5.446896e-06,6.018955e-07,5.204130e-05
4.166667e+00,2.454894e-03,9.997885e-01,9.999641e-01,1.233682e-05,1.477546e-04,6.095910e-06,6.965510e-07,1.039211e-04
4.333333e+00,3.463915e-03,9.996988e-01,9.999283e-01,5.058425e-05,2.335475e-04,6.014698e-06,6.471169e-07,1.250959e-04
4.500000e+00,4.602480e-03,9.995966e-01,9.998924e-01,1.066753e-04,3.459609e-04,6.714586e-06,6.453879e-07,1.512863e-04
4.666667e+00,4.480021e-03,9.996058e-01,9.997131e-01,1.534581e-04,3.474469e-04,5.244335e-06,3.603905e-07,1.398160e-04
4.833333e+00,6.324755e-03,9.994390e-01,9.997131e-01,1.567648e-04,5.205849e-04,7.272171e-06,4.155030e-07,1.661357e-04
5.000000e+00,7.524996e-03,9.993258e-01,9.995697e-01,2.013853e-04,6.165657e-04,8.765946e-06,4.612632e-07,1.733802e-04
5.166667e+00,8.097221e-03,9.992738e-01,9.993546e-01,2.154235e-04,5.989639e-04,8.454752e-06,4.367822e-07,2.332213e-04
5.333333e+00,1.031876e-02,9.990696e-01,9.992470e-01,1.960057e-04,7.760611e-04,9.987827e-06,4.764231e-07,2.891583e-04
5.500000e+00,1.313256e-02,9.988099e-01,9.991753e-01,2.587889e-04,1.019055e-03,1.239296e-05,5.415474e-07,3.626201e-04
5.666667e+00,1.620769e-02,9.985186e-01,9.991036e-01,3.464932e-04,1.342020e-03,1.528745e-05,6.003078e-07,4.122754e-04
5.833333e+00,1.897091e-02,9.982460e-01,9.990319e-01,4.634145e-04,1.675214e-03,1.837485e-05,6.734601e-07,4.032138e-04
6.000000e+00,2.071039e-02,9.980583e-01,9.988885e-01,5.704607e-04,1.926259e-03,2.142476e-05,7.665537e-07,3.381507e-04
6.166667e+00,2.250909e-02,9.978641e-01,9.987450e-01,6.125175e-04,2.153895e-03,2.541016e-05,9.251422e-07,3.754827e-04
6.333333e+00,2.430982e-02,9.976665e-01,9.986016e-01,5.877294e-04,2.420608e-03,2.982134e-05,1.110547e-06,4.180247e-04
6.500000e+00,2.578775e-02,9.974869e-01,9.984582e-01,6.069030e-04,2.654772e-03,3.362337e-05,1.290942e-06,3.647906e-04
6.666667e+00,2.694901e-02,9.973352e-01,9.983147e-01,6.425659e-04,2.837073e-03,3.818632e-05,1.569901e-06,3.412341e-04
6.833333e+00,2.900460e-02,9.970999e-01,9.982430e-01,6.251384e-04,3.107216e-03,4.499349e-05,2.005917e-06,3.561148e-04
7.000000e+00,3.064054e-02,9.968938e-01,9.980996e-01,6.057748e-04,3.292087e-03,4.920763e-05,2.346943e-06,3.584857e-04
7.166667e+00,3.240978e-02,9.966816e-01,9.979920e-01,5.991088e-04,3.547611e-03,5.604262e-05,2.894958e-06,3.946940e-04
7.333333e+00,3.302189e-02,9.965719e-01,9.977769e-01,6.164333e-04,3.671955e-03,6.058869e-05,3.349973e-06,3.623039e-04
7.500000e+00,3.428769e-02,9.963937e-01,9.976335e-01,6.356910e-04,3.852895e-03,6.663722e-05,3.941244e-06,3.616558e-04
7.666667e+00,3.602755e-02,9.961806e-01,9.974900e-01,6.267394e-04,4.083362e-03,7.357131e-05,4.624973e-06,3.942188e-04
7.833333e+00,3.761182e-02,9.959685e-01,9.973466e-01,6.327324e-04,4.244674e-03,7.734982e-05,5.088707e-06,3.573143e-04
8.000000e+00,3.879444e-02,9.958192e-01,9.970956e-01,6.480891e-04,4.262698e-03,7.989513e-05,5.502434e-06,4.283799e-04
8.166667e+00,4.022030e-02,9.956223e-01,9.968088e-01,6.222491e-04,4.374448e-03,8.107181e-05,5.814317e-06,4.693836e-04
8.333333e+00,4.320904e-02,9.952777e-01,9.966654e-01,6.532906e-04,4.693050e-03,8.737751e-05,6.522189e-06,5.056546e-04
8.500000e+00,4.663225e-02,9.948776e-01,9.965936e-01,7.276380e-04,5.044216e-03,9.180665e-05,7.004710e-06,5.446290e-04
8.666667e+00,4.947067e-02,9.945391e-01,9.964502e-01,7.996242e-04,5.340276e-03,9.586282e-05,7.460179e-06,5.417770e-04
8.833333e+00,5.179506e-02,9.942358e-01,9.961992e-01,8.659543e-04,5.491713e-03,9.492508e-05,7.314571e-06,5.317642e-04
9.000000e+00,5.510036e-02,9.938429e-01,9.959841e-01,8.730831e-04,5.717511e-03,9.600497e-05,7.506927e-06,6.046157e-04
9.166667e+00,5.940429e-02,9.933618e-01,9.958048e-01,8.966691e-04,6.035903e-03,9.875075e-05,7.748472e-06,7.087553e-04
9.333333e+00,6.212626e-02,9.930592e-01,9.953745e-01,9.811820e-04,6.243732e-03,9.840078e-05,7.806466e-06,7.741480e-04
9.500000e+00,6.592168e-02,9.926180e-01,9.950877e-01,1.063230e-03,6.650760e-03,1.001742e-04,7.970198e-06,8.004488e-04
9.666667e+00,6.854570e-02,9.922653e-01,9.947650e-01,1.195711e-03,7.018488e-03,1.018568e-04,8.052661e-06,7.349525e-04
9.833333e+00,6.930458e-02,9.920618e-01,9.943347e-01,1.270843e-03,7.128951e-03,1.018163e-04,8.110498e-06,6.614848e-04
1.000000e+01,6.954747e-02,9.919898e-01,9.937610e-01,1.205185e-03,7.177219e-03,1.012294e-04,7.926832e-06,6.320800e-04
1.016667e+01,7.225915e-02,9.916163e-01,9.935100e-01,1.106491e-03,7.418542e-03,1.046463e-04,8.015675e-06,7.105372e-04
1.033333e+01,7.346669e-02,9.914093e-01,9.930080e-01,1.079448e-03,7.514374e-03,1.064665e-04,8.207703e-06,7.270915e-04
1.050000e+01,7.568452e-02,9.910930e-01,9.926494e-01,1.092712e-03,7.700827e-03,1.088323e-04,8.334211e-06,7.788767e-04
1.066667e+01,7.812082e-02,9.908072e-01,9.922192e-01,1.135940e-03,7.983810e-03,1.138589e-04,8.713577e-06,7.657721e-04
1.083333e+01,8.005856e-02,9.905323e-01,9.917530e-01,1.202493e-03,8.135903e-03,1.162668e-04,9.007467e-06,8.293590e-04
1.100000e+01,8.143934e-02,9.903112e-01,9.911793e-01,1.220815e-03,8.322728e-03,1.180395e-04,9.199402e-06,8.548718e-04
1.116667e+01,8.192613e-02,9.902219e-01,9.905698e-01,1.260775e-03,8.480699e-03,1.184297e-04,9.081471e-06,7.652077e-04
1.133333e+01,8.200821e-02,9.901069e-01,9.899961e-01,1.313209e-03,8.468878e-03,1.197891e-04,9.253836e-06,6.931709e-04
1.150000e+01,8.368641e-02,9.898594e-01,9.894582e-01,1.244784e-03,8.548362e-03,1.236438e-04,9.476254e-06,8.105629e-04
1.166667e+01,8.799674e-02,9.893121e-01,9.892072e-01,1.163703e-03,9.003475e-03,1.318048e-04,1.014419e-05,9.124721e-04
1.183333e+01,9.244546e-02,9.887920e-01,9.888845e-01,1.258017e-03,9.441603e-03,1.384918e-04,1.069321e-05,9.609557e-04
1.200000e+01,9.456754e-02,9.884673e-01,9.883467e-01,1.382164e-03,9.677204e-03,1.396121e-04,1.075574e-05,9.838410e-04
1.216667e+01,9.705756e-02,9.880824e-01,9.878805e-01,1.458955e-03,1.000154e-02,1.416311e-04,1.093280e-05,9.108644e-04
1.233333e+01,9.866214e-02,9.878278e-01,9.873427e-01,1.512368e-03,1.022528e-02,1.447705e-04,1.112412e-05,8.883762e-04
1.250000e+01,9.711403e-02,9.878910e-01,9.864104e-01,1.491942e-03,1.009966e-02,1.447226e-04,1.117352e-05,7.804566e-04
1.266667e+01,1.006050e-01,9.873945e-01,9.860518e-01,1.380480e-03,1.032877e-02,1.494397e-04,1.163081e-05,9.013482e-04
1.283333e+01,1.007379e-01,9.872571e-01,9.852272e-01,1.322941e-03,1.023346e-02,1.508935e-04,1.194340e-05,1.003995e-03
1.300000e+01,1.033791e-01,9.869551e-01,9.844742e-01,1.311655e-03,1.040480e-02,1.528486e-04,1.223755e-05,1.088464e-03
1.316667e+01,1.066632e-01,9.864783e-01,9.839363e-01,1.412940e-03,1.073691e-02,1.547455e-04,1.246724e-05,1.107881e-03
1.333333e+01,1.072255e-01,9.863375e-01,9.830758e-01,1.529139e-03,1.081049e-02,1.511613e-04,1.224484e-05,9.926182e-04
1.350000e+01,1.091434e-01,9.860533e-01,9.823945e-01,1.576363e-03,1.094980e-02,1.517875e-04,1.219537e-05,1.038916e-03
1.366667e+01,1.135643e-01,9.854806e-01,9.818925e-01,1.550438e-03,1.133097e-02,1.540389e-04,1.221050e-05,1.113651e-03
1.383333e+01,1.170016e-01,9.850198e-01,9.812471e-01,1.586882e-03,1.166093e-02,1.574301e-04,1.241532e-05,1.165225e-03
1.400000e+01,1.194687e-01,9.846201e-01,9.806017e-01,1.649238e-03,1.199530e-02,1.612879e-04,1.265404e-05,1.147162e-03
1.416667e+01,1.213713e-01,9.842346e-01,9.799204e-01,1.745386e-03,1.212838e-02,1.602131e-04,1.251140e-05,1.117448e-03
1.433333e+01,1.219256e-01,9.840905e-01,9.789523e-01,1.731253e-03,1.227464e-02,1.632987e-04,1.270089e-05,1.097293e-03
1.450000e+01,1.275696e-01,9.834114e-01,9.785579e-01,1.690659e-03,1.288946e-02,1.744971e-04,1.339915e-05,1.163550e-03
1.466667e+01,1.299259e-01,9.830063e-01,9.778049e-01,1.753259e-03,1.302104e-02,1.759238e-04,1.354104e-05,1.236824e-03
1.483333e+01,1.344036e-01,9.824256e-01,9.771953e-01,1.747121e-03,1.344282e-02,1.798136e-04,1.382475e-05,1.286230e-03
1.500000e+01,1.357861e-01,9.822066e-01,9.762272e-01,1.827483e-03,1.359387e-02,1.829611e-04,1.410788e-05,1.291644e-03
1.516667e+01,1.370953e-01,9.819594e-01,9.752591e-01,1.882458e-03,1.370761e-02,1.841942e-04,1.433985e-05,1.258464e-03
1.533333e+01,1.417555e-01,9.813838e-01,9.746495e-01,1.880122e-03,1.418260e-02,1.898808e-04,1.475561e-05,1.336323e-03
1.550000e+01,1.470795e-01,9.807843e-01,9.740758e-01,1.917194e-03,1.478331e-02,1.994521e-04,1.537486e-05,1.436562e-03
1.566667e+01,1.488033e-01,9.804051e-01,9.732152e-01,2.067305e-03,1.503316e-02,2.024554e-04,1.563006e-05,1.370489e-03
1.583333e+01,1.527755e-01,9.797957e-01,9.726057e-01,2.121804e-03,1.547598e-02,2.081994e-04,1.602073e-05,1.329937e-03
1.600000e+01,1.529289e-01,9.795592e-01,9.716017e-01,2.136573e-03,1.545860e-02,2.068077e-04,1.590468e-05,1.263456e-03
1.616667e+01,1.551414e-01,9.792629e-01,9.706336e-01,2.053828e-03,1.564620e-02,2.110654e-04,1.623014e-05,1.351973e-03
1.633333e+01,1.580282e-01,9.788200e-01,9.697372e-01,2.018959e-03,1.577861e-02,2.107890e-04,1.626511e-05,1.401987e-03
1.650000e+01,1.619428e-01,9.782635e-01,9.688408e-01,2.041809e-03,1.609670e-02,2.155392e-04,1.667816e-05,1.545356e-03
1.666667e+01,1.669875e-01,9.776569e-01,9.680161e-01,2.098539e-03,1.660023e-02,2.200445e-04,1.685878e-05,1.651492e-03
1.683333e+01,1.700006e-01,9.772813e-01,9.669404e-01,2.253113e-03,1.693138e-02,2.223596e-04,1.703920e-05,1.614512e-03
1.700000e+01,1.750526e-01,9.765749e-01,9.662591e-01,2.372614e-03,1.744960e-02,2.266765e-04,1.730734e-05,1.614916e-03
1.716667e+01,1.766752e-01,9.761745e-01,9.652193e-01,2.445764e-03,1.764340e-02,2.287362e-04,1.761933e-05,1.519108e-03
1.733333e+01,1.807514e-01,9.755373e-01,9.644663e-01,2.406571e-03,1.801302e-02,2.309774e-04,1.779679e-05,1.564862e-03
1.750000e+01,1.821929e-01,9.751272e-01,9.634264e-01,2.411732e-03,1.809539e-02,2.310162e-04,1.794887e-05,1.524492e-03
