Time,avgI1rd,avgI2rd,avgDrd
0.000000e+00,1.692569e+00,0.000000e+00,0.000000e+00
1.666667e-01,1.692569e+00,0.000000e+00,0.000000e+00
3.333333e-01,1.692569e+00,0.000000e+00,0.000000e+00
5.000000e-01,1.692569e+00,1.692569e+00,0.000000e+00
6.666667e-01,1.692569e+00,1.692569e+00,0.000000e+00
8.333333e-01,4.787307e+00,1.692569e+00,0.000000e+00
1.000000e+00,5.613615e+00,2.393654e+00,1.692569e+00
1.166667e+00,7.938851e+00,2.393654e+00,1.692569e+00
1.333333e+00,1.029549e+01,2.931615e+00,1.692569e+00
1.500000e+00,1.096910e+01,3.385138e+00,1.692569e+00
1.666667e+00,1.220529e+01,3.784699e+00,1.692569e+00
1.833333e+00,1.375049e+01,4.145930e+00,2.393654e+00
2.000000e+00,1.475547e+01,4.478116e+00,2.393654e+00
2.166667e+00,1.569624e+01,5.352372e+00,2.393654e+00
2.333333e+00,1.666987e+01,6.770275e+00,3.784699e+00
2.500000e+00,1.758969e+01,6.978640e+00,5.352372e+00
2.666667e+00,1.861826e+01,7.377736e+00,5.352372e+00
2.833333e+00,1.995509e+01,7.569398e+00,6.333012e+00
3.000000e+00,2.134248e+01,8.291860e+00,6.555291e+00
3.166667e+00,2.251816e+01,9.423824e+00,7.180961e+00
3.333333e+00,2.399630e+01,1.057009e+01,8.291860e+00
3.500000e+00,2.516184e+01,1.122723e+01,9.574615e+00
3.666667e+00,2.622116e+01,1.147956e+01,1.029549e+01
3.833333e+00,2.781174e+01,1.184798e+01,1.083773e+01
4.000000e+00,2.862393e+01,1.232209e+01,1.109892e+01
4.166667e+00,2.960786e+01,1.364593e+01,1.160367e+01
4.333333e+00,3.097909e+01,1.405953e+01,1.266602e+01
4.500000e+00,3.166506e+01,1.436192e+01,1.321938e+01
4.666667e+00,3.299424e+01,1.485223e+01,1.375049e+01
4.833333e+00,3.372419e+01,1.523312e+01,1.446131e+01
5.000000e+00,3.526072e+01,1.605712e+01,1.504388e+01
5.166667e+00,3.626208e+01,1.692569e+01,1.523312e+01
5.333333e+00,3.742836e+01,1.767094e+01,1.578723e+01
5.500000e+00,3.848501e+01,1.815078e+01,1.666987e+01
5.666667e+00,3.980237e+01,1.922389e+01,1.717770e+01
5.833333e+00,4.079758e+01,2.024018e+01,1.830793e+01
6.000000e+00,4.224646e+01,2.072965e+01,1.944613e+01
6.166667e+00,4.351581e+01,2.174144e+01,1.995509e+01
6.333333e+00,4.452453e+01,2.289665e+01,2.114018e+01
6.500000e+00,4.594942e+01,2.375633e+01,2.200339e+01
6.666667e+00,4.681414e+01,2.481793e+01,2.264503e+01
6.833333e+00,4.811184e+01,2.550112e+01,2.387662e+01
7.000000e+00,4.911367e+01,2.611168e+01,2.470223e+01
7.166667e+00,5.046580e+01,2.654690e+01,2.527544e+01
7.333333e+00,5.161641e+01,2.786320e+01,2.616648e+01
7.500000e+00,5.303982e+01,2.892263e+01,2.713394e+01
7.666667e+00,5.408280e+01,2.975264e+01,2.842306e+01
7.833333e+00,5.528770e+01,3.065372e+01,2.912005e+01
