Time,U,I1,I2,D,Ve,IFNe
0.000000e+00,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.666667e-01,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,2.027887e-23
3.333333e-01,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,4.235596e-22
5.000000e-01,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,8.375514e-21
6.666667e-01,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.645237e-19
8.333333e-01,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,3.221943e-18
1.000000e+00,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,6.296252e-17
1.166667e+00,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.228442e-15
1.333333e+00,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,2.434500e-14
1.500000e+00,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,6.136329e-13
1.666667e+00,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.409671e-11
1.833333e+00,9.999942e-01,5.750795e-06,0.000000e+00,0.000000e+00,0.000000e+00,2.649483e-10
2.000000e+00,9.999942e-01,0.000000e+00,5.750795e-06,0.000000e+00,0.000000e+00,5.041367e-09
2.166667e+00,9.999942e-01,0.000000e+00,5.750795e-06,0.000000e+00,0.000000e+00,9.705700e-08
2.333333e+00,9.999425e-01,5.175716e-05,5.750795e-06,0.000000e+00,8.404582e+02,1.860611e-06
2.500000e+00,9.999022e-01,9.201272e-05,5.750795e-06,0.000000e+00,3.011028e+03,3.525458e-05
2.666667e+00,9.998735e-01,1.207667e-04,5.750795e-06,0.000000e+00,8.691734e+03,6.475801e-04
2.833333e+00,9.998217e-01,1.610223e-04,1.725239e-05,0.000000e+00,2.335516e+04,1.090961e-02
3.000000e+00,9.997585e-01,2.242810e-04,1.150159e-05,5.750795e-06,5.934690e+04,1.372801e-01
3.166667e+00,9.997297e-01,2.472842e-04,1.725239e-05,5.750795e-06,1.379887e+05,7.409540e-02
3.333333e+00,9.996780e-01,2.760382e-04,4.025557e-05,5.750795e-06,1.259734e+05,4.000165e-02
3.500000e+00,9.996147e-01,3.392969e-04,4.025557e-05,5.750795e-06,1.150056e+05,2.166084e-02
3.666667e+00,9.995859e-01,3.623001e-04,4.600636e-05,5.750795e-06,1.049977e+05,1.192397e-02
