Time,avgI1rd,avgI2rd,avgDrd
0.000000e+00,1.692569e+00,0.000000e+00,0.000000e+00
1.666667e-01,1.692569e+00,0.000000e+00,0.000000e+00
3.333333e-01,1.692569e+00,0.000000e+00,0.000000e+00
5.000000e-01,1.692569e+00,0.000000e+00,0.000000e+00
6.666667e-01,1.692569e+00,1.692569e+00,0.000000e+00
8.333333e-01,1.692569e+00,1.692569e+00,0.000000e+00
1.000000e+00,1.692569e+00,1.692569e+00,0.000000e+00
1.166667e+00,1.692569e+00,1.692569e+00,0.000000e+00
1.333333e+00,1.692569e+00,1.692569e+00,0.000000e+00
1.500000e+00,1.692569e+00,1.692569e+00,0.000000e+00
1.666667e+00,1.692569e+00,1.692569e+00,0.000000e+00
1.833333e+00,2.931615e+00,1.692569e+00,0.000000e+00
2.000000e+00,4.478116e+00,2.393654e+00,0.000000e+00
2.166667e+00,5.077706e+00,2.393654e+00,0.000000e+00
2.333333e+00,5.352372e+00,2.393654e+00,0.000000e+00
2.500000e+00,6.555291e+00,2.393654e+00,0.000000e+00
2.666667e+00,7.180961e+00,2.393654e+00,0.000000e+00
2.833333e+00,8.117275e+00,2.931615e+00,0.000000e+00
3.000000e+00,8.291860e+00,2.931615e+00,0.000000e+00
3.166667e+00,8.794845e+00,2.931615e+00,0.000000e+00
3.333333e+00,1.001337e+01,2.931615e+00,0.000000e+00
3.500000e+00,1.122723e+01,3.385138e+00,0.000000e+00
3.666667e+00,1.208736e+01,3.385138e+00,0.000000e+00
3.833333e+00,1.311058e+01,4.478116e+00,0.000000e+00
4.000000e+00,1.375049e+01,5.352372e+00,0.000000e+00
4.166667e+00,1.416105e+01,6.102643e+00,1.692569e+00
4.333333e+00,1.504388e+01,6.333012e+00,1.692569e+00
4.500000e+00,1.560471e+01,6.770275e+00,1.692569e+00
4.666667e+00,1.666987e+01,6.770275e+00,1.692569e+00
4.833333e+00,1.750807e+01,6.770275e+00,1.692569e+00
5.000000e+00,1.775181e+01,6.978640e+00,1.692569e+00
5.166667e+00,1.892349e+01,7.569398e+00,1.692569e+00
5.333333e+00,1.981101e+01,7.938851e+00,1.692569e+00
5.500000e+00,2.038123e+01,8.291860e+00,1.692569e+00
5.666667e+00,2.114018e+01,9.114762e+00,2.393654e+00
5.833333e+00,2.174144e+01,9.114762e+00,2.393654e+00
6.000000e+00,2.239058e+01,9.423824e+00,2.393654e+00
6.166667e+00,2.283400e+01,9.869287e+00,2.931615e+00
6.333333e+00,2.339177e+01,1.083773e+01,4.145930e+00
6.500000e+00,2.387662e+01,1.160367e+01,4.787307e+00
6.666667e+00,2.435182e+01,1.220529e+01,5.077706e+00
6.833333e+00,2.504773e+01,1.300087e+01,5.352372e+00
7.000000e+00,2.578044e+01,1.332730e+01,5.863230e+00
7.166667e+00,2.649289e+01,1.405953e+01,6.102643e+00
7.333333e+00,2.718668e+01,1.456003e+01,6.102643e+00
7.500000e+00,2.781174e+01,1.485223e+01,6.978640e+00
7.666667e+00,2.847341e+01,1.532686e+01,7.756324e+00
7.833333e+00,2.902151e+01,1.560471e+01,8.291860e+00
