Time,CC3DV,CC3DH,CC3DP,CC3DIFNe_Scalar,CC3DIFNe_Field,CC3DSTATP,CC3DIRF7,CC3DIRF7P,CC3DIFN
0.000000e+00,3.093381e-12,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.900925e-10
1.666667e-01,3.867744e-12,1.000000e+00,1.000000e+00,8.482684e-10,0.000000e+00,1.158991e-09,1.075051e-11,1.208564e-13,6.996254e-10
3.333333e-01,4.835856e-12,1.000000e+00,1.000000e+00,1.567066e-09,4.578390e-10,3.382515e-09,5.106107e-11,1.032474e-12,8.907311e-10
5.000000e-01,6.046164e-12,1.000000e+00,1.000000e+00,2.199614e-09,9.006935e-10,6.554603e-09,1.357882e-10,3.923560e-12,1.118573e-09
6.666667e-01,7.559430e-12,1.000000e+00,1.000000e+00,2.859534e-09,1.318246e-09,1.068130e-08,2.773137e-10,1.036423e-11,1.404073e-09
8.333333e-01,9.451294e-12,1.000000e+00,1.000000e+00,3.630744e-09,1.756460e-09,1.588062e-08,4.879979e-10,2.224828e-11,1.764874e-09
1.000000e+00,1.181678e-11,1.000000e+00,1.000000e+00,4.579009e-09,2.259690e-09,2.236716e-08,7.821110e-10,4.181011e-11,2.221379e-09
1.166667e+00,1.477413e-11,1.000000e+00,1.000000e+00,5.767257e-09,2.868356e-09,3.044854e-08,1.177376e-09,7.169714e-11,2.798665e-09
1.333333e+00,1.847150e-11,1.000000e+00,1.000000e+00,7.265310e-09,3.623336e-09,4.053249e-08,1.696387e-09,1.150862e-10,3.527775e-09
1.500000e+00,2.309407e-11,1.000000e+00,1.000000e+00,9.156210e-09,4.570118e-09,5.314245e-08,2.368078e-09,1.758423e-10,4.447520e-09
1.666667e+00,2.887339e-11,1.000000e+00,1.000000e+00,1.154200e-08,5.762255e-09,6.894126e-08,3.229416e-09,2.587199e-10,5.606136e-09
1.833333e+00,3.609893e-11,1.000000e+00,1.000000e+00,1.454900e-08,7.264907e-09,8.876255e-08,4.327428e-09,3.696161e-10,7.063887e-09
2.000000e+00,4.513259e-11,1.000000e+00,1.000000e+00,1.833457e-08,9.158305e-09,1.136514e-07,5.721689e-09,5.158845e-10,8.896059e-09
2.166667e+00,5.642684e-11,1.000000e+00,1.000000e+00,2.309506e-08,1.154205e-08,1.449160e-07,7.487400e-09,7.067267e-10,1.119681e-08
2.333333e+00,7.054742e-11,1.000000e+00,1.000000e+00,2.907588e-08,1.454023e-08,1.841931e-07,9.719252e-09,9.536752e-10,1.408404e-08
2.500000e+00,8.820157e-11,1.000000e+00,1.000000e+00,3.658414e-08,1.830779e-08,2.335299e-07,1.253624e-08,1.271198e-09,1.770497e-08
2.666667e+00,1.102735e-10,1.000000e+00,1.000000e+00,4.600359e-08,2.303848e-08,2.954867e-07,1.608771e-08,1.677449e-09,2.224378e-08
2.833333e+00,1.378689e-10,1.000000e+00,1.000000e+00,5.781411e-08,2.897442e-08,3.732653e-07,2.056091e-08,2.195206e-09,2.793073e-08
3.000000e+00,1.723697e-10,1.000000e+00,1.000000e+00,7.261573e-08,3.641836e-08,4.708693e-07,2.619041e-08,2.853040e-09,3.505411e-08
3.166667e+00,2.155039e-10,1.000000e+00,1.000000e+00,9.115933e-08,4.574880e-08,5.933060e-07,3.326999e-08,3.686774e-09,4.397420e-08
3.333333e+00,2.694318e-10,1.000000e+00,1.000000e+00,1.143837e-07,5.743933e-08,7.468371e-07,4.216739e-08,4.741313e-09,5.514154e-08
3.500000e+00,3.368545e-10,1.000000e+00,1.000000e+00,1.434629e-07,7.208214e-08,9.392935e-07,5.334282e-08,6.072923e-09,6.911968e-08
3.666667e+00,4.211485e-10,1.000000e+00,1.000000e+00,1.798652e-07,9.041778e-08,1.180468e-06,6.737214e-08,7.752080e-09,8.661369e-08
3.833333e+00,5.265354e-10,1.000000e+00,1.000000e+00,2.254272e-07,1.133724e-07,1.482607e-06,8.497581e-08,9.867043e-09,1.085046e-07
4.000000e+00,6.582930e-10,1.000000e+00,1.000000e+00,2.824453e-07,1.421044e-07,1.861027e-06,1.070551e-07,1.252831e-08,1.358945e-07
4.166667e+00,8.230193e-10,1.000000e+00,1.000000e+00,3.537907e-07,1.780624e-07,2.334878e-06,1.347372e-07,1.587418e-08,1.701612e-07
4.333333e+00,1.028963e-09,1.000000e+00,1.000000e+00,4.430537e-07,2.230574e-07,2.928107e-06,1.694323e-07,2.007774e-08,2.130274e-07
4.500000e+00,1.286436e-09,1.000000e+00,1.000000e+00,5.547237e-07,2.793543e-07,3.670658e-06,2.129038e-07,2.535559e-08,2.666472e-07
4.666667e+00,1.608330e-09,1.000000e+00,1.000000e+00,6.944134e-07,3.497848e-07,4.599969e-06,2.673568e-07,3.197868e-08,3.337136e-07
4.833333e+00,2.010760e-09,1.000000e+00,1.000000e+00,8.691404e-07,4.378895e-07,5.762846e-06,3.355492e-07,4.028601e-08,4.175932e-07
5.000000e+00,2.516963e-09,1.000000e+00,1.000000e+00,1.087678e-06,5.480952e-07,7.217804e-06,4.209293e-07,5.070159e-08,5.229852e-07
5.166667e+00,3.146707e-09,1.000000e+00,1.000000e+00,1.361844e-06,6.859364e-07,9.039153e-06,5.278191e-07,6.375586e-08,6.543805e-07
5.333333e+00,3.933979e-09,1.000000e+00,1.000000e+00,1.704371e-06,8.587900e-07,1.131823e-05,6.616278e-07,8.011271e-08,8.186181e-07
5.500000e+00,4.918163e-09,1.000000e+00,1.000000e+00,2.132443e-06,1.074833e-06,1.416919e-05,8.291089e-07,1.006027e-07,1.023974e-06
5.666667e+00,6.160854e-09,1.000000e+00,1.000000e+00,2.667599e-06,1.344867e-06,1.773486e-05,1.038698e-06,1.262644e-07,1.282704e-06
5.833333e+00,7.701910e-09,1.000000e+00,1.000000e+00,3.340095e-06,1.682455e-06,2.219841e-05,1.300978e-06,1.583967e-07,1.604585e-06
6.000000e+00,9.631327e-09,1.000000e+00,1.000000e+00,4.179551e-06,2.106366e-06,2.778262e-05,1.629196e-06,1.986253e-07,2.007218e-06
6.166667e+00,1.204299e-08,1.000000e+00,1.000000e+00,5.228875e-06,2.635862e-06,3.476689e-05,2.039879e-06,2.489836e-07,2.510617e-06
6.333333e+00,1.507271e-08,1.000000e+00,1.000000e+00,6.540716e-06,3.297785e-06,4.350038e-05,2.553667e-06,3.120140e-07,3.142368e-06
6.500000e+00,1.884062e-08,1.000000e+00,1.000000e+00,8.184925e-06,4.125316e-06,5.442477e-05,3.196387e-06,3.908944e-07,3.929545e-06
6.666667e+00,2.354922e-08,1.000000e+00,1.000000e+00,1.023769e-05,5.162137e-06,6.808234e-05,4.000304e-06,4.895981e-07,4.912972e-06
6.833333e+00,2.943574e-08,1.000000e+00,1.000000e+00,1.280166e-05,6.457117e-06,8.514976e-05,5.005626e-06,6.130894e-07,6.142396e-06
7.000000e+00,3.678993e-08,1.000000e+00,1.000000e+00,1.600603e-05,8.074767e-06,1.064727e-04,6.262495e-06,7.675673e-07,7.678690e-06
7.166667e+00,4.597911e-08,1.000000e+00,1.000000e+00,2.001040e-05,1.009638e-05,1.331046e-04,7.833435e-06,9.607690e-07,9.598516e-06
7.333333e+00,5.744848e-08,1.000000e+00,1.000000e+00,2.501446e-05,1.262270e-05,1.663572e-04,9.796378e-06,1.202348e-06,1.199558e-05
7.500000e+00,7.177365e-08,1.000000e+00,1.000000e+00,3.126425e-05,1.577973e-05,2.078577e-04,1.224836e-05,1.504343e-06,1.498961e-05
7.666667e+00,8.964853e-08,1.000000e+00,1.000000e+00,3.907029e-05,1.972298e-05,2.596274e-04,1.531007e-05,1.881758e-06,1.872667e-05
7.833333e+00,1.119436e-07,9.999999e-01,1.000000e+00,4.881576e-05,2.464829e-05,3.241673e-04,1.913148e-05,2.353273e-06,2.338907e-05
8.000000e+00,1.397433e-07,9.999999e-01,1.000000e+00,6.097707e-05,3.079776e-05,4.045655e-04,2.389855e-05,2.942127e-06,2.920400e-05
8.166667e+00,1.743762e-07,9.999999e-01,1.000000e+00,7.614746e-05,3.847240e-05,5.046262e-04,2.984149e-05,3.677192e-06,3.645077e-05
8.333333e+00,2.175011e-07,9.999999e-01,1.000000e+00,9.505946e-05,4.804690e-05,6.290158e-04,3.724455e-05,4.594279e-06,4.547717e-05
8.500000e+00,2.711187e-07,9.999999e-01,1.000000e+00,1.186225e-04,5.998444e-05,7.834377e-04,4.645775e-05,5.737723e-06,5.670561e-05
8.666667e+00,3.377025e-07,9.999998e-01,1.000000e+00,1.479496e-04,7.485989e-05,9.748139e-04,5.791038e-05,7.162278e-06,7.065683e-05
8.833333e+00,4.202636e-07,9.999998e-01,1.000000e+00,1.844094e-04,9.337815e-05,1.211490e-03,7.212659e-05,8.935373e-06,8.796642e-05
9.000000e+00,5.224202e-07,9.999997e-01,1.000000e+00,2.296764e-04,1.164062e-04,1.503450e-03,8.974276e-05,1.113974e-05,1.094010e-04
9.166667e+00,6.485120e-07,9.999997e-01,1.000000e+00,2.857807e-04,1.450056e-04,1.862508e-03,1.115263e-04,1.387643e-05,1.358818e-04
9.333333e+00,8.037061e-07,9.999996e-01,1.000000e+00,3.551690e-04,1.804656e-04,2.302468e-03,1.383949e-04,1.726824e-05,1.685079e-04
9.500000e+00,9.939695e-07,9.999995e-01,1.000000e+00,4.407708e-04,2.243427e-04,2.839237e-03,1.714354e-04,2.146336e-05,2.085576e-04
9.666667e+00,1.226208e-06,9.999994e-01,1.000000e+00,5.460288e-04,2.785035e-04,3.490794e-03,2.119198e-04,2.663932e-05,2.575128e-04
9.833333e+00,1.508171e-06,9.999993e-01,1.000000e+00,6.749528e-04,3.451499e-04,4.277048e-03,2.613155e-04,3.300676e-05,3.170419e-04
1.000000e+01,1.848332e-06,9.999991e-01,1.000000e+00,8.321144e-04,4.268546e-04,5.219508e-03,3.212886e-04,4.081295e-05,3.889749e-04
1.016667e+01,2.255613e-06,9.999989e-01,1.000000e+00,1.022600e-03,5.265649e-04,6.340763e-03,3.936950e-04,5.034445e-05,4.752477e-04
1.033333e+01,2.738998e-06,9.999986e-01,1.000000e+00,1.251896e-03,6.475809e-04,7.663794e-03,4.805581e-04,6.192859e-05,5.777968e-04
1.050000e+01,3.306975e-06,9.999983e-01,1.000000e+00,1.525658e-03,7.934923e-04,9.211142e-03,5.840319e-04,7.593314e-05,6.984165e-04
1.066667e+01,3.966774e-06,9.999980e-01,1.000000e+00,1.849365e-03,9.680459e-04,1.100404e-02,7.063481e-04,9.276393e-05,8.385828e-04
