Time,U,I1,I2,D,Ve,IFNe
0.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.666667e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,7.097172e-04
3.333333e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.396221e-03
5.000000e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.043488e-03
6.666667e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.722774e-03
8.333333e-01,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,0.000000e+00,3.502851e-03
1.000000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,0.000000e+00,4.446360e-03
1.166667e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,8.647109e-03,5.616672e-03
1.333333e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,1.870545e-02,7.084305e-03
1.500000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,3.059361e-02,8.932300e-03
1.666667e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,4.482928e-02,1.126159e-02
1.833333e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,6.205447e-02,1.419643e-02
2.000000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,8.306707e-02,1.789139e-02
2.166667e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,1.088603e-01,2.253886e-02
2.333333e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,1.406719e-01,2.837889e-02
2.500000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,1.800456e-01,3.571145e-02
2.666667e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,2.289083e-01,4.491192e-02
2.833333e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,2.896653e-01,5.644942e-02
3.000000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,3.653215e-01,7.091053e-02
3.166667e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,4.596301e-01,8.902849e-02
3.333333e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,5.772811e-01,1.117207e-01
3.500000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,7.241342e-01,1.401337e-01
3.666667e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,9.075120e-01,1.757009e-01
3.833333e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,1.136565e+00,2.202150e-01
4.000000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,1.422727e+00,2.759160e-01
4.166667e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,1.780286e+00,3.456036e-01
4.333333e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,2.227091e+00,4.327759e-01
4.500000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,2.785440e+00,5.418027e-01
4.666667e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,3.483184e+00,6.781417e-01
4.833333e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,4.355100e+00,8.486068e-01
5.000000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,5.444601e+00,1.061702e+00
5.166667e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,6.805860e+00,1.328034e+00
5.333333e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,8.506449e+00,1.660829e+00
5.500000e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,1.063060e+01,2.076559e+00
5.666667e+00,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,1.328323e+01,2.595729e+00
5.833333e+00,9.999283e-01,3.585643e-05,3.585643e-05,0.000000e+00,1.659493e+01,3.243828e+00
6.000000e+00,9.999283e-01,3.585643e-05,3.585643e-05,0.000000e+00,2.072800e+01,4.053209e+00
6.166667e+00,9.999283e-01,3.585643e-05,3.585643e-05,0.000000e+00,2.588395e+01,5.062348e+00
6.333333e+00,9.999283e-01,3.585643e-05,3.585643e-05,0.000000e+00,3.231246e+01,6.319710e+00
6.500000e+00,9.998924e-01,7.171286e-05,3.585643e-05,0.000000e+00,4.032222e+01,7.885145e+00
6.666667e+00,9.998566e-01,1.075693e-04,3.585643e-05,0.000000e+00,5.029389e+01,9.832887e+00
6.833333e+00,9.997849e-01,1.792822e-04,3.585643e-05,0.000000e+00,6.269522e+01,1.225285e+01
7.000000e+00,9.997131e-01,2.509950e-04,3.585643e-05,0.000000e+00,7.809860e+01,1.525515e+01
7.166667e+00,9.996773e-01,2.509950e-04,7.171286e-05,0.000000e+00,9.720088e+01,1.897214e+01
7.333333e+00,9.996414e-01,2.868514e-04,7.171286e-05,0.000000e+00,1.208449e+02,2.356188e+01
7.500000e+00,9.996414e-01,2.868514e-04,7.171286e-05,0.000000e+00,1.500458e+02,2.921305e+01
7.666667e+00,9.994980e-01,4.302772e-04,7.171286e-05,0.000000e+00,1.860031e+02,3.614642e+01
7.833333e+00,9.994263e-01,5.019900e-04,7.171286e-05,0.000000e+00,2.301296e+02,4.462056e+01
8.000000e+00,9.994263e-01,5.019900e-04,7.171286e-05,0.000000e+00,2.840619e+02,5.492395e+01
8.166667e+00,9.993904e-01,5.378465e-04,7.171286e-05,0.000000e+00,3.496634e+02,6.737663e+01
8.333333e+00,9.993546e-01,5.737029e-04,7.171286e-05,0.000000e+00,4.290133e+02,8.232633e+01
8.500000e+00,9.993187e-01,5.378465e-04,1.434257e-04,0.000000e+00,5.243750e+02,1.001346e+02
8.666667e+00,9.991036e-01,7.171286e-04,1.792822e-04,0.000000e+00,6.381426e+02,1.211620e+02
8.833333e+00,9.990319e-01,7.529850e-04,2.151386e-04,0.000000e+00,7.727925e+02,1.457543e+02
9.000000e+00,9.989960e-01,7.529850e-04,2.509950e-04,0.000000e+00,9.307319e+02,1.742107e+02
9.166667e+00,9.989602e-01,7.888415e-04,2.509950e-04,0.000000e+00,1.114236e+03,2.067719e+02
9.333333e+00,9.988885e-01,8.246979e-04,2.868514e-04,0.000000e+00,1.325222e+03,2.436039e+02
9.500000e+00,9.988167e-01,8.605543e-04,3.227079e-04,0.000000e+00,1.565269e+03,2.847828e+02
9.666667e+00,9.987092e-01,9.681236e-04,3.227079e-04,0.000000e+00,1.835539e+03,3.302995e+02
9.833333e+00,9.985657e-01,1.075693e-03,3.585643e-04,0.000000e+00,2.136683e+03,3.800608e+02
1.000000e+01,9.983865e-01,1.219119e-03,3.944207e-04,0.000000e+00,2.468673e+03,4.339103e+02
1.016667e+01,9.983147e-01,1.183262e-03,5.019900e-04,0.000000e+00,2.831059e+03,4.916444e+02
1.033333e+01,9.981355e-01,1.326688e-03,5.378465e-04,0.000000e+00,3.222919e+03,5.530340e+02
1.050000e+01,9.980996e-01,1.362544e-03,5.378465e-04,0.000000e+00,3.642962e+03,6.178548e+02
1.066667e+01,9.979920e-01,1.470114e-03,5.378465e-04,0.000000e+00,4.089418e+03,6.858934e+02
1.083333e+01,9.978128e-01,1.649396e-03,5.378465e-04,0.000000e+00,4.560323e+03,7.569723e+02
1.100000e+01,9.975976e-01,1.792822e-03,6.095593e-04,0.000000e+00,5.053533e+03,8.309553e+02
1.116667e+01,9.974183e-01,1.936247e-03,6.454158e-04,0.000000e+00,5.566785e+03,9.077517e+02
1.133333e+01,9.972749e-01,2.043817e-03,6.812722e-04,0.000000e+00,6.099949e+03,9.873169e+02
1.150000e+01,9.971673e-01,2.043817e-03,7.888415e-04,0.000000e+00,6.648789e+03,1.069663e+03
1.166667e+01,9.970598e-01,2.115529e-03,8.246979e-04,0.000000e+00,7.211076e+03,1.154846e+03
1.183333e+01,9.970239e-01,2.151386e-03,8.246979e-04,0.000000e+00,7.784711e+03,1.242972e+03
1.200000e+01,9.969522e-01,2.223099e-03,8.246979e-04,0.000000e+00,8.367811e+03,1.334190e+03
1.216667e+01,9.968446e-01,2.258955e-03,8.964108e-04,0.000000e+00,8.958380e+03,1.428696e+03
1.233333e+01,9.967729e-01,2.330668e-03,8.964108e-04,0.000000e+00,9.554726e+03,1.526731e+03
1.250000e+01,9.967012e-01,2.330668e-03,9.681236e-04,0.000000e+00,1.015536e+04,1.628579e+03
1.266667e+01,9.966295e-01,2.330668e-03,1.039836e-03,0.000000e+00,1.075897e+04,1.734574e+03
1.283333e+01,9.965578e-01,2.402381e-03,1.039836e-03,0.000000e+00,1.136449e+04,1.845086e+03
1.300000e+01,9.963785e-01,2.581663e-03,1.039836e-03,0.000000e+00,1.197120e+04,1.960547e+03
1.316667e+01,9.963068e-01,2.617519e-03,1.075693e-03,0.000000e+00,1.257833e+04,2.081443e+03
1.333333e+01,9.963068e-01,2.545807e-03,1.147406e-03,0.000000e+00,1.318554e+04,2.208318e+03
1.350000e+01,9.960916e-01,2.689232e-03,1.219119e-03,0.000000e+00,1.379320e+04,2.341783e+03
1.366667e+01,9.959841e-01,2.689232e-03,1.326688e-03,0.000000e+00,1.440154e+04,2.482541e+03
