Time,CC3DV,CC3DH,CC3DP,CC3DIFNe_Scalar,CC3DIFNe_Field,CC3DSTATP,CC3DIRF7,CC3DIRF7P,CC3DIFN
0.000000e+00,3.093381e-12,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.470287e-09
1.666667e-01,3.867744e-12,1.000000e+00,1.000000e+00,2.544822e-09,0.000000e+00,3.476992e-09,3.225172e-11,3.625734e-13,2.098904e-09
3.333333e-01,4.835856e-12,1.000000e+00,1.000000e+00,4.701254e-09,1.373526e-09,1.014763e-08,1.531871e-10,3.096903e-12,2.672184e-09
5.000000e-01,6.046163e-12,1.000000e+00,1.000000e+00,6.598849e-09,2.702111e-09,1.966390e-08,4.073726e-10,1.176945e-11,3.355707e-09
6.666667e-01,7.559428e-12,1.000000e+00,1.000000e+00,8.578586e-09,3.954746e-09,3.204395e-08,8.319524e-10,3.109063e-11,4.212212e-09
8.333333e-01,9.451290e-12,1.000000e+00,1.000000e+00,1.089221e-08,5.269373e-09,4.764187e-08,1.464008e-09,6.674181e-11,5.294635e-09
1.000000e+00,1.181677e-11,1.000000e+00,1.000000e+00,1.373705e-08,6.779061e-09,6.710150e-08,2.346349e-09,1.254261e-10,6.664115e-09
1.166667e+00,1.477412e-11,1.000000e+00,1.000000e+00,1.730174e-08,8.605077e-09,9.134552e-08,3.532149e-09,2.150856e-10,8.395944e-09
1.333333e+00,1.847148e-11,1.000000e+00,1.000000e+00,2.179583e-08,1.086999e-08,1.215971e-07,5.089178e-09,3.452517e-10,1.058344e-08
1.500000e+00,2.309404e-11,1.000000e+00,1.000000e+00,2.746878e-08,1.371030e-08,1.594271e-07,7.104247e-09,5.275183e-10,1.334254e-08
1.666667e+00,2.887333e-11,1.000000e+00,1.000000e+00,3.462602e-08,1.728684e-08,2.068233e-07,9.688257e-09,7.761492e-10,1.681811e-08
1.833333e+00,3.609884e-11,1.000000e+00,1.000000e+00,4.364651e-08,2.179474e-08,2.662862e-07,1.298228e-08,1.108836e-09,2.119156e-08
2.000000e+00,4.513244e-11,1.000000e+00,1.000000e+00,5.500333e-08,2.747465e-08,3.409516e-07,1.716503e-08,1.547638e-09,2.668815e-08
2.166667e+00,5.642661e-11,1.000000e+00,1.000000e+00,6.928497e-08,3.462592e-08,4.347443e-07,2.246211e-08,2.120161e-09,3.359070e-08
2.333333e+00,7.054705e-11,1.000000e+00,1.000000e+00,8.722804e-08,4.362055e-08,5.525745e-07,2.915759e-08,2.861001e-09,4.225190e-08
2.500000e+00,8.820099e-11,1.000000e+00,1.000000e+00,1.097522e-07,5.492354e-08,7.005824e-07,3.760847e-08,3.813561e-09,5.311445e-08
2.666667e+00,1.102726e-10,1.000000e+00,1.000000e+00,1.380099e-07,6.911534e-08,8.864481e-07,4.826273e-08,5.032303e-09,6.673063e-08
2.833333e+00,1.378674e-10,1.000000e+00,1.000000e+00,1.734408e-07,8.692281e-08,1.119776e-06,6.168207e-08,6.585556e-09,8.379159e-08
3.000000e+00,1.723674e-10,1.000000e+00,1.000000e+00,2.178455e-07,1.092542e-07,1.412577e-06,7.857019e-08,8.559027e-09,1.051611e-07
3.166667e+00,2.155002e-10,1.000000e+00,1.000000e+00,2.734752e-07,1.372453e-07,1.779869e-06,9.980832e-08,1.106019e-08,1.319208e-07
3.333333e+00,2.694261e-10,1.000000e+00,1.000000e+00,3.431469e-07,1.723163e-07,2.240434e-06,1.264995e-07,1.422374e-08,1.654223e-07
3.500000e+00,3.368455e-10,1.000000e+00,1.000000e+00,4.303829e-07,2.162439e-07,2.817760e-06,1.600243e-07,1.821846e-08,2.073549e-07
3.666667e+00,4.211344e-10,1.000000e+00,1.000000e+00,5.395859e-07,2.712497e-07,3.541215e-06,2.021099e-07,2.325577e-08,2.598346e-07
3.833333e+00,5.265133e-10,1.000000e+00,1.000000e+00,6.762664e-07,3.401113e-07,4.447526e-06,2.549172e-07,2.960041e-08,3.255037e-07
4.000000e+00,6.582583e-10,1.000000e+00,1.000000e+00,8.473119e-07,4.263041e-07,5.582617e-06,3.211491e-07,3.758380e-08,4.076675e-07
4.166667e+00,8.229650e-10,1.000000e+00,1.000000e+00,1.061334e-06,5.341726e-07,7.003907e-06,4.041865e-07,4.762079e-08,5.104585e-07
4.333333e+00,1.028878e-09,1.000000e+00,1.000000e+00,1.329102e-06,6.691495e-07,8.783184e-06,5.082574e-07,6.023052e-08,6.390430e-07
4.500000e+00,1.286303e-09,1.000000e+00,1.000000e+00,1.664078e-06,8.380271e-07,1.101019e-05,6.386493e-07,7.606254e-08,7.998802e-07
4.666667e+00,1.608122e-09,1.000000e+00,1.000000e+00,2.083095e-06,1.049298e-06,1.379711e-05,8.019735e-07,9.592946e-08,1.001044e-06
4.833333e+00,2.010433e-09,1.000000e+00,1.000000e+00,2.607194e-06,1.313581e-06,1.728416e-05,1.006496e-06,1.208477e-07,1.252629e-06
5.000000e+00,2.513358e-09,1.000000e+00,1.000000e+00,3.262679e-06,1.644149e-06,2.164657e-05,1.262550e-06,1.520886e-07,1.567249e-06
5.166667e+00,3.142038e-09,1.000000e+00,1.000000e+00,4.082429e-06,2.057594e-06,2.710327e-05,1.583052e-06,1.912420e-07,1.960673e-06
5.333333e+00,3.927889e-09,1.000000e+00,1.000000e+00,5.107538e-06,2.574660e-06,3.392778e-05,1.984147e-06,2.402956e-07,2.452604e-06
5.500000e+00,4.910155e-09,1.000000e+00,1.000000e+00,6.389364e-06,3.221270e-06,4.246169e-05,2.486007e-06,3.017346e-07,3.067662e-06
5.666667e+00,6.137854e-09,1.000000e+00,1.000000e+00,7.992080e-06,4.029823e-06,5.313153e-05,3.113834e-06,3.786655e-07,3.836606e-06
5.833333e+00,7.672192e-09,1.000000e+00,1.000000e+00,9.995867e-06,5.040808e-06,6.646960e-05,3.899109e-06,4.749707e-07,4.797852e-06
6.000000e+00,9.589576e-09,1.000000e+00,1.000000e+00,1.250088e-05,6.304808e-06,8.313999e-05,4.881139e-06,5.955016e-07,5.999373e-06
6.166667e+00,1.198535e-08,1.000000e+00,1.000000e+00,1.563220e-05,7.885017e-06,1.039707e-04,6.108988e-06,7.463187e-07,7.501056e-06
6.333333e+00,1.497843e-08,1.000000e+00,1.000000e+00,1.954600e-05,9.860357e-06,1.299933e-04,7.643874e-06,9.349910e-07,9.377628e-06
6.500000e+00,1.871703e-08,1.000000e+00,1.000000e+00,2.443717e-05,1.232937e-05,1.624920e-04,9.562130e-06,1.170968e-06,1.172229e-05
6.666667e+00,2.338577e-08,1.000000e+00,1.000000e+00,3.054887e-05,1.541505e-05,2.030637e-04,1.195888e-05,1.466043e-06,1.465121e-05
6.833333e+00,2.921440e-08,1.000000e+00,1.000000e+00,3.818424e-05,1.927086e-05,2.536911e-04,1.495257e-05,1.834926e-06,1.830908e-05
7.000000e+00,3.648843e-08,1.000000e+00,1.000000e+00,4.772098e-05,2.408813e-05,3.168326e-04,1.869049e-05,2.295952e-06,2.287594e-05
7.166667e+00,4.556225e-08,1.000000e+00,1.000000e+00,5.962929e-05,3.010531e-05,3.955291e-04,2.335563e-05,2.871961e-06,2.857554e-05
7.333333e+00,5.687483e-08,1.000000e+00,1.000000e+00,7.449386e-05,3.761930e-05,4.935327e-04,2.917492e-05,3.591373e-06,3.568554e-05
7.500000e+00,7.096873e-08,1.000000e+00,1.000000e+00,9.304073e-05,4.699935e-05,6.154582e-04,3.642923e-05,4.489515e-06,4.454989e-05
7.666667e+00,8.851263e-08,1.000000e+00,1.000000e+00,1.161700e-04,5.870417e-05,7.669586e-04,4.546532e-05,5.610227e-06,5.559359e-05
7.833333e+00,1.103276e-07,9.999999e-01,1.000000e+00,1.449953e-04,7.330263e-05,9.549253e-04,5.671008e-05,7.007828e-06,6.934034e-05
8.000000e+00,1.374175e-07,9.999999e-01,1.000000e+00,1.808904e-04,9.149882e-05,1.187709e-03,7.068702e-05,8.749461e-06,8.643306e-05
8.166667e+00,1.710026e-07,9.999999e-01,1.000000e+00,2.255451e-04,1.141620e-04,1.475353e-03,8.803530e-05,1.091791e-05,1.076575e-04
8.333333e+00,2.125562e-07,9.999999e-01,1.000000e+00,2.810285e-04,1.423619e-04,1.829835e-03,1.095310e-04,1.361489e-05,1.339684e-04
8.500000e+00,2.638415e-07,9.999999e-01,1.000000e+00,3.498621e-04,1.774099e-04,2.265278e-03,1.361103e-04,1.696490e-05,1.665179e-04
8.666667e+00,3.269457e-07,9.999998e-01,1.000000e+00,4.350986e-04,2.209059e-04,2.798132e-03,1.688934e-04,2.111961e-05,2.066839e-04
8.833333e+00,4.043065e-07,9.999998e-01,1.000000e+00,5.404043e-04,2.747896e-04,3.447265e-03,2.092088e-04,2.626270e-05,2.560960e-04
9.000000e+00,4.987227e-07,9.999998e-01,1.000000e+00,6.701392e-04,3.413950e-04,4.233940e-03,2.586143e-04,3.261516e-05,3.166562e-04
9.166667e+00,6.133399e-07,9.999997e-01,1.000000e+00,8.294258e-04,4.235044e-04,5.181646e-03,3.189140e-04,4.044077e-05,3.905417e-04
9.333333e+00,7.515987e-07,9.999996e-01,1.000000e+00,1.024183e-03,5.243962e-04,6.315748e-03,3.921683e-04,5.005156e-05,4.801964e-04
9.500000e+00,9.171350e-07,9.999995e-01,1.000000e+00,1.261126e-03,6.478741e-04,7.662969e-03,4.806927e-04,6.181288e-05,5.882801e-04
9.666667e+00,1.113621e-06,9.999994e-01,1.000000e+00,1.547678e-03,7.982737e-04,9.250742e-03,5.870460e-04,7.614766e-05,7.175992e-04
9.833333e+00,1.344547e-06,9.999993e-01,1.000000e+00,1.891811e-03,9.804199e-04,1.110650e-02,7.140048e-04,9.353941e-05,8.709587e-04
1.000000e+01,1.612947e-06,9.999992e-01,1.000000e+00,2.301730e-03,1.199539e-03,1.325698e-02,8.645278e-04,1.145337e-04,1.050981e-03
1.016667e+01,1.921107e-06,9.999990e-01,1.000000e+00,2.785416e-03,1.461072e-03,1.572762e-02,1.041709e-03,1.397375e-04,1.259910e-03
1.033333e+01,2.270269e-06,9.999988e-01,1.000000e+00,3.350106e-03,1.770405e-03,1.854205e-02,1.248728e-03,1.698169e-04,1.499331e-03
1.050000e+01,2.660440e-06,9.999985e-01,1.000000e+00,4.001579e-03,2.132541e-03,2.172177e-02,1.488794e-03,2.054925e-04,1.769956e-03
1.066667e+01,3.090181e-06,9.999982e-01,1.000000e+00,4.743494e-03,2.551663e-03,2.528576e-02,1.765097e-03,2.475338e-04,2.071414e-03
1.083333e+01,3.556744e-06,9.999979e-01,1.000000e+00,5.576750e-03,3.030691e-03,2.925010e-02,2.080753e-03,2.967518e-04,2.402140e-03
1.100000e+01,4.056166e-06,9.999975e-01,1.000000e+00,6.499010e-03,3.570859e-03,3.362749e-02,2.438759e-03,3.539913e-04,2.759424e-03
1.116667e+01,4.583577e-06,9.999971e-01,1.000000e+00,7.504604e-03,4.171366e-03,3.842678e-02,2.841945e-03,4.201233e-04,3.139647e-03
1.133333e+01,5.133502e-06,9.999966e-01,1.000000e+00,8.584889e-03,4.829250e-03,4.365251e-02,3.292935e-03,4.960377e-04,3.538310e-03
1.150000e+01,5.700218e-06,9.999961e-01,1.000000e+00,9.728448e-03,5.539533e-03,4.930469e-02,3.794103e-03,5.826359e-04,3.950555e-03
1.166667e+01,6.278078e-06,9.999955e-01,1.000000e+00,1.092208e-02,6.295322e-03,5.537880e-02,4.347553e-03,6.808261e-04,4.371461e-03
1.183333e+01,6.861710e-06,9.999949e-01,1.000000e+00,1.215172e-02,7.088362e-03,6.186620e-02,4.955099e-03,7.915183e-04,4.796325e-03
1.200000e+01,7.446235e-06,9.999943e-01,1.000000e+00,1.340334e-02,7.909599e-03,6.875487e-02,5.618270e-03,9.156223e-04,5.220958e-03
1.216667e+01,8.027335e-06,9.999936e-01,1.000000e+00,1.466378e-02,8.749751e-03,7.603046e-02,6.338327e-03,1.054046e-03,5.641831e-03
1.233333e+01,8.601233e-06,9.999929e-01,1.000000e+00,1.592141e-02,9.599897e-03,8.367739e-02,7.116304e-03,1.207699e-03,6.056368e-03
1.250000e+01,9.164764e-06,9.999922e-01,1.000000e+00,1.716690e-02,1.045192e-02,9.168015e-02,7.953066e-03,1.377489e-03,6.462741e-03
1.266667e+01,9.715281e-06,9.999914e-01,1.000000e+00,1.839317e-02,1.129905e-02,1.000245e-01,8.849374e-03,1.564337e-03,6.860063e-03
1.283333e+01,1.025061e-05,9.999906e-01,1.000000e+00,1.959569e-02,1.213590e-02,1.086984e-01,9.805975e-03,1.769173e-03,7.248335e-03
1.300000e+01,1.076901e-05,9.999898e-01,1.000000e+00,2.077258e-02,1.295875e-02,1.176933e-01,1.082368e-02,1.992949e-03,7.628254e-03
1.316667e+01,1.126907e-05,9.999890e-01,1.000000e+00,2.192426e-02,1.376559e-02,1.270042e-01,1.190344e-02,2.236649e-03,8.001390e-03
1.333333e+01,1.174972e-05,9.999881e-01,1.000000e+00,2.305361e-02,1.455598e-02,1.366307e-01,1.304645e-02,2.501295e-03,8.369822e-03
1.350000e+01,1.221014e-05,9.999873e-01,1.000000e+00,2.416544e-02,1.533116e-02,1.465772e-01,1.425420e-02,2.787956e-03,8.736340e-03
1.366667e+01,1.264970e-05,9.999865e-01,1.000000e+00,2.526661e-02,1.609374e-02,1.568524e-01,1.552857e-02,3.097762e-03,9.104115e-03
1.383333e+01,1.306795e-05,9.999856e-01,1.000000e+00,2.636547e-02,1.684773e-02,1.674705e-01,1.687184e-02,3.431911e-03,9.476743e-03
1.400000e+01,1.346462e-05,9.999848e-01,1.000000e+00,2.747177e-02,1.759825e-02,1.784498e-01,1.828674e-02,3.791675e-03,9.858167e-03
1.416667e+01,1.383950e-05,9.999840e-01,1.000000e+00,2.859641e-02,1.835144e-02,1.898130e-01,1.977653e-02,4.178411e-03,1.025255e-02
1.433333e+01,1.419253e-05,9.999832e-01,1.000000e+00,2.975119e-02,1.911428e-02,2.015870e-01,2.134495e-02,4.593567e-03,1.066428e-02
1.450000e+01,1.452369e-05,9.999824e-01,1.000000e+00,3.094864e-02,1.989444e-02,2.138022e-01,2.299624e-02,5.038688e-03,1.109788e-02
1.466667e+01,1.483307e-05,9.999816e-01,1.000000e+00,3.220184e-02,2.070015e-02,2.264920e-01,2.473518e-02,5.515422e-03,1.155799e-02
1.483333e+01,1.512079e-05,9.999809e-01,1.000000e+00,3.352437e-02,2.154008e-02,2.396927e-01,2.656701e-02,6.025524e-03,1.204933e-02
1.500000e+01,1.538706e-05,9.999801e-01,1.000000e+00,3.493003e-02,2.242326e-02,2.534427e-01,2.849746e-02,6.570857e-03,1.257661e-02
1.516667e+01,1.563215e-05,9.999794e-01,1.000000e+00,3.643280e-02,2.335894e-02,2.677821e-01,3.053269e-02,7.153399e-03,1.314469e-02
1.533333e+01,1.585643e-05,9.999787e-01,1.000000e+00,3.804698e-02,2.435653e-02,2.827527e-01,3.267929e-02,7.775242e-03,1.375831e-02
1.550000e+01,1.606032e-05,9.999780e-01,1.000000e+00,3.978672e-02,2.542567e-02,2.983970e-01,3.494422e-02,8.438593e-03,1.442230e-02
1.566667e+01,1.624438e-05,9.999774e-01,1.000000e+00,4.166638e-02,2.657595e-02,3.147583e-01,3.733479e-02,9.145777e-03,1.514152e-02
1.583333e+01,1.640925e-05,9.999768e-01,1.000000e+00,4.370039e-02,2.781708e-02,3.318806e-01,3.985864e-02,9.899235e-03,1.592085e-02
1.600000e+01,1.655574e-05,9.999761e-01,1.000000e+00,4.590321e-02,2.915886e-02,3.498078e-01,4.252368e-02,1.070153e-02,1.676519e-02
1.616667e+01,1.668485e-05,9.999756e-01,1.000000e+00,4.828945e-02,3.061109e-02,3.685843e-01,4.533809e-02,1.155533e-02,1.767954e-02
1.633333e+01,1.679776e-05,9.999750e-01,1.000000e+00,5.087387e-02,3.218370e-02,3.882544e-01,4.831029e-02,1.246343e-02,1.866899e-02
1.650000e+01,1.689593e-05,9.999745e-01,1.000000e+00,5.367146e-02,3.388666e-02,4.088628e-01,5.144889e-02,1.342874e-02,1.973873e-02
1.666667e+01,1.698107e-05,9.999739e-01,1.000000e+00,5.669752e-02,3.573014e-02,4.304546e-01,5.476273e-02,1.445429e-02,2.089412e-02
1.683333e+01,1.705530e-05,9.999734e-01,1.000000e+00,5.996774e-02,3.772446e-02,4.530751e-01,5.826085e-02,1.554323e-02,2.214071e-02
1.700000e+01,1.712114e-05,9.999729e-01,1.000000e+00,6.349834e-02,3.988021e-02,4.767709e-01,6.195247e-02,1.669881e-02,2.348433e-02
1.716667e+01,1.718161e-05,9.999725e-01,1.000000e+00,6.730618e-02,4.220830e-02,5.015896e-01,6.584705e-02,1.792442e-02,2.493109e-02
1.733333e+01,1.724034e-05,9.999720e-01,1.000000e+00,7.140893e-02,4.472004e-02,5.275806e-01,6.995426e-02,1.922356e-02,2.648747e-02
1.750000e+01,1.730164e-05,9.999715e-01,1.000000e+00,7.582524e-02,4.742726e-02,5.547959e-01,7.428403e-02,2.059986e-02,2.816040e-02
1.766667e+01,1.737069e-05,9.999711e-01,1.000000e+00,8.057493e-02,5.034238e-02,5.832904e-01,7.884657e-02,2.205708e-02,2.995735e-02
1.783333e+01,1.745364e-05,9.999707e-01,1.000000e+00,8.567923e-02,5.347862e-02,6.131233e-01,8.365245e-02,2.359909e-02,3.188647e-02
1.800000e+01,1.755783e-05,9.999702e-01,1.000000e+00,9.116117e-02,5.685004e-02,6.443586e-01,8.871263e-02,2.522993e-02,3.395661e-02
1.816667e+01,1.453513e-06,9.999992e-01,9.999641e-01,9.704573e-02,6.047187e-02,6.524196e-01,9.238525e-02,2.623517e-02,3.376660e-02
1.833333e+01,1.770208e-06,9.999991e-01,9.999641e-01,9.918530e-02,5.944863e-02,6.873512e-01,9.808521e-02,2.808214e-02,3.628486e-02
1.850000e+01,2.154133e-06,9.999989e-01,9.999641e-01,1.044421e-01,6.208786e-02,7.238003e-01,1.040706e-01,3.003064e-02,3.897053e-02
1.866667e+01,2.619020e-06,9.999986e-01,9.999641e-01,1.112973e-01,6.558374e-02,7.619009e-01,1.103533e-01,3.208523e-02,4.183733e-02
1.883333e+01,3.181259e-06,9.999983e-01,9.999641e-01,1.191372e-01,6.983046e-02,8.018020e-01,1.169468e-01,3.425062e-02,4.490066e-02
1.900000e+01,3.860322e-06,9.999979e-01,9.999641e-01,1.277305e-01,7.468018e-02,8.436575e-01,1.238668e-01,3.653177e-02,4.817798e-02
1.916667e+01,4.679376e-06,9.999975e-01,9.999641e-01,1.370106e-01,8.004508e-02,8.876272e-01,1.311303e-01,3.893390e-02,5.168922e-02
1.933333e+01,5.665795e-06,9.999969e-01,9.999641e-01,1.469838e-01,8.588798e-02,9.338813e-01,1.387563e-01,4.146255e-02,5.545700e-02
1.950000e+01,6.851919e-06,9.999963e-01,9.999641e-01,1.576921e-01,9.220550e-02,9.826059e-01,1.467652e-01,4.412356e-02,5.950736e-02
1.966667e+01,8.275699e-06,9.999955e-01,9.999641e-01,1.691980e-01,9.901624e-02,1.034008e+00,1.551796e-01,4.692320e-02,6.387003e-02
1.983333e+01,9.981530e-06,9.999945e-01,9.999641e-01,1.815794e-01,1.063544e-01,1.088317e+00,1.640240e-01,4.986810e-02,6.857899e-02
2.000000e+01,1.202095e-05,9.999934e-01,9.999641e-01,1.949276e-01,1.142659e-01,1.145792e+00,1.733251e-01,5.296536e-02,7.367308e-02
2.016667e+01,1.445350e-05,9.999920e-01,9.999641e-01,2.093484e-01,1.228076e-01,1.206719e+00,1.831121e-01,5.622254e-02,7.919636e-02
2.033333e+01,1.734736e-05,9.999903e-01,9.999641e-01,2.249622e-01,1.320462e-01,1.271415e+00,1.934170e-01,5.964776e-02,8.519878e-02
2.050000e+01,2.077992e-05,9.999883e-01,9.999641e-01,2.419062e-01,1.420591e-01,1.340226e+00,2.042747e-01,6.324968e-02,9.173656e-02
2.066667e+01,2.483815e-05,9.999859e-01,9.999641e-01,2.603353e-01,1.529345e-01,1.413527e+00,2.157229e-01,6.703757e-02,9.887239e-02
2.083333e+01,2.961865e-05,9.999830e-01,9.999641e-01,2.804229e-01,1.647727e-01,1.491714e+00,2.278024e-01,7.102136e-02,1.066756e-01
2.100000e+01,3.522724e-05,9.999796e-01,9.999641e-01,3.023620e-01,1.776865e-01,1.575203e+00,2.405568e-01,7.521160e-02,1.152222e-01
2.116667e+01,4.177814e-05,9.999756e-01,9.999641e-01,3.263650e-01,1.918016e-01,1.664420e+00,2.540325e-01,7.961955e-02,1.245941e-01
2.133333e+01,4.939246e-05,9.999708e-01,9.999641e-01,3.526628e-01,2.072567e-01,1.759794e+00,2.682778e-01,8.425710e-02,1.348781e-01
2.150000e+01,5.819620e-05,9.999652e-01,9.999641e-01,3.815027e-01,2.242034e-01,1.861746e+00,2.833428e-01,8.913677e-02,1.461645e-01
2.166667e+01,6.831763e-05,9.999586e-01,9.999641e-01,4.131449e-01,2.428046e-01,1.970675e+00,2.992784e-01,9.427162e-02,1.585456e-01
2.183333e+01,7.988422e-05,9.999509e-01,9.999641e-01,4.478582e-01,2.632328e-01,2.086952e+00,3.161354e-01,9.967516e-02,1.721123e-01
2.200000e+01,9.301925e-05,9.999420e-01,9.999641e-01,4.859129e-01,2.856672e-01,2.210905e+00,3.339634e-01,1.053612e-01,1.869519e-01
2.216667e+01,1.078384e-04,9.999316e-01,9.999641e-01,5.275735e-01,3.102896e-01,2.342811e+00,3.528095e-01,1.113437e-01,2.031449e-01
2.233333e+01,1.244466e-04,9.999196e-01,9.999641e-01,5.730903e-01,3.372797e-01,2.482884e+00,3.727170e-01,1.176366e-01,2.207615e-01
2.250000e+01,1.429349e-04,9.999059e-01,9.999641e-01,6.226901e-01,3.668099e-01,2.631267e+00,3.937243e-01,1.242532e-01,2.398589e-01
2.266667e+01,1.633784e-04,9.998903e-01,9.999641e-01,6.765670e-01,3.990387e-01,2.788031e+00,4.158633e-01,1.312066e-01,2.604784e-01
2.283333e+01,1.858341e-04,9.998725e-01,9.999641e-01,7.348739e-01,4.341055e-01,2.953163e+00,4.391583e-01,1.385088e-01,2.826430e-01
2.300000e+01,2.103403e-04,9.998525e-01,9.999641e-01,7.977149e-01,4.721240e-01,3.126574e+00,4.636246e-01,1.461704e-01,3.063562e-01
2.316667e+01,2.369153e-04,9.998300e-01,9.999641e-01,8.651398e-01,5.131773e-01,3.308093e+00,4.892679e-01,1.542006e-01,3.316006e-01
2.333333e+01,2.655579e-04,9.998049e-01,9.999641e-01,9.371394e-01,5.573135e-01,3.497474e+00,5.160832e-01,1.626068e-01,3.583381e-01
2.350000e+01,2.962480e-04,9.997770e-01,9.999641e-01,1.013644e+00,6.045426e-01,3.694401e+00,5.440546e-01,1.713941e-01,3.865098e-01
2.366667e+01,3.289474e-04,9.997462e-01,9.999641e-01,1.094521e+00,6.548344e-01,3.898495e+00,5.731546e-01,1.805653e-01,4.160362e-01
2.383333e+01,3.636013e-04,9.997124e-01,9.999641e-01,1.179580e+00,7.081178e-01,4.109322e+00,6.033444e-01,1.901204e-01,4.468205e-01
2.400000e+01,4.001407e-04,9.996754e-01,9.999641e-01,1.268571e+00,7.642804e-01,4.326400e+00,6.345742e-01,2.000567e-01,4.787482e-01
2.416667e+01,4.384843e-04,9.996351e-01,9.999641e-01,1.361192e+00,8.231709e-01,4.549211e+00,6.667834e-01,2.103685e-01,5.116911e-01
2.433333e+01,4.785409e-04,9.995914e-01,9.999641e-01,1.457094e+00,8.846012e-01,4.777207e+00,6.999018e-01,2.210472e-01,5.455104e-01
2.450000e+01,5.202117e-04,9.995444e-01,9.999641e-01,1.555890e+00,9.483500e-01,5.009820e+00,7.338499e-01,2.320810e-01,5.800580e-01
2.466667e+01,5.633923e-04,9.994938e-01,9.999641e-01,1.657162e+00,1.014168e+00,5.246469e+00,7.685404e-01,2.434553e-01,6.151799e-01
2.483333e+01,6.079748e-04,9.994398e-01,9.999641e-01,1.760468e+00,1.081784e+00,5.486575e+00,8.038796e-01,2.551526e-01,6.507198e-01
2.500000e+01,6.538495e-04,9.993823e-01,9.999641e-01,1.865350e+00,1.150905e+00,5.729562e+00,8.397682e-01,2.671529e-01,6.865216e-01
2.516667e+01,6.952671e-04,9.993267e-01,9.999283e-01,1.971348e+00,1.221230e+00,5.938646e+00,8.716691e-01,2.783393e-01,7.179684e-01
2.533333e+01,7.430866e-04,9.992626e-01,9.999283e-01,2.070232e+00,1.284283e+00,6.184694e+00,9.081478e-01,2.908033e-01,7.536303e-01
2.550000e+01,7.919305e-04,9.991951e-01,9.999283e-01,2.173467e+00,1.353026e+00,6.432010e+00,9.448719e-01,3.034971e-01,7.891209e-01
2.566667e+01,8.416818e-04,9.991242e-01,9.999283e-01,2.278233e+00,1.422845e+00,6.680146e+00,9.817365e-01,3.163935e-01,8.243310e-01
2.583333e+01,8.922276e-04,9.990500e-01,9.999283e-01,2.383155e+00,1.493309e+00,6.928671e+00,1.018639e+00,3.294638e-01,8.591311e-01
2.600000e+01,9.434630e-04,9.989725e-01,9.999283e-01,2.487434e+00,1.563919e+00,7.177177e+00,1.055480e+00,3.426791e-01,8.933963e-01
2.616667e+01,9.952906e-04,9.988917e-01,9.999283e-01,2.590517e+00,1.634249e+00,7.425280e+00,1.092166e+00,3.560096e-01,9.270152e-01
2.633333e+01,1.047620e-03,9.988079e-01,9.999283e-01,2.691979e+00,1.703943e+00,7.672621e+00,1.128606e+00,3.694261e-01,9.598897e-01
2.650000e+01,1.095375e-03,9.987255e-01,9.998924e-01,2.791472e+00,1.772704e+00,7.885036e+00,1.160799e+00,3.820090e-01,9.880009e-01
