Time,CC3DV,CC3DH,CC3DP,CC3DIFNe_Scalar,CC3DIFNe_Field,CC3DSTATP,CC3DIRF7,CC3DIRF7P,CC3DIFN
0.000000e+00,3.093381e-12,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.470287e-09
1.666667e-01,3.867744e-12,1.000000e+00,1.000000e+00,2.544822e-09,0.000000e+00,3.476992e-09,3.225172e-11,3.625734e-13,2.098904e-09
3.333333e-01,4.835856e-12,1.000000e+00,1.000000e+00,4.701254e-09,1.373526e-09,1.014763e-08,1.531871e-10,3.096903e-12,2.672184e-09
5.000000e-01,6.046163e-12,1.000000e+00,1.000000e+00,6.598849e-09,2.702111e-09,1.966390e-08,4.073726e-10,1.176945e-11,3.355707e-09
6.666667e-01,7.559428e-12,1.000000e+00,1.000000e+00,8.578586e-09,3.954746e-09,3.204395e-08,8.319524e-10,3.109063e-11,4.212212e-09
8.333333e-01,9.451290e-12,1.000000e+00,1.000000e+00,1.089221e-08,5.269373e-09,4.764187e-08,1.464008e-09,6.674181e-11,5.294635e-09
1.000000e+00,1.181677e-11,1.000000e+00,1.000000e+00,1.373705e-08,6.779061e-09,6.710150e-08,2.346349e-09,1.254261e-10,6.664115e-09
1.166667e+00,1.477412e-11,1.000000e+00,1.000000e+00,1.730174e-08,8.605077e-09,9.134552e-08,3.532149e-09,2.150856e-10,8.395944e-09
1.333333e+00,1.847148e-11,1.000000e+00,1.000000e+00,2.179583e-08,1.086999e-08,1.215971e-07,5.089178e-09,3.452517e-10,1.058344e-08
1.500000e+00,2.309404e-11,1.000000e+00,1.000000e+00,2.746878e-08,1.371030e-08,1.594271e-07,7.104247e-09,5.275183e-10,1.334254e-08
1.666667e+00,2.887333e-11,1.000000e+00,1.000000e+00,3.462602e-08,1.728684e-08,2.068233e-07,9.688257e-09,7.761492e-10,1.681811e-08
1.833333e+00,3.609884e-11,1.000000e+00,1.000000e+00,4.364651e-08,2.179474e-08,2.662862e-07,1.298228e-08,1.108836e-09,2.119156e-08
2.000000e+00,4.513244e-11,1.000000e+00,1.000000e+00,5.500333e-08,2.747465e-08,3.409516e-07,1.716503e-08,1.547638e-09,2.668815e-08
2.166667e+00,5.642661e-11,1.000000e+00,1.000000e+00,6.928497e-08,3.462592e-08,4.347443e-07,2.246211e-08,2.120161e-09,3.359070e-08
2.333333e+00,7.054705e-11,1.000000e+00,1.000000e+00,8.722804e-08,4.362055e-08,5.525745e-07,2.915759e-08,2.861001e-09,4.225190e-08
2.500000e+00,8.820099e-11,1.000000e+00,1.000000e+00,1.097522e-07,5.492354e-08,7.005824e-07,3.760847e-08,3.813561e-09,5.311445e-08
2.666667e+00,1.102726e-10,1.000000e+00,1.000000e+00,1.380099e-07,6.911534e-08,8.864481e-07,4.826273e-08,5.032303e-09,6.673063e-08
2.833333e+00,1.378674e-10,1.000000e+00,1.000000e+00,1.734408e-07,8.692281e-08,1.119776e-06,6.168207e-08,6.585556e-09,8.379159e-08
3.000000e+00,1.723674e-10,1.000000e+00,1.000000e+00,2.178455e-07,1.092542e-07,1.412577e-06,7.857019e-08,8.559027e-09,1.051611e-07
3.166667e+00,2.155002e-10,1.000000e+00,1.000000e+00,2.734752e-07,1.372453e-07,1.779869e-06,9.980832e-08,1.106019e-08,1.319208e-07
3.333333e+00,2.694261e-10,1.000000e+00,1.000000e+00,3.431469e-07,1.723163e-07,2.240434e-06,1.264995e-07,1.422374e-08,1.654223e-07
3.500000e+00,3.368455e-10,1.000000e+00,1.000000e+00,4.303829e-07,2.162439e-07,2.817760e-06,1.600243e-07,1.821846e-08,2.073549e-07
3.666667e+00,4.211344e-10,1.000000e+00,1.000000e+00,5.395859e-07,2.712497e-07,3.541215e-06,2.021099e-07,2.325577e-08,2.598346e-07
3.833333e+00,5.265133e-10,1.000000e+00,1.000000e+00,6.762664e-07,3.401113e-07,4.447526e-06,2.549172e-07,2.960041e-08,3.255037e-07
4.000000e+00,6.582583e-10,1.000000e+00,1.000000e+00,8.473119e-07,4.263041e-07,5.582617e-06,3.211491e-07,3.758380e-08,4.076675e-07
4.166667e+00,8.229650e-10,1.000000e+00,1.000000e+00,1.061334e-06,5.341726e-07,7.003907e-06,4.041865e-07,4.762079e-08,5.104585e-07
4.333333e+00,1.028878e-09,1.000000e+00,1.000000e+00,1.329102e-06,6.691495e-07,8.783184e-06,5.082574e-07,6.023052e-08,6.390430e-07
4.500000e+00,1.289396e-09,1.000000e+00,1.000000e+00,1.664078e-06,8.380271e-07,1.101019e-05,6.386493e-07,7.606254e-08,8.013505e-07
4.666667e+00,1.611989e-09,1.000000e+00,1.000000e+00,2.085640e-06,1.049298e-06,1.380059e-05,8.020057e-07,9.592982e-08,1.003143e-06
4.833333e+00,2.015269e-09,1.000000e+00,1.000000e+00,2.611895e-06,1.314954e-06,1.729431e-05,1.006649e-06,1.208508e-07,1.255301e-06
5.000000e+00,2.519404e-09,1.000000e+00,1.000000e+00,3.269278e-06,1.646851e-06,2.166623e-05,1.262957e-06,1.521004e-07,1.570605e-06
5.166667e+00,3.149598e-09,1.000000e+00,1.000000e+00,4.091008e-06,2.061549e-06,2.713531e-05,1.583884e-06,1.912731e-07,1.964885e-06
5.333333e+00,3.937340e-09,1.000000e+00,1.000000e+00,5.118430e-06,2.579929e-06,3.397541e-05,1.985611e-06,2.403623e-07,2.457899e-06
5.500000e+00,4.921972e-09,1.000000e+00,1.000000e+00,6.403101e-06,3.228049e-06,4.252879e-05,2.488353e-06,3.018600e-07,3.074326e-06
5.666667e+00,6.152627e-09,1.000000e+00,1.000000e+00,8.009382e-06,4.038428e-06,5.322286e-05,3.117366e-06,3.788805e-07,3.845001e-06
5.833333e+00,7.690662e-09,1.000000e+00,1.000000e+00,1.001766e-05,5.051678e-06,6.659117e-05,3.904197e-06,4.753159e-07,4.808435e-06
6.000000e+00,9.612669e-09,1.000000e+00,1.000000e+00,1.252835e-05,6.318518e-06,8.329938e-05,4.888242e-06,5.960290e-07,6.012715e-06
6.166667e+00,1.201731e-08,1.000000e+00,1.000000e+00,1.566683e-05,7.902303e-06,1.041775e-04,6.118674e-06,7.470947e-07,7.519344e-06
6.333333e+00,1.502148e-08,1.000000e+00,1.000000e+00,1.959219e-05,9.882151e-06,1.302630e-04,7.656883e-06,9.360999e-07,9.402386e-06
6.500000e+00,1.877086e-08,1.000000e+00,1.000000e+00,2.449942e-05,1.235822e-05,1.628464e-04,9.579473e-06,1.172519e-06,1.175374e-05
6.666667e+00,2.346235e-08,1.000000e+00,1.000000e+00,3.062944e-05,1.545375e-05,2.035279e-04,1.198189e-05,1.468178e-06,1.469523e-05
6.833333e+00,2.931014e-08,1.000000e+00,1.000000e+00,3.829426e-05,1.932113e-05,2.543053e-04,1.498304e-05,1.837830e-06,1.836519e-05
7.000000e+00,3.661431e-08,1.000000e+00,1.000000e+00,4.786428e-05,2.415639e-05,3.176425e-04,1.873082e-05,2.299871e-06,2.294950e-05
7.166667e+00,4.572271e-08,1.000000e+00,1.000000e+00,5.981678e-05,3.019457e-05,3.965949e-04,2.340894e-05,2.877219e-06,2.866994e-05
7.333333e+00,5.707542e-08,1.000000e+00,1.000000e+00,7.473596e-05,3.773620e-05,4.949286e-04,2.924524e-05,3.598395e-06,3.580443e-05
7.500000e+00,7.122568e-08,1.000000e+00,1.000000e+00,9.334815e-05,4.715063e-05,6.172724e-04,3.652165e-05,4.498854e-06,4.470217e-05
7.666667e+00,8.884002e-08,1.000000e+00,1.000000e+00,1.165627e-04,5.889689e-05,7.693055e-04,4.558629e-05,5.622599e-06,5.578824e-05
7.833333e+00,1.107399e-07,9.999999e-01,1.000000e+00,1.454970e-04,7.354891e-05,9.579509e-04,5.686776e-05,7.024152e-06,6.958675e-05
8.000000e+00,1.379360e-07,9.999999e-01,1.000000e+00,1.815276e-04,9.181358e-05,1.191594e-03,7.089175e-05,8.770916e-06,8.674415e-05
8.166667e+00,1.716569e-07,9.999999e-01,1.000000e+00,2.263510e-04,1.145621e-04,1.480323e-03,8.830009e-05,1.094599e-05,1.080511e-04
8.333333e+00,2.133801e-07,9.999999e-01,1.000000e+00,2.820481e-04,1.428684e-04,1.836171e-03,1.098722e-04,1.365152e-05,1.344657e-04
8.500000e+00,2.648773e-07,9.999999e-01,1.000000e+00,3.511509e-04,1.780510e-04,2.273337e-03,1.365484e-04,1.701249e-05,1.671452e-04
8.666667e+00,3.282461e-07,9.999998e-01,1.000000e+00,4.367253e-04,2.217165e-04,2.808357e-03,1.694543e-04,2.118122e-05,2.074739e-04
8.833333e+00,4.059437e-07,9.999998e-01,1.000000e+00,5.424546e-04,2.758130e-04,3.460208e-03,2.099247e-04,2.634219e-05,2.570927e-04
9.000000e+00,5.007742e-07,9.999998e-01,1.000000e+00,6.727250e-04,3.426854e-04,4.250296e-03,2.595258e-04,3.271739e-05,3.179091e-04
9.166667e+00,6.159023e-07,9.999997e-01,1.000000e+00,8.326801e-04,4.251320e-04,5.202276e-03,3.200718e-04,4.057187e-05,3.921118e-04
9.333333e+00,7.548140e-07,9.999996e-01,1.000000e+00,1.028267e-03,5.264452e-04,6.341710e-03,3.936356e-04,5.021921e-05,4.821697e-04
9.500000e+00,9.211556e-07,9.999995e-01,1.000000e+00,1.266256e-03,6.504467e-04,7.695585e-03,4.825482e-04,6.202670e-05,5.907540e-04
9.666667e+00,1.118649e-06,9.999994e-01,1.000000e+00,1.554113e-03,8.015056e-04,9.291644e-03,5.893874e-04,7.641970e-05,7.206994e-04
9.833333e+00,1.350827e-06,9.999993e-01,1.000000e+00,1.899879e-03,9.844754e-04,1.115770e-02,7.169538e-04,9.388472e-05,8.748395e-04
1.000000e+01,1.620790e-06,9.999992e-01,1.000000e+00,2.311834e-03,1.204624e-03,1.332096e-02,8.682347e-04,1.149710e-04,1.055837e-03
1.016667e+01,1.930898e-06,9.999990e-01,1.000000e+00,2.798063e-03,1.467441e-03,1.580741e-02,1.046360e-03,1.402902e-04,1.265983e-03
1.033333e+01,2.282472e-06,9.999988e-01,1.000000e+00,3.365926e-03,1.778379e-03,1.864138e-02,1.254552e-03,1.705139e-04,1.506916e-03
1.050000e+01,2.675622e-06,9.999985e-01,1.000000e+00,4.021348e-03,2.142519e-03,2.184516e-02,1.496073e-03,2.063698e-04,1.779410e-03
1.066667e+01,3.109085e-06,9.999982e-01,1.000000e+00,4.768159e-03,2.564133e-03,2.543872e-02,1.774177e-03,2.486357e-04,2.083205e-03
1.083333e+01,3.580269e-06,9.999979e-01,1.000000e+00,5.607512e-03,3.046254e-03,2.943929e-02,2.092056e-03,2.981331e-04,2.416835e-03
1.100000e+01,4.085426e-06,9.999975e-01,1.000000e+00,6.537359e-03,3.590273e-03,3.386099e-02,2.452801e-03,3.557194e-04,2.777728e-03
1.116667e+01,4.619931e-06,9.999971e-01,1.000000e+00,7.552386e-03,4.195571e-03,3.871434e-02,2.859353e-03,4.222809e-04,3.162423e-03
1.133333e+01,5.178634e-06,9.999966e-01,1.000000e+00,8.644371e-03,4.859414e-03,4.400587e-02,3.314469e-03,4.987259e-04,3.566627e-03
1.150000e+01,5.756218e-06,9.999961e-01,1.000000e+00,9.802431e-03,5.577090e-03,4.973793e-02,3.820685e-03,5.859784e-04,3.985735e-03
1.166667e+01,6.347474e-06,9.999955e-01,1.000000e+00,1.101403e-02,6.342046e-03,5.590884e-02,4.380296e-03,6.849732e-04,4.415118e-03
1.183333e+01,6.947605e-06,9.999949e-01,1.000000e+00,1.226589e-02,7.146446e-03,6.251330e-02,4.995343e-03,7.966529e-04,4.850434e-03
1.200000e+01,7.552431e-06,9.999942e-01,1.000000e+00,1.354492e-02,7.981731e-03,6.954324e-02,5.667626e-03,9.219658e-04,5.287941e-03
1.216667e+01,8.158455e-06,9.999936e-01,1.000000e+00,1.483915e-02,8.839231e-03,7.698896e-02,6.398728e-03,1.061866e-03,5.724638e-03
1.233333e+01,8.762913e-06,9.999928e-01,1.000000e+00,1.613837e-02,9.710766e-03,8.484042e-02,7.190065e-03,1.217317e-03,6.158597e-03
1.250000e+01,9.363827e-06,9.999921e-01,1.000000e+00,1.743493e-02,1.058912e-02,9.308857e-02,8.042951e-03,1.389295e-03,6.588755e-03
1.266667e+01,9.959971e-06,9.999913e-01,1.000000e+00,1.872380e-02,1.146860e-02,1.017268e-01,8.958681e-03,1.578794e-03,7.015137e-03
1.283333e+01,1.055087e-05,9.999904e-01,1.000000e+00,2.000291e-02,1.234513e-02,1.107519e-01,9.938622e-03,1.786838e-03,7.438840e-03
1.300000e+01,1.113677e-05,9.999896e-01,1.000000e+00,2.127328e-02,1.321655e-02,1.201654e-01,1.098431e-02,2.014487e-03,7.861843e-03
1.316667e+01,1.171862e-05,9.999887e-01,1.000000e+00,2.253877e-02,1.408270e-02,1.299741e-01,1.209756e-02,2.262849e-03,8.287246e-03
1.333333e+01,1.229808e-05,9.999879e-01,1.000000e+00,2.380637e-02,1.494535e-02,1.401911e-01,1.328053e-02,2.533093e-03,8.718902e-03
1.350000e+01,1.287748e-05,9.999870e-01,1.000000e+00,2.508567e-02,1.580836e-02,1.508357e-01,1.453585e-02,2.826462e-03,9.161664e-03
1.366667e+01,1.345983e-05,9.999860e-01,1.000000e+00,2.638912e-02,1.667741e-02,1.619339e-01,1.586668e-02,3.144281e-03,9.621072e-03
1.383333e+01,1.404879e-05,9.999851e-01,1.000000e+00,2.773150e-02,1.756008e-02,1.735189e-01,1.727677e-02,3.487978e-03,1.010344e-02
1.400000e+01,1.464869e-05,9.999842e-01,1.000000e+00,2.912997e-02,1.846567e-02,1.856302e-01,1.877051e-02,3.859084e-03,1.061574e-02
1.416667e+01,1.526452e-05,9.999832e-01,1.000000e+00,3.060380e-02,1.940506e-02,1.983140e-01,2.035301e-02,4.259254e-03,1.116548e-02
1.433333e+01,1.590187e-05,9.999823e-01,1.000000e+00,3.217407e-02,2.039067e-02,2.116229e-01,2.203007e-02,4.690269e-03,1.176104e-02
1.450000e+01,1.656694e-05,9.999813e-01,1.000000e+00,3.386415e-02,2.143619e-02,2.256155e-01,2.380823e-02,5.154048e-03,1.241082e-02
1.466667e+01,1.726657e-05,9.999803e-01,1.000000e+00,3.569835e-02,2.255687e-02,2.403565e-01,2.569478e-02,5.652658e-03,1.312395e-02
1.483333e+01,1.800821e-05,9.999792e-01,1.000000e+00,3.770273e-02,2.376875e-02,2.559159e-01,2.769773e-02,6.188317e-03,1.390988e-02
1.500000e+01,1.879999e-05,9.999782e-01,1.000000e+00,3.990455e-02,2.508904e-02,2.723696e-01,2.982583e-02,6.763397e-03,1.477836e-02
1.516667e+01,1.965081e-05,9.999771e-01,1.000000e+00,4.233213e-02,2.653586e-02,2.897989e-01,3.208857e-02,7.380437e-03,1.573966e-02
1.533333e+01,2.057051e-05,9.999759e-01,1.000000e+00,4.501516e-02,2.812807e-02,3.082904e-01,3.449613e-02,8.042138e-03,1.680422e-02
1.550000e+01,2.157003e-05,9.999747e-01,1.000000e+00,4.798417e-02,2.988548e-02,3.279365e-01,3.705943e-02,8.751373e-03,1.798311e-02
1.566667e+01,2.266170e-05,9.999734e-01,1.000000e+00,5.127112e-02,3.182852e-02,3.488354e-01,3.979007e-02,9.511192e-03,1.928795e-02
1.583333e+01,2.385954e-05,9.999721e-01,1.000000e+00,5.490955e-02,3.397855e-02,3.710910e-01,4.270039e-02,1.032482e-02,2.073119e-02
1.600000e+01,2.517954e-05,9.999707e-01,1.000000e+00,5.893510e-02,3.635795e-02,3.948134e-01,4.580345e-02,1.119568e-02,2.232630e-02
1.616667e+01,2.664002e-05,9.999691e-01,1.000000e+00,6.338602e-02,3.899046e-02,4.201190e-01,4.911304e-02,1.212736e-02,2.408797e-02
1.633333e+01,2.826181e-05,9.999675e-01,1.000000e+00,6.830382e-02,4.190145e-02,4.471307e-01,5.264370e-02,1.312369e-02,2.603245e-02
1.650000e+01,3.006855e-05,9.999657e-01,1.000000e+00,7.373406e-02,4.511833e-02,4.759774e-01,5.641073e-02,1.418865e-02,2.817767e-02
1.666667e+01,3.208672e-05,9.999637e-01,1.000000e+00,7.972686e-02,4.867111e-02,5.067949e-01,6.043019e-02,1.532649e-02,3.054337e-02
1.683333e+01,3.434568e-05,9.999616e-01,1.000000e+00,8.633748e-02,5.259270e-02,5.397245e-01,6.471891e-02,1.654164e-02,3.315121e-02
1.700000e+01,3.687758e-05,9.999593e-01,1.000000e+00,9.362657e-02,5.691933e-02,5.749132e-01,6.929444e-02,1.783876e-02,3.602474e-02
1.716667e+01,3.971712e-05,9.999567e-01,1.000000e+00,1.016604e-01,6.169077e-02,6.125126e-01,7.417507e-02,1.922275e-02,3.918929e-02
1.733333e+01,4.290119e-05,9.999538e-01,1.000000e+00,1.105105e-01,6.695050e-02,6.526784e-01,7.937970e-02,2.069871e-02,4.267162e-02
1.750000e+01,4.646857e-05,9.999507e-01,1.000000e+00,1.202535e-01,7.274564e-02,6.955689e-01,8.492783e-02,2.227198e-02,4.649972e-02
1.766667e+01,5.045933e-05,9.999472e-01,1.000000e+00,1.309697e-01,7.912662e-02,7.413441e-01,9.083939e-02,2.394808e-02,5.070229e-02
1.783333e+01,5.491447e-05,9.999432e-01,1.000000e+00,1.427427e-01,8.614683e-02,7.901640e-01,9.713467e-02,2.573274e-02,5.530828e-02
1.800000e+01,5.987540e-05,9.999389e-01,1.000000e+00,1.556575e-01,9.386186e-02,8.421877e-01,1.038341e-01,2.763182e-02,6.034648e-02
1.816667e+01,6.538351e-05,9.999340e-01,1.000000e+00,1.697999e-01,1.023288e-01,8.975717e-01,1.109582e-01,2.965134e-02,6.584474e-02
1.833333e+01,7.147979e-05,9.999287e-01,1.000000e+00,1.852539e-01,1.116053e-01,9.564679e-01,1.185272e-01,3.179740e-02,7.182993e-02
1.850000e+01,7.820457e-05,9.999227e-01,1.000000e+00,2.021014e-01,1.217486e-01,1.019023e+00,1.265611e-01,3.407617e-02,7.832730e-02
1.866667e+01,7.009423e-05,9.999463e-01,9.999641e-01,2.204204e-01,1.328145e-01,1.062573e+00,1.336963e-01,3.585054e-02,8.335274e-02
1.883333e+01,7.839016e-05,9.999391e-01,9.999641e-01,2.368044e-01,1.382594e-01,1.133493e+00,1.428010e-01,3.843782e-02,9.105841e-02
1.900000e+01,8.744889e-05,9.999312e-01,9.999641e-01,2.570196e-01,1.499385e-01,1.208405e+00,1.524213e-01,4.117559e-02,9.933293e-02
1.916667e+01,9.730256e-05,9.999224e-01,9.999641e-01,2.798280e-01,1.631559e-01,1.287436e+00,1.625728e-01,4.406967e-02,1.081971e-01
1.933333e+01,1.079809e-04,9.999126e-01,9.999641e-01,3.047456e-01,1.778478e-01,1.370696e+00,1.732702e-01,4.712562e-02,1.176638e-01
1.950000e+01,1.195123e-04,9.999019e-01,9.999641e-01,3.315915e-01,1.939128e-01,1.458274e+00,1.845264e-01,5.034874e-02,1.277418e-01
1.966667e+01,1.319233e-04,9.998900e-01,9.999641e-01,3.603051e-01,2.112898e-01,1.550240e+00,1.963528e-01,5.374402e-02,1.384371e-01
1.983333e+01,1.452387e-04,9.998771e-01,9.999641e-01,3.908710e-01,2.299500e-01,1.646645e+00,2.087587e-01,5.731606e-02,1.497529e-01
2.000000e+01,1.594809e-04,9.998629e-01,9.999641e-01,4.232888e-01,2.498821e-01,1.747523e+00,2.217513e-01,6.106906e-02,1.616895e-01
2.016667e+01,1.746703e-04,9.998474e-01,9.999641e-01,4.575583e-01,2.710832e-01,1.852888e+00,2.353352e-01,6.500672e-02,1.742443e-01
2.033333e+01,1.908244e-04,9.998306e-01,9.999641e-01,4.936752e-01,2.935522e-01,1.962740e+00,2.495128e-01,6.913223e-02,1.874118e-01
2.050000e+01,2.079585e-04,9.998124e-01,9.999641e-01,5.316283e-01,3.172867e-01,2.077062e+00,2.642839e-01,7.344820e-02,2.011828e-01
2.066667e+01,2.260851e-04,9.997927e-01,9.999641e-01,5.713966e-01,3.422806e-01,2.195820e+00,2.796456e-01,7.795665e-02,2.155465e-01
2.083333e+01,2.452145e-04,9.997715e-01,9.999641e-01,6.129530e-01,3.685224e-01,2.318968e+00,2.955927e-01,8.265897e-02,2.304887e-01
2.100000e+01,2.653540e-04,9.997486e-01,9.999641e-01,6.562614e-01,3.959964e-01,2.446443e+00,3.121172e-01,8.755590e-02,2.459929e-01
2.116667e+01,2.865085e-04,9.997241e-01,9.999641e-01,7.012779e-01,4.246811e-01,2.578168e+00,3.292089e-01,9.264747e-02,2.620398e-01
2.133333e+01,3.086797e-04,9.996979e-01,9.999641e-01,7.479508e-01,4.545499e-01,2.714056e+00,3.468549e-01,9.793309e-02,2.786081e-01
2.150000e+01,3.318663e-04,9.996699e-01,9.999641e-01,7.962216e-01,4.855707e-01,2.854007e+00,3.650403e-01,1.034114e-01,2.956740e-01
2.166667e+01,3.560635e-04,9.996401e-01,9.999641e-01,8.460244e-01,5.177066e-01,2.997912e+00,3.837477e-01,1.090805e-01,3.132117e-01
2.183333e+01,3.812631e-04,9.996084e-01,9.999641e-01,8.972870e-01,5.509156e-01,3.145654e+00,4.029582e-01,1.149377e-01,3.311915e-01
2.200000e+01,4.074538e-04,9.995748e-01,9.999641e-01,9.499277e-01,5.851512e-01,3.297114e+00,4.226506e-01,1.209797e-01,3.495834e-01
2.216667e+01,4.346216e-04,9.995393e-01,9.999641e-01,1.003860e+00,6.203607e-01,3.452171e+00,4.428026e-01,1.272026e-01,3.683541e-01
2.233333e+01,4.519197e-04,9.995183e-01,9.999283e-01,1.058991e+00,6.564879e-01,3.568607e+00,4.579052e-01,1.317232e-01,3.818314e-01
2.250000e+01,4.769120e-04,9.994835e-01,9.998924e-01,1.105439e+00,6.821027e-01,3.688466e+00,4.728045e-01,1.365099e-01,3.969731e-01
2.266667e+01,5.066159e-04,9.994428e-01,9.998924e-01,1.151120e+00,7.073154e-01,3.852913e+00,4.940555e-01,1.431514e-01,4.165882e-01
2.283333e+01,5.373206e-04,9.994001e-01,9.998924e-01,1.204246e+00,7.407428e-01,4.020516e+00,5.156872e-01,1.499577e-01,4.364787e-01
2.300000e+01,5.689867e-04,9.993552e-01,9.998924e-01,1.260973e+00,7.765882e-01,4.191204e+00,5.376736e-01,1.569230e-01,4.566274e-01
2.316667e+01,5.771358e-04,9.993528e-01,9.998207e-01,1.319660e+00,8.142980e-01,4.294654e+00,5.525684e-01,1.612454e-01,4.686937e-01
2.333333e+01,6.105755e-04,9.993046e-01,9.998207e-01,1.365122e+00,8.334639e-01,4.472173e+00,5.753863e-01,1.685456e-01,4.894869e-01
2.350000e+01,6.449948e-04,9.992542e-01,9.998207e-01,1.420192e+00,8.691962e-01,4.652492e+00,5.984930e-01,1.759891e-01,5.104383e-01
2.366667e+01,6.803663e-04,9.992015e-01,9.998207e-01,1.479569e+00,9.071506e-01,4.835551e+00,6.218642e-01,1.835689e-01,5.315495e-01
2.383333e+01,6.935019e-04,9.991813e-01,9.997490e-01,1.541031e+00,9.469075e-01,4.942433e+00,6.361143e-01,1.882546e-01,5.419785e-01
2.400000e+01,7.205648e-04,9.991403e-01,9.997131e-01,1.584815e+00,9.681678e-01,5.087322e+00,6.540574e-01,1.940486e-01,5.577537e-01
2.416667e+01,7.481890e-04,9.990939e-01,9.996773e-01,1.630460e+00,9.945631e-01,5.241586e+00,6.740498e-01,2.009351e-01,5.735909e-01
2.433333e+01,7.797148e-04,9.990490e-01,9.996414e-01,1.676991e+00,1.023104e+00,5.383645e+00,6.888019e-01,2.045909e-01,5.889020e-01
2.450000e+01,8.190628e-04,9.989880e-01,9.996414e-01,1.722982e+00,1.045188e+00,5.579357e+00,7.135021e-01,2.127397e-01,6.110035e-01
2.466667e+01,8.469858e-04,9.989374e-01,9.995697e-01,1.780531e+00,1.080280e+00,5.718110e+00,7.317854e-01,2.194018e-01,6.251526e-01
2.483333e+01,8.876075e-04,9.988727e-01,9.995697e-01,1.829096e+00,1.107696e+00,5.916240e+00,7.565762e-01,2.276892e-01,6.472027e-01
2.500000e+01,9.097585e-04,9.988449e-01,9.994980e-01,1.887633e+00,1.143886e+00,6.030737e+00,7.669970e-01,2.291732e-01,6.585830e-01
2.516667e+01,9.522232e-04,9.987763e-01,9.994980e-01,1.931817e+00,1.163972e+00,6.233515e+00,7.923945e-01,2.377406e-01,6.811136e-01
2.533333e+01,9.956049e-04,9.987053e-01,9.994980e-01,1.989343e+00,1.201611e+00,6.438164e+00,8.179212e-01,2.464090e-01,7.037169e-01
2.550000e+01,1.030542e-03,9.986412e-01,9.994622e-01,2.052598e+00,1.242125e+00,6.610439e+00,8.398350e-01,2.543333e-01,7.207083e-01
2.566667e+01,1.075148e-03,9.985662e-01,9.994622e-01,2.108504e+00,1.278427e+00,6.817947e+00,8.654456e-01,2.631356e-01,7.432317e-01
2.583333e+01,1.108890e-03,9.985090e-01,9.994263e-01,2.170939e+00,1.318831e+00,6.986770e+00,8.862868e-01,2.702031e-01,7.608861e-01
2.600000e+01,1.154889e-03,9.984299e-01,9.994263e-01,2.227644e+00,1.352301e+00,7.197525e+00,9.122100e-01,2.791948e-01,7.834978e-01
2.616667e+01,1.201570e-03,9.983484e-01,9.994263e-01,2.290565e+00,1.393949e+00,7.409569e+00,9.382058e-01,2.882673e-01,8.060342e-01
2.633333e+01,1.248848e-03,9.982646e-01,9.994263e-01,2.355966e+00,1.437230e+00,7.622777e+00,9.642594e-01,2.974158e-01,8.284554e-01
2.650000e+01,1.285855e-03,9.981972e-01,9.993904e-01,2.422209e+00,1.481603e+00,7.795131e+00,9.849535e-01,3.046172e-01,8.456233e-01
